flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20210603N1,HURR 21,2021-06-03,15:27:59,D20210603_152759.1,1,201730024,cfl,,,1,1,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20200707T174719Z,RSS421 NEO-M8Q-0-10,402.70 MHz,5.7 v,2.10,32768 sec,-0.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),15:27:58,148.2 mb,-68.0 C,-65.8 C,100.0 %,307.8 deg,26.8 m/s,-85.612700 deg,25.908500 deg,14276.7 m
20210603N1,HURR 21,2021-06-03,15:27:59,D20210603_152759.2,1_dup,201730024_2_dup,cfl,,,1,2,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20200707T174719Z,RSS421 NEO-M8Q-0-10,402.70 MHz,5.9 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),15:27:58,148.2 mb,-68.0 C,-65.8 C,100.0 %,307.8 deg,26.8 m/s,-85.612700 deg,25.908500 deg,14276.7 m
20210603N1,HURR 21,2021-06-03,15:27:59,D20210603_152759.3,1_dup,201730024_3_dup,cfl,,,1,3,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20200707T174719Z,RSS421 NEO-M8Q-0-10,402.70 MHz,5.8 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),15:27:58,148.2 mb,-68.0 C,-65.8 C,100.0 %,307.8 deg,26.8 m/s,-85.612700 deg,25.908500 deg,14276.7 m
20210603N1,HURR 21,2021-06-03,15:27:59,D20210603_152759.4,1_dup,201730024_4_dup,cfl,,,1,4,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20200707T174719Z,RSS421 NEO-M8Q-0-10,402.70 MHz,5.8 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),15:27:58,148.2 mb,-68.0 C,-65.8 C,100.0 %,307.8 deg,26.8 m/s,-85.612700 deg,25.908500 deg,14276.7 m
