flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20240804H2,DEBBY,2024-08-04,22:45:33,D20240804_224533.1,1,230351465,RK,,,drop 1,1,N42RF,WP-3D Orion,Good Drop,IP1,3,N1,20230601T140516Z,RSS421 NEO-M8Q-0-10,401.30 MHz,8.4 v,3.07,32768 sec,-0.3 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),22:45:33,696.5 mb,10.0 C,6.9 C,81.0 %,136.9 deg,22.0 m/s,-83.232100 deg,28.992200 deg,3174.5 m
20240804H2,DEBBY,2024-08-04,22:54:45,D20240804_225445.2,2,233630607,RK,,,drop 2,2,N42RF,WP-3D Orion,Good Drop,Mid point,3,N1,20231023T144044Z,RSS421 NEO-M8Q-0-10,402.30 MHz,8.3 v,3.07,32768 sec,-0.6 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),22:54:44,696.6 mb,12.0 C,6.8 C,70.2 %,144.8 deg,18.9 m/s,-83.748300 deg,28.552200 deg,3128.1 m
20240804H2,DEBBY,2024-08-04,23:00:41,D20240804_230041.3,3,233824639,RK,,,drop 3,3,N42RF,WP-3D Orion,Good Drop,,3,N1,20231026T174608Z,RSS421 NEO-M8Q-0-10,403.30 MHz,8.3 v,3.07,32768 sec,-0.1 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),23:00:41,696.8 mb,12.6 C,6.6 C,67.1 %,56.7 deg,11.6 m/s,-84.119600 deg,28.273100 deg,3103.4 m
20240804H2,DEBBY,2024-08-04,23:13:54,D20240804_231354.4,4,233350132,RK,,,drop 4,4,N42RF,WP-3D Orion,Good Drop,mid point,3,N1,20231024T133702Z,RSS421 NEO-M8Q-0-10,405.30 MHz,8.2 v,3.07,32768 sec,-0.4 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),23:13:54,696.0 mb,12.1 C,6.4 C,68.3 %,331.0 deg,13.8 m/s,-84.958200 deg,27.647500 deg,3168.2 m
20240804H2,DEBBY,2024-08-04,23:26:26,D20240804_232626.5,5,233560367,RK,,,drop 5,5,N42RF,WP-3D Orion,Good Drop,EP1,3,N1,20231026T163334Z,RSS421 NEO-M8Q-0-10,400.30 MHz,8.4 v,3.07,32768 sec,-0.7 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),23:26:25,696.0 mb,11.4 C,7.3 C,76.2 %,299.7 deg,13.5 m/s,-85.284700 deg,26.790500 deg,3194.6 m
20240804H2,DEBBY,2024-08-04,23:56:36,D20240804_235636.6,6,233630626,RK,,,drop 6,6,N42RF,WP-3D Orion,Good Drop,IP2,3,N1,20231025T161415Z,RSS421 NEO-M8Q-0-10,404.30 MHz,8.4 v,3.07,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),23:56:35,751.4 mb,14.2 C,12.3 C,88.9 %,216.5 deg,25.3 m/s,-82.755000 deg,27.004100 deg,2559.0 m
20240804H2,DEBBY,2024-08-05,00:06:56,D20240805_000656.1,7,233460086,RK,,,drop 7,1,N42RF,WP-3D Orion,Good Drop,,3,N1,20231024T131636Z,RSS421 NEO-M8Q-0-10,401.30 MHz,8.2 v,3.07,32768 sec,-0.8 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),00:06:56,751.2 mb,15.3 C,12.4 C,83.2 %,208.9 deg,29.8 m/s,-83.147600 deg,27.588900 deg,2522.6 m
20240804H2,DEBBY,2024-08-05,00:22:42,D20240805_002242.2,8,233630608,RK,,,drop 8,2,N42RF,WP-3D Orion,Good Drop,Center,3,N1,20231023T141834Z,RSS421 NEO-M8Q-0-10,402.30 MHz,8.3 v,3.07,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),00:22:42,752.4 mb,18.8 C,14.6 C,76.6 %,1.3 deg,3.9 m/s,-84.032600 deg,28.323000 deg,2419.5 m
20240804H2,DEBBY,2024-08-05,00:26:26,D20240805_002626.3,9,233460167,RK,,,drop 9,3,N42RF,WP-3D Orion,Good Drop,RMW,3,N1,20231024T134112Z,RSS421 NEO-M8Q-0-10,403.30 MHz,8.3 v,3.07,32768 sec,-0.8 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),00:26:25,746.5 mb,14.1 C,15.5 C,100.0 %,34.3 deg,19.5 m/s,-84.238100 deg,28.503900 deg,2515.2 m
20240804H2,DEBBY,2024-08-05,00:33:36,D20240805_003336.4,10,233630602,RK,,,drop 10,4,N42RF,WP-3D Orion,Good Drop,Midpoint,3,N1,20231023T131941Z,RSS421 NEO-M8Q-0-10,405.30 MHz,8.4 v,3.07,32768 sec,-1.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),00:33:35,751.9 mb,14.2 C,12.7 C,90.4 %,52.1 deg,20.8 m/s,-84.625500 deg,28.845500 deg,2508.7 m
20240804H2,DEBBY,2024-08-05,00:46:02,D20240805_004602.5,11,233220918,RK,,,drop 10,5,N42RF,WP-3D Orion,Good Drop,nrd41,3,N1,20231023T144515Z,RSS421 NEO-M8Q-0-10,400.30 MHz,8.3 v,3.07,32768 sec,-0.6 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),00:46:01,751.6 mb,14.5 C,8.5 C,67.2 %,48.5 deg,16.1 m/s,-85.322500 deg,29.455400 deg,2562.1 m
20240804H2,DEBBY,2024-08-05,01:01:10,D20240805_010110.6,12,233710364,JH,,,drop 10,6,N42RF,WP-3D Orion,Good Drop,NRD41,3,N1,20231025T161716Z,RSS421 NEO-M8Q-0-10,404.30 MHz,8.4 v,3.07,32768 sec,-0.8 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),01:01:10,752.4 mb,14.3 C,10.4 C,77.4 %,16.3 deg,16.4 m/s,-85.953300 deg,28.540900 deg,2547.7 m
20240804H2,DEBBY,2024-08-05,01:14:36,D20240805_011436.7,13,233220962,JH,,,drop 10,7,N42RF,WP-3D Orion,Good Drop,NRD41,3,00,NEW Sonde,Sonde Type TBD,401.30 MHz,8.1 v,3.07,32768 sec,-1.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),01:14:36,751.9 mb,13.7 C,12.8 C,94.4 %,16.2 deg,18.7 m/s,-85.000400 deg,28.527400 deg,2517.8 m
20240804H2,DEBBY,2024-08-05,01:25:17,D20240805_012517.8,14,233410956,JH,,,drop 14,8,N42RF,WP-3D Orion,Good Drop,NRD41,3,N1,20231024T195413Z,RSS421 NEO-M8Q-0-10,402.30 MHz,8.5 v,3.07,32768 sec,-1.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),01:25:16,750.5 mb,16.1 C,16.8 C,100.0 %,61.2 deg,18.1 m/s,-84.232600 deg,28.523500 deg,2439.9 m
20240804H2,DEBBY,2024-08-05,01:41:13,D20240805_014113.1,15,233641247,JH,,,drop 15,1,N42RF,WP-3D Orion,Good Drop,NRD41,3,N1,20231026T182909Z,RSS421 NEO-M8Q-0-10,403.30 MHz,8.3 v,3.07,32768 sec,-0.7 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),01:41:12,751.6 mb,15.2 C,10.4 C,73.3 %,189.5 deg,29.9 m/s,-83.067800 deg,28.499600 deg,2506.4 m
20240804H2,DEBBY,2024-08-05,02:40:24,D20240805_024024.2,16,233641238,JH,,,drop 16,2,N42RF,WP-3D Orion,,NRD41,3,N1,20231026T154120Z,RSS421 NEO-M8Q-0-10,400.38 MHz,8.4 v,3.07,32768 sec,-0.7 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),02:40:24,751.2 mb,13.8 C,13.0 C,94.9 %,96.8 deg,24.4 m/s,-84.100600 deg,29.841400 deg,2548.3 m
20240804H2,DEBBY,2024-08-05,02:52:03,D20240805_025203.3,17,233640238,JH,,,drop 17,3,N42RF,WP-3D Orion,Good Drop,NRD41,3,N1,20231026T183511Z,RSS421 NEO-M8Q-0-10,405.38 MHz,8.4 v,3.07,32768 sec,-0.6 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),02:52:03,753.0 mb,14.7 C,16.4 C,100.0 %,111.9 deg,24.4 m/s,-83.953300 deg,29.104200 deg,2452.1 m
20240804H2,DEBBY,2024-08-05,03:02:27,D20240805_030227.4,18,232240089,JH,,,drop 18,4,N42RF,WP-3D Orion,Good Drop,NRD41,3,N1,20230919T160214Z,RSS421 NEO-M8Q-0-10,404.38 MHz,8.5 v,3.07,32768 sec,-1.2 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),03:02:26,751.9 mb,20.2 C,16.5 C,79.1 %,282.5 deg,9.7 m/s,-83.836600 deg,28.485200 deg,2393.5 m
20240804H2,DEBBY,2024-08-05,03:06:32,D20240805_030632.5,19,233350130,JH,,,drop 19,5,N42RF,WP-3D Orion,Good Drop,NRD41,3,N1,20231024T133303Z,RSS421 NEO-M8Q-0-10,404.22 MHz,8.5 v,3.07,32768 sec,-0.9 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),03:06:31,748.1 mb,15.0 C,13.3 C,89.9 %,272.9 deg,18.2 m/s,-83.838200 deg,28.209400 deg,2482.3 m
20240804H2,DEBBY,2024-08-05,03:16:19,D20240805_031619.6,20,233220998,JH,,,drop 20,6,N42RF,WP-3D Orion,Good Drop,NRD41,3,N1,20231026T174905Z,RSS421 NEO-M8Q-0-10,401.22 MHz,8.4 v,3.07,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),03:16:18,751.8 mb,14.8 C,10.2 C,73.8 %,253.1 deg,21.8 m/s,-83.838700 deg,27.572100 deg,2534.6 m
20240804H2,DEBBY,2024-08-05,03:28:48,D20240805_032848.1,21,233641231,JH,,,drop 21,1,N42RF,WP-3D Orion,Good Drop,NRD41,3,N1,20231026T195821Z,RSS421 NEO-M8Q-0-10,400.22 MHz,8.6 v,3.07,32768 sec,0.2 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),03:28:47,751.3 mb,13.2 C,6.4 C,63.2 %,242.4 deg,15.7 m/s,-83.842900 deg,26.768400 deg,2575.8 m
