flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20240804H1,DEBBY,2024-08-04,08:55:08,D20240804_085508.2,1,232150632,none,,,none,2,N42RF,WP-3D Orion,,,3,N1,20240209T202353Z,RSS421 NEO-M8Q-0-10,402.26 MHz,8.5 v,3.07,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),00:00:00,9999.0 mb,99.0 C,99.0 C,999.0 %,999.0 deg,999.0 m/s,999.000000 deg,99.000000 deg,9999.0 m
20240804H1,DEBBY,2024-08-04,09:31:41,D20240804_093141.1,2,233410816,AS,,,Drop 1,1,N42RF,WP-3D Orion,Good Drop,Sail drone,3,N1,20231019T135038Z,RSS421 NEO-M8Q-0-10,400.26 MHz,8.6 v,3.07,32768 sec,-1.4 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),09:31:41,695.7 mb,9.4 C,4.0 C,69.0 %,112.0 deg,13.8 m/s,-83.897200 deg,28.447700 deg,3217.2 m
20240804H1,DEBBY,2024-08-04,09:47:27,D20240804_094727.2,3,233630623,HK,,,Drop 2,2,N42RF,WP-3D Orion,Good Drop,IP,3,N1,20231020T203323Z,RSS421 NEO-M8Q-0-10,401.26 MHz,8.6 v,3.07,32768 sec,-0.1 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),09:47:26,695.3 mb,11.4 C,6.6 C,72.4 %,96.2 deg,14.9 m/s,-84.103800 deg,27.379000 deg,3205.4 m
20240804H1,DEBBY,2024-08-04,09:59:47,D20240804_095947.3,4,233460692,HK,,,Drop 3,3,N42RF,WP-3D Orion,Good Drop,MP,3,N1,20231024T132008Z,RSS421 NEO-M8Q-0-10,402.26 MHz,8.4 v,3.07,32768 sec,-0.9 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),09:59:46,695.9 mb,10.2 C,10.7 C,100.0 %,77.9 deg,8.9 m/s,-84.104300 deg,26.521100 deg,3173.1 m
20240804H1,DEBBY,2024-08-04,10:07:18,D20240804_100718.4,5,233220184,HK,,,Drop 4,4,N42RF,WP-3D Orion,Good Drop,center w bt combo,3,N1,20231020T202644Z,RSS421 NEO-M8Q-0-10,403.26 MHz,8.6 v,3.07,32768 sec,-0.9 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),10:07:18,696.1 mb,11.2 C,9.7 C,90.1 %,317.1 deg,2.9 m/s,-84.103700 deg,25.989700 deg,3156.9 m
20240804H1,DEBBY,2024-08-04,10:19:32,D20240804_101932.5,6,233640778,HK,,,Drop 5,5,N42RF,WP-3D Orion,Good Drop,MP,3,N1,20231025T135112Z,RSS421 NEO-M8Q-0-10,404.26 MHz,8.5 v,3.07,32768 sec,-0.7 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),10:19:32,696.2 mb,10.8 C,7.2 C,78.4 %,281.2 deg,7.7 m/s,-84.103200 deg,25.126300 deg,3169.3 m
20240804H1,DEBBY,2024-08-04,10:31:32,D20240804_103132.6,7,233631991,HK,,,Drop 6,6,N42RF,WP-3D Orion,Good Drop,EP,3,N1,20231020T154626Z,RSS421 NEO-M8Q-0-10,405.26 MHz,8.4 v,3.07,32768 sec,-0.8 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),10:31:32,696.3 mb,10.6 C,7.5 C,80.9 %,253.2 deg,11.7 m/s,-84.067600 deg,24.306400 deg,3184.3 m
20240804H1,DEBBY,2024-08-04,11:06:56,D20240804_110656.7,8,233220243,HK,,,Drop 7,7,N42RF,WP-3D Orion,Good Drop,IP,3,N1,20231020T180726Z,RSS421 NEO-M8Q-0-10,400.20 MHz,8.5 v,3.07,32768 sec,-0.9 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),11:06:55,695.5 mb,10.7 C,7.9 C,82.8 %,162.7 deg,25.0 m/s,-82.383600 deg,26.229000 deg,3198.7 m
20240804H1,DEBBY,2024-08-04,11:18:28,D20240804_111828.8,9,233541315,HK,,,Drop 8,8,N42RF,WP-3D Orion,Good Drop,cnter w bt,3,N1,20231019T155416Z,RSS421 NEO-M8Q-0-10,401.38 MHz,8.5 v,3.07,32768 sec,-0.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),11:18:27,695.9 mb,10.7 C,11.0 C,100.0 %,188.7 deg,20.2 m/s,-83.296700 deg,26.237600 deg,3156.4 m
20240804H1,DEBBY,2024-08-04,11:25:51,D20240804_112551.1,10,233220908,HK,,,Drop 9,1,N42RF,WP-3D Orion,Good Drop,i may have put center on drop 8  drop 8 was midpoint with BT  drop 9 is center,3,N1,20231020T191350Z,RSS421 NEO-M8Q-0-10,402.38 MHz,8.5 v,3.07,32768 sec,-0.7 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),11:25:51,696.2 mb,11.5 C,10.0 C,90.6 %,166.6 deg,2.3 m/s,-83.860200 deg,26.193900 deg,3155.5 m
