flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20241007H1,Hurricane Milton,2024-10-07,21:54:10,D20241007_215410.1,1,233814594,RK,,,Drop 1,1,N42RF,WP-3D Orion,Good Drop,D1 Ch1 2154Z IP1,3,N1,20231103T154822Z,RSS421 NEO-M8Q-0-10,400.20 MHz,8.4 v,3.07,32768 sec,-0.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),21:54:10,696.6 mb,10.9 C,7.9 C,81.5 %,167.3 deg,13.3 m/s,-89.005400 deg,22.656800 deg,3132.2 m
20241007H1,Hurricane Milton,2024-10-07,22:07:05,D20241007_220705.2,2,233340902,RK,,,Drop 2,2,N42RF,WP-3D Orion,Good Drop,D2 CH2 2207Z MPI1,3,N1,20231020T150352Z,RSS421 NEO-M8Q-0-10,401.20 MHz,8.6 v,3.07,32768 sec,-0.4 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),22:07:05,696.3 mb,11.9 C,9.9 C,87.5 %,162.8 deg,18.1 m/s,-89.835600 deg,22.255400 deg,3109.1 m
20241007H1,Hurricane Milton,2024-10-07,22:19:07,D20241007_221907.3,3,233814615,RK,,,Drop 3,3,N42RF,WP-3D Orion,Good Drop,D3 CH3 2219Z RMWI1,3,N1,20231102T194106Z,RSS421 NEO-M8Q-0-10,402.20 MHz,8.6 v,3.07,32768 sec,-0.6 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),22:19:07,668.8 mb,24.7 C,16.1 C,59.0 %,160.2 deg,64.0 m/s,-90.616800 deg,21.893600 deg,2851.8 m
20241007H1,Hurricane Milton,2024-10-07,22:20:16,D20241007_222016.4,4,233550055,RK,,,Drop 4,4,N42RF,WP-3D Orion,Good Drop,D4 CH4 2220Z CP1,3,N1,20231019T154310Z,RSS421 NEO-M8Q-0-10,403.20 MHz,8.6 v,3.07,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),22:20:16,697.9 mb,27.3 C,15.6 C,48.7 %,279.8 deg,11.8 m/s,-90.681000 deg,21.854800 deg,2255.2 m
20241007H1,Hurricane Milton,2024-10-07,22:21:23,D20241007_222123.5,5,233560373,RK,,,Drop 5,5,N42RF,WP-3D Orion,Good Drop,D5 CH5 2221 RMWO1,3,N1,20231018T154131Z,RSS421 NEO-M8Q-0-10,404.20 MHz,8.4 v,3.07,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),22:21:23,699.6 mb,14.6 C,17.4 C,100.0 %,326.9 deg,83.1 m/s,-90.742300 deg,21.818700 deg,2593.9 m
20241007H1,Hurricane Milton,2024-10-07,22:21:34,D20241007_222134.6,6,233410818,RK,,,Drop 6,6,N42RF,WP-3D Orion,Weak Telemetry,D6 CH6 2221Z RMWO2 Died at 1200 M,3,N1,20231018T164711Z,RSS421 NEO-M8Q-0-10,405.20 MHz,8.4 v,3.07,32768 sec,-0.4 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),22:21:34,696.7 mb,13.3 C,17.0 C,100.0 %,324.1 deg,77.6 m/s,-90.750700 deg,21.814300 deg,2691.4 m
20241007H1,Hurricane Milton,2024-10-07,22:21:48,D20241007_222148.7,7,234220151,RK,,,Drop 7,7,N42RF,WP-3D Orion,Good Drop,D7 CH7 RMWO 1-3 2221Z,3,N1,20240105T211234Z,RSS421 NEO-M8Q-0-10,405.38 MHz,8.3 v,3.07,32768 sec,-0.7 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),22:21:47,698.8 mb,13.2 C,15.9 C,100.0 %,330.0 deg,72.5 m/s,-90.760800 deg,21.809100 deg,2711.8 m
20241007H1,Hurricane Milton,2024-10-07,22:32:54,D20241007_223254.8,8,233560376,RK,,,Drop 8,8,N42RF,WP-3D Orion,Good Drop,D8 CH8 MPO1 2232Z,3,N1,20231018T152003Z,RSS421 NEO-M8Q-0-10,404.38 MHz,8.4 v,3.07,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),22:32:54,695.6 mb,11.2 C,12.2 C,100.0 %,327.1 deg,26.2 m/s,-91.445600 deg,21.441400 deg,3118.6 m
20241007H1,Hurricane Milton,2024-10-07,22:46:03,D20241007_224603.1,9,234220179,RK,,,Drop 9,1,N42RF,WP-3D Orion,Good Drop,D9 CH1 2246Z EP1,3,N1,20240109T144645Z,RSS421 NEO-M8Q-0-10,403.38 MHz,8.5 v,3.07,32768 sec,-0.6 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),22:46:02,696.1 mb,11.0 C,9.4 C,89.6 %,329.4 deg,20.5 m/s,-92.286300 deg,20.985500 deg,3148.8 m
20241007H1,Hurricane Milton,2024-10-07,23:07:30,D20241007_230730.2,10,234310880,RK,,,Drop 10,2,N42RF,WP-3D Orion,Good Drop,IP2,3,N1,20240108T185232Z,RSS421 NEO-M8Q-0-10,402.38 MHz,8.6 v,3.07,32768 sec,-0.3 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),23:07:29,751.4 mb,14.2 C,12.3 C,88.0 %,283.9 deg,21.0 m/s,-90.890800 deg,20.132300 deg,2509.6 m
