flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20240701H1,HURRR 24,2024-07-01,23:04:59,D20240701_230459.1,1,221210160,none,,,1,1,N42RF,WP-3D Orion,Good Drop,,3,A2,20220927T140808Z,RSS421 NEO-M8Q-0-10,400.30 MHz,5.9 v,2.11,32768 sec,-1.3 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),23:04:58,696.0 mb,8.6 C,7.6 C,93.2 %,129.6 deg,29.7 m/s,-62.688300 deg,14.598400 deg,3214.9 m
20240701H1,HURRR 24,2024-07-01,23:11:36,D20240701_231136.7,2,221460149,cfl,,,6,7,N42RF,WP-3D Orion,,lost all data on launch,3,A2,20220927T133307Z,RSS421 NEO-M8Q-0-10,404.52 MHz,5.8 v,2.11,32768 sec,-1.2 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),00:00:00,9999.0 mb,99.0 C,99.0 C,999.0 %,999.0 deg,999.0 m/s,999.000000 deg,99.000000 deg,9999.0 m
20240701H1,HURRR 24,2024-07-01,23:16:06,D20240701_231606.2,3,221210162,none,,,2,2,N42RF,WP-3D Orion,Good Drop,,3,A2,20220927T140503Z,RSS421 NEO-M8Q-0-10,400.80 MHz,5.7 v,2.11,32768 sec,-1.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),23:16:05,695.1 mb,9.5 C,8.5 C,93.0 %,135.3 deg,34.5 m/s,-63.242800 deg,14.065700 deg,3189.7 m
20240701H1,HURRR 24,2024-07-01,23:26:04,D20240701_232604.3,4,221210157,none,,,3,3,N42RF,WP-3D Orion,Good Drop,,3,A2,20220927T124001Z,RSS421 NEO-M8Q-0-10,401.28 MHz,5.8 v,2.11,32768 sec,-1.1 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),23:26:04,696.8 mb,10.8 C,13.0 C,100.0 %,141.7 deg,63.6 m/s,-63.730200 deg,13.601900 deg,2973.2 m
20240701H1,HURRR 24,2024-07-01,23:26:47,D20240701_232647.4,5,221450324,none,,,4,4,N42RF,WP-3D Orion,Good Drop,,3,A2,20220927T130237Z,RSS421 NEO-M8Q-0-10,402.30 MHz,5.8 v,2.11,32768 sec,-1.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),23:26:46,695.2 mb,11.7 C,13.3 C,100.0 %,137.7 deg,67.7 m/s,-63.764300 deg,13.573800 deg,2928.5 m
20240701H1,HURRR 24,2024-07-01,23:27:29,D20240701_232729.5,6,221210163,none,,,5,5,N42RF,WP-3D Orion,Good Drop,,3,A2,20220927T140130Z,RSS421 NEO-M8Q-0-10,402.72 MHz,5.9 v,2.11,32768 sec,-1.2 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),23:27:28,698.3 mb,12.5 C,13.9 C,100.0 %,139.0 deg,71.8 m/s,-63.797900 deg,13.546900 deg,2802.0 m
20240701H1,HURRR 24,2024-07-01,23:30:38,D20240701_233038.6,7,221470784,none,,,6,6,N42RF,WP-3D Orion,Good Drop,,3,A2,20220926T214929Z,RSS421 NEO-M8Q-0-10,403.70 MHz,5.7 v,2.11,32768 sec,-1.3 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),23:30:37,696.5 mb,21.5 C,8.4 C,43.1 %,317.5 deg,3.6 m/s,-63.964000 deg,13.404000 deg,2653.3 m
20240701H1,HURRR 24,2024-07-01,23:41:42,D20240701_234142.8,8,221470785,cfl,,,8,8,N42RF,WP-3D Orion,Good Drop,,3,A2,20220926T201302Z,RSS421 NEO-M8Q-0-10,405.52 MHz,5.8 v,2.11,32768 sec,-1.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),23:41:42,695.8 mb,9.4 C,9.2 C,98.7 %,296.1 deg,17.1 m/s,-64.421600 deg,12.830900 deg,3175.4 m
20240701H1,HURRR 24,2024-07-01,23:51:15,D20240701_235115.1,9,221450319,cfl,,,9,1,N42RF,WP-3D Orion,Good Drop,,3,A2,20220927T132609Z,RSS421 NEO-M8Q-0-10,400.30 MHz,5.7 v,2.11,32768 sec,-1.1 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),23:51:14,696.4 mb,11.3 C,6.2 C,71.2 %,273.5 deg,5.4 m/s,-64.807800 deg,12.292400 deg,3197.4 m
20240701H1,HURRR 24,2024-07-02,00:16:06,D20240702_001606.2,10,221470620,cfl,,,10,2,N42RF,WP-3D Orion,Good Drop,,3,A2,20220927T195105Z,RSS421 NEO-M8Q-0-10,402.30 MHz,5.6 v,2.11,32768 sec,-1.2 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),00:16:06,696.2 mb,10.1 C,7.0 C,80.9 %,182.7 deg,23.0 m/s,-63.350300 deg,12.558200 deg,3205.3 m
