flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20240703H1,HURRR 24,2024-07-03,22:06:42,D20240703_220642.1,1,221530951,cfl,,,1,1,N42RF,WP-3D Orion,Good Drop,,3,A2,20220923T164406Z,RSS421 NEO-M8Q-0-10,400.30 MHz,5.9 v,2.11,32768 sec,-0.8 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),22:06:41,752.0 mb,15.0 C,8.4 C,64.6 %,73.4 deg,18.8 m/s,-78.933300 deg,19.060200 deg,2561.9 m
20240703H1,HURRR 24,2024-07-03,22:16:41,D20240703_221641.2,2,221430439,cfl,,,2,2,N42RF,WP-3D Orion,Good Drop,,3,A2,20220928T145157Z,RSS421 NEO-M8Q-0-10,401.30 MHz,5.7 v,2.11,32768 sec,-0.9 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),22:16:40,752.6 mb,15.9 C,8.5 C,61.3 %,66.4 deg,29.3 m/s,-78.585900 deg,18.504500 deg,2537.7 m
20240703H1,HURRR 24,2024-07-03,22:31:30,D20240703_223130.3,3,221410032,cfl,,,3,3,N42RF,WP-3D Orion,Good Drop,,3,A2,20220928T152700Z,RSS421 NEO-M8Q-0-10,402.30 MHz,5.8 v,2.11,32768 sec,-0.6 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),22:31:29,751.7 mb,18.7 C,16.5 C,86.9 %,46.6 deg,23.6 m/s,-78.021400 deg,17.797500 deg,2195.5 m
20240703H1,HURRR 24,2024-07-03,22:33:00,D20240703_223300.4,4,221460158,cfl,,,4,4,N42RF,WP-3D Orion,Good Drop,,3,A2,20220926T211601Z,RSS421 NEO-M8Q-0-10,405.30 MHz,5.7 v,2.11,32768 sec,-1.1 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),22:32:59,751.9 mb,20.6 C,17.1 C,80.1 %,264.1 deg,1.6 m/s,-77.959400 deg,17.713400 deg,2176.4 m
20240703H1,HURRR 24,2024-07-03,22:34:54,D20240703_223454.5,5,221030272,cfl,,,5,5,N42RF,WP-3D Orion,Good Drop,,3,A2,20220928T121921Z,RSS421 NEO-M8Q-0-10,404.50 MHz,5.7 v,2.11,32768 sec,-1.2 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),22:34:54,752.7 mb,16.0 C,15.0 C,93.9 %,225.8 deg,42.7 m/s,-77.894200 deg,17.605800 deg,2295.5 m
20240703H1,HURRR 24,2024-07-03,22:47:27,D20240703_224727.6,6,221450316,cfl,,,6,6,N42RF,WP-3D Orion,Good Drop,,3,A2,20220926T204037Z,RSS421 NEO-M8Q-0-10,400.28 MHz,5.8 v,2.11,32768 sec,-1.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),22:47:26,751.6 mb,13.3 C,13.2 C,99.6 %,197.1 deg,16.9 m/s,-77.496900 deg,16.940400 deg,2542.0 m
20240703H1,HURRR 24,2024-07-03,22:59:54,D20240703_225954.7,7,221470781,cfl,,,7,7,N42RF,WP-3D Orion,Good Drop,,3,A2,20220926T205039Z,RSS421 NEO-M8Q-0-10,403.92 MHz,5.7 v,2.11,32768 sec,-1.1 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),22:59:53,752.0 mb,13.4 C,11.9 C,90.6 %,171.7 deg,10.7 m/s,-77.068200 deg,16.285700 deg,2559.1 m
20240703H1,HURRR 24,2024-07-03,23:20:41,D20240703_232041.8,8,221830570,cfl,,,8,8,N42RF,WP-3D Orion,Good Drop,,3,A2,20221031T201622Z,RSS421 NEO-M8Q-0-10,405.28 MHz,5.7 v,2.11,32768 sec,-1.4 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),23:20:40,751.7 mb,14.1 C,10.8 C,80.2 %,153.3 deg,22.2 m/s,-76.744100 deg,17.573800 deg,2563.2 m
20240703H1,HURRR 24,2024-07-03,23:29:35,D20240703_232935.1,9,221830745,cfl,,,9,1,N42RF,WP-3D Orion,Good Drop,,3,A2,20221026T160423Z,RSS421 NEO-M8Q-0-10,400.28 MHz,5.5 v,2.11,32768 sec,-1.8 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),23:29:34,752.9 mb,14.0 C,12.6 C,91.5 %,160.7 deg,25.6 m/s,-77.431500 deg,17.692000 deg,2527.3 m
20240703H1,HURRR 24,2024-07-03,23:39:14,D20240703_233914.2,10,221430463,cfl,,,10,2,N42RF,WP-3D Orion,Good Drop,,3,A2,20220923T174630Z,RSS421 NEO-M8Q-0-10,401.28 MHz,5.7 v,2.11,32768 sec,-1.2 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),23:39:13,750.9 mb,15.6 C,14.5 C,93.2 %,186.7 deg,49.9 m/s,-78.131200 deg,17.784900 deg,2329.6 m
