flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20240630H1,HURRR 24,2024-06-30,21:55:58,D20240630_215558.1,1,222520353,cfl,,,1,1,N42RF,WP-3D Orion,Good Drop,,3,A2,20221121T215350Z,RSS421 NEO-M8Q-0-10,402.30 MHz,5.7 v,2.11,32768 sec,-0.7 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),21:55:58,696.1 mb,10.4 C,6.6 C,77.5 %,47.2 deg,19.6 m/s,-58.309500 deg,11.876700 deg,3208.7 m
20240630H1,HURRR 24,2024-06-30,22:08:58,D20240630_220858.2,2,221540607,cfl,,,2,2,N42RF,WP-3D Orion,Good Drop,,3,A2,20220927T130802Z,RSS421 NEO-M8Q-0-10,403.30 MHz,5.7 v,2.11,32768 sec,-0.8 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),22:08:58,696.4 mb,10.7 C,7.4 C,80.0 %,39.3 deg,27.8 m/s,-57.540600 deg,11.435100 deg,3174.5 m
20240630H1,HURRR 24,2024-06-30,22:18:44,D20240630_221844.3,3,221450242,cfl,,,3,3,N42RF,WP-3D Orion,,massive updraft? stuck to acft?,3,A2,20220926T213535Z,RSS421 NEO-M8Q-0-10,405.30 MHz,5.9 v,2.11,32768 sec,-0.6 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),22:18:43,693.7 mb,16.3 C,12.4 C,77.7 %,23.9 deg,45.0 m/s,-56.941100 deg,11.197700 deg,2919.5 m
20240630H1,HURRR 24,2024-06-30,22:20:37,D20240630_222037.4,4,221350462,cfl,,,4,4,N42RF,WP-3D Orion,Good Drop,,3,A2,20220923T191244Z,RSS421 NEO-M8Q-0-10,400.30 MHz,5.7 v,2.11,32768 sec,0.4 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),22:20:37,696.7 mb,20.1 C,8.4 C,47.0 %,260.5 deg,4.0 m/s,-56.837100 deg,11.133000 deg,2835.4 m
20240630H1,HURRR 24,2024-06-30,22:22:42,D20240630_222242.5,5,221410191,cfl,,,5,5,N42RF,WP-3D Orion,Good Drop,,3,A2,20220923T193429Z,RSS421 NEO-M8Q-0-10,401.30 MHz,5.7 v,2.11,32768 sec,-0.9 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),22:22:42,696.5 mb,10.8 C,10.9 C,100.0 %,246.3 deg,31.0 m/s,-56.751100 deg,11.006800 deg,3045.0 m
20240630H1,HURRR 24,2024-06-30,22:32:34,D20240630_223234.6,6,221220383,cfl,,,6,6,N42RF,WP-3D Orion,Good Drop,,3,A2,20220927T131508Z,RSS421 NEO-M8Q-0-10,402.30 MHz,5.8 v,2.11,32768 sec,-0.8 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),22:32:34,696.7 mb,9.0 C,10.5 C,100.0 %,236.1 deg,14.4 m/s,-56.299300 deg,10.478200 deg,3172.6 m
20240630H1,HURRR 24,2024-06-30,22:43:47,D20240630_224347.7,7,221430387,cfl,,,7,7,N42RF,WP-3D Orion,Good Drop,,3,A2,20220926T215435Z,RSS421 NEO-M8Q-0-10,403.24 MHz,5.8 v,2.11,32768 sec,-0.7 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),22:43:46,696.3 mb,9.7 C,5.6 C,75.7 %,198.6 deg,14.0 m/s,-55.641500 deg,10.090700 deg,3208.6 m
20240630H1,HURRR 24,2024-06-30,23:12:36,D20240630_231236.8,8,221460146,cfl,,,8,8,N42RF,WP-3D Orion,Good Drop,,3,A2,20220926T211024Z,RSS421 NEO-M8Q-0-10,401.30 MHz,5.6 v,2.11,32768 sec,-0.8 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),23:12:35,751.7 mb,13.0 C,10.4 C,84.1 %,141.2 deg,23.2 m/s,-55.689700 deg,12.005000 deg,2568.2 m
20240630H1,HURRR 24,2024-06-30,23:23:55,D20240630_232355.1,9,221230519,cfl,,,9,1,N42RF,WP-3D Orion,Good Drop,,3,A2,20220718T201028Z,RSS421 NEO-M8Q-0-10,402.30 MHz,5.8 v,2.11,32768 sec,-5.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),23:23:54,751.1 mb,12.4 C,12.5 C,100.0 %,130.2 deg,27.7 m/s,-56.382100 deg,11.615700 deg,2546.2 m
20240630H1,HURRR 24,2024-06-30,23:35:04,D20240630_233504.2,10,221460162,cfl,,,10,2,N42RF,WP-3D Orion,Good Drop,,3,A2,20220926T210617Z,RSS421 NEO-M8Q-0-10,404.30 MHz,5.6 v,2.11,32768 sec,-0.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),23:35:03,752.2 mb,18.2 C,15.5 C,84.4 %,150.4 deg,49.4 m/s,-57.059100 deg,11.260600 deg,2294.5 m
20240630H1,HURRR 24,2024-06-30,23:37:22,D20240630_233722.3,11,221450317,cfl,,,11,3,N42RF,WP-3D Orion,Good Drop,,3,A2,20220927T134306Z,RSS421 NEO-M8Q-0-10,405.30 MHz,5.8 v,2.11,32768 sec,-0.8 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),23:37:21,749.7 mb,24.3 C,10.8 C,42.4 %,351.2 deg,5.7 m/s,-57.200400 deg,11.190600 deg,2186.8 m
20240630H1,HURRR 24,2024-06-30,23:38:45,D20240630_233845.4,12,221210168,cfl,,,12,4,N42RF,WP-3D Orion,Good Drop,,3,A2,20220927T212738Z,RSS421 NEO-M8Q-0-10,400.30 MHz,5.8 v,2.11,32768 sec,-0.6 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),23:38:45,752.5 mb,14.3 C,14.3 C,99.9 %,327.7 deg,43.5 m/s,-57.281300 deg,11.140700 deg,2273.7 m
20240630H1,HURRR 24,2024-06-30,23:50:30,D20240630_235030.5,13,221450254,cfl,,,13,5,N42RF,WP-3D Orion,Good Drop,,3,A2,20220926T215926Z,RSS421 NEO-M8Q-0-10,401.30 MHz,5.7 v,2.11,32768 sec,-0.7 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),23:50:29,751.3 mb,14.2 C,10.1 C,76.1 %,354.4 deg,18.4 m/s,-57.991600 deg,10.750500 deg,2545.1 m
20240630H1,HURRR 24,2024-07-01,00:01:56,D20240701_000156.6,14,221470728,cfl,,,14,6,N42RF,WP-3D Orion,Good Drop,,3,A2,20220927T172517Z,RSS421 NEO-M8Q-0-10,402.30 MHz,5.7 v,2.11,32768 sec,-0.4 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),00:01:56,749.7 mb,12.6 C,12.7 C,100.0 %,355.5 deg,12.2 m/s,-58.743600 deg,10.469700 deg,2590.9 m
20240630H1,HURRR 24,2024-07-01,00:28:04,D20240701_002804.7,15,221210165,cfl,,,15,7,N42RF,WP-3D Orion,Good Drop,,3,A2,20220927T122701Z,RSS421 NEO-M8Q-0-10,404.30 MHz,5.5 v,2.11,32768 sec,-0.8 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),00:28:03,750.9 mb,14.0 C,10.3 C,78.0 %,253.1 deg,10.2 m/s,-57.560200 deg,9.635200 deg,2584.4 m
20240630H1,HURRR 24,2024-07-01,00:40:20,D20240701_004020.8,16,221430388,cfl,,,16,8,N42RF,WP-3D Orion,Good Drop,,3,A2,20220926T210208Z,RSS421 NEO-M8Q-0-10,405.30 MHz,5.7 v,2.11,32768 sec,-0.9 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),00:40:19,752.8 mb,13.4 C,12.7 C,95.5 %,278.2 deg,13.4 m/s,-57.555600 deg,10.476800 deg,2527.2 m
20240630H1,HURRR 24,2024-07-01,00:50:17,D20240701_005017.1,17,221470660,cfl,,,17,1,N42RF,WP-3D Orion,Good Drop,,3,A2,20220927T123039Z,RSS421 NEO-M8Q-0-10,402.30 MHz,5.8 v,2.11,32768 sec,-0.6 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),00:50:16,749.7 mb,14.6 C,15.7 C,100.0 %,274.0 deg,38.5 m/s,-57.509800 deg,11.139200 deg,2329.4 m
20240630H1,HURRR 24,2024-07-01,00:50:37,D20240701_005037.2,18,221460148,cfl,,,18,2,N42RF,WP-3D Orion,Good Drop,,3,A2,20220927T133837Z,RSS421 NEO-M8Q-0-10,401.30 MHz,5.8 v,2.11,32768 sec,-0.8 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),00:50:36,750.8 mb,16.1 C,23.0 C,-999.0 %,271.4 deg,35.9 m/s,-57.507500 deg,11.161700 deg,2272.0 m
20240630H1,HURRR 24,2024-07-01,00:51:56,D20240701_005156.3,19,221530532,cfl,,,19,3,N42RF,WP-3D Orion,Good Drop,,3,A2,20220927T131902Z,RSS421 NEO-M8Q-0-10,404.30 MHz,5.7 v,2.11,32768 sec,-0.8 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),00:51:56,750.8 mb,26.0 C,10.1 C,36.6 %,55.6 deg,2.5 m/s,-57.501000 deg,11.254200 deg,2197.8 m
20240630H1,HURRR 24,2024-07-01,00:54:16,D20240701_005416.4,20,221230714,cfl,,,20,4,N42RF,WP-3D Orion,Good Drop,,3,A2,20220927T135737Z,RSS421 NEO-M8Q-0-10,400.30 MHz,5.8 v,2.11,32768 sec,-0.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),00:54:16,754.5 mb,19.0 C,14.7 C,76.4 %,91.1 deg,53.6 m/s,-57.507200 deg,11.409400 deg,2278.2 m
