flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20190830H1,Hurricane Dorian,2019-08-30,11:53:48,D20190830_115348.1,1,182520029,JoeG,,,drop 1,1,N42RF,WP-3D Orion,Good Drop,,3,A1,20180918T171409Z,RSS421 NEO 8M8,400.28 MHz,6.0 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),11:53:47,751.8 mb,11.7 C,9.8 C,88.4 %,39.2 deg,18.9 m/s,-70.690900 deg,24.810600 deg,2570.1 m
20190830H1,Hurricane Dorian,2019-08-30,12:04:47,D20190830_120447.2,2,182940399,JoeG,,,drop 2,2,N42RF,WP-3D Orion,Good Drop,,3,A1,20180918T173448Z,RSS421 NEO 8M8,401.28 MHz,6.0 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),12:04:47,751.5 mb,13.0 C,12.7 C,98.1 %,46.8 deg,20.2 m/s,-69.996500 deg,24.536400 deg,2527.0 m
20190830H1,Hurricane Dorian,2019-08-30,12:10:34,D20190830_121034.3,3,182740780,JoeG,,,drop 3,3,N42RF,WP-3D Orion,Good Drop,,3,A1,20181029T182807Z,RSS421 NEO-M8Q-0,402.28 MHz,5.9 v,2.09,32768 sec,-0.7 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),12:10:33,754.2 mb,18.1 C,7.4 C,49.6 %,56.2 deg,42.0 m/s,-69.659600 deg,24.384300 deg,2415.6 m
20190830H1,Hurricane Dorian,2019-08-30,12:12:10,D20190830_121210.4,4,182940398,JoeG,,,drop 4,4,N42RF,WP-3D Orion,Good Drop,,3,A1,20180918T155421Z,RSS421 NEO 8M8,403.36 MHz,5.7 v,2.09,32768 sec,-0.4 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),12:12:10,749.8 mb,15.6 C,12.8 C,83.5 %,70.8 deg,51.5 m/s,-69.579900 deg,24.344200 deg,2383.2 m
20190830H1,Hurricane Dorian,2019-08-30,12:15:10,D20190830_121510.5,5,183320116,JoeG,,,drop 5,5,N42RF,WP-3D Orion,Good Drop,,3,A1,20181219T185658Z,RSS421 NEO-M8Q-0,404.36 MHz,5.9 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),12:15:09,752.9 mb,22.3 C,10.5 C,47.3 %,103.8 deg,2.7 m/s,-69.461000 deg,24.206300 deg,2280.0 m
20190830H1,Hurricane Dorian,2019-08-30,12:27:45,D20190830_122745.6,6,184040033,JoeG,,,drop 6,6,N42RF,WP-3D Orion,Good Drop,,3,A1,20181228T195123Z,RSS421 NEO-M8Q-0,405.36 MHz,5.9 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),12:27:45,751.3 mb,11.4 C,9.8 C,90.0 %,212.5 deg,25.3 m/s,-68.679500 deg,23.787400 deg,2569.2 m
20190830H1,Hurricane Dorian,2019-08-30,12:37:48,D20190830_123748.7,7,184040014,JoeG,,,drop 7,7,N42RF,WP-3D Orion,Good Drop,,3,A1,20181228T192717Z,RSS421 NEO-M8Q-0,400.36 MHz,6.0 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),12:37:47,751.2 mb,12.5 C,6.9 C,68.6 %,213.2 deg,17.4 m/s,-68.050700 deg,23.439100 deg,2593.5 m
20190830H1,Hurricane Dorian,2019-08-30,13:00:54,D20190830_130054.8,8,183320256,JoeG,,,drop 8,8,N42RF,WP-3D Orion,Good Drop,,3,A1,20181227T194343Z,RSS421 NEO-M8Q-0,401.36 MHz,5.9 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),13:00:53,751.4 mb,12.2 C,9.1 C,81.2 %,145.6 deg,18.8 m/s,-68.234600 deg,25.026900 deg,2591.2 m
20190830H1,Hurricane Dorian,2019-08-30,13:02:54,D20190830_130254.3,9,184040034,JoeG,,,drop 12,3,N42RF,WP-3D Orion,Fast Fall,,3,A1,20181228T190956Z,RSS421 NEO-M8Q-0,404.36 MHz,5.9 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),00:00:00,9999.0 mb,99.0 C,99.0 C,999.0 %,999.0 deg,999.0 m/s,999.000000 deg,99.000000 deg,9999.0 m
20190830H1,Hurricane Dorian,2019-08-30,13:12:48,D20190830_131248.1,10,183311012,JoeG,,,drop 9,1,N42RF,WP-3D Orion,Good Drop,,3,A1,20181219T185144Z,RSS421 NEO-M8Q-0,402.36 MHz,5.9 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),13:12:47,751.8 mb,14.2 C,8.2 C,67.1 %,153.7 deg,27.4 m/s,-68.990600 deg,24.641600 deg,2538.7 m
20190830H1,Hurricane Dorian,2019-08-30,13:18:15,D20190830_131815.2,11,184750582,JoeG,,,drop 10,2,N42RF,WP-3D Orion,Good Drop,,3,A1,2ÿ181218T170901Z,RSS421 NEO-M8Q-0,403.36 MHz,6.0 v,2.09,32768 sec,-0.4 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),13:18:14,750.9 mb,13.9 C,13.5 C,97.4 %,157.6 deg,40.5 m/s,-69.304400 deg,24.442400 deg,2462.5 m
20190830H1,Hurricane Dorian,2019-08-30,13:23:23,D20190830_132323.6,12,184750576,JoeG,,,drop 11,6,N42RF,WP-3D Orion,Good Drop,,3,A1,20181218T174715Z,RSS421 NEO-M8Q-0,401.36 MHz,6.0 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),13:23:23,749.7 mb,21.5 C,11.8 C,54.1 %,89.0 deg,16.8 m/s,-69.674700 deg,24.425700 deg,2331.8 m
20190830H1,Hurricane Dorian,2019-08-30,13:44:08,D20190830_134408.4,13,184750411,JoeG,,,drop 13,4,N42RF,WP-3D Orion,Good Drop,,3,A1,20181218T175638Z,RSS421 NEO-M8Q-0,405.36 MHz,5.9 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),13:44:08,751.8 mb,12.7 C,7.3 C,69.7 %,323.0 deg,10.3 m/s,-71.126500 deg,23.780000 deg,2586.2 m
20190830H1,Hurricane Dorian,2019-08-30,14:03:33,D20190830_140333.5,14,184040045,JoeG,,,drop 14,5,N42RF,WP-3D Orion,Good Drop,,3,A1,20181228T190558Z,RSS421 NEO-M8Q-0,400.36 MHz,6.0 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),14:03:32,751.8 mb,11.6 C,7.7 C,76.7 %,241.4 deg,18.2 m/s,-69.819300 deg,23.188700 deg,2581.1 m
20190830H1,Hurricane Dorian,2019-08-30,14:11:47,D20190830_141147.7,15,184750410,JoeG,,,drop 15,7,N42RF,WP-3D Orion,Good Drop,,3,A1,20181218T173720Z,RSS421 NEO-M8Q-0,402.36 MHz,5.9 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),14:11:46,750.9 mb,12.2 C,11.0 C,92.6 %,261.3 deg,25.3 m/s,-69.804000 deg,23.768400 deg,2557.4 m
20190830H1,Hurricane Dorian,2019-08-30,14:22:09,D20190830_142209.8,16,184750404,JoeG,,,drop 16,8,N42RF,WP-3D Orion,Good Drop,,3,A1,20181218T181148Z,RSS421 NEO-M8Q-0,403.36 MHz,5.9 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),14:22:08,752.5 mb,22.2 C,11.0 C,49.0 %,312.0 deg,1.3 m/s,-69.784400 deg,24.482300 deg,2293.5 m
20190830H1,Hurricane Dorian,2019-08-30,14:25:26,D20190830_142526.1,17,184020761,JoeG,,,drop 17,1,N42RF,WP-3D Orion,Good Drop,,3,A1,20181227T194815Z,RSS421 NEO-M8Q-0,404.36 MHz,5.9 v,2.09,32768 sec,-0.4 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),14:25:26,752.3 mb,15.1 C,14.1 C,93.7 %,91.3 deg,51.1 m/s,-69.791000 deg,24.706600 deg,2380.7 m
20190830H1,Hurricane Dorian,2019-08-30,14:35:53,D20190830_143553.2,18,184040047,JoeG,,,drop 18,2,N42RF,WP-3D Orion,Good Drop,,3,A1,20181228T181343Z,RSS421 NEO-M8Q-0,401.36 MHz,5.9 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),14:35:53,751.4 mb,12.5 C,10.6 C,88.4 %,91.8 deg,22.7 m/s,-69.897500 deg,25.399000 deg,2573.5 m
20190830H1,Hurricane Dorian,2019-08-30,14:44:42,D20190830_144442.3,19,182740654,JoeG,,,drop 19,3,N42RF,WP-3D Orion,Good Drop,,3,A1,20181030T190810Z,RSS421 NEO-M8Q-0,405.36 MHz,6.0 v,2.09,32768 sec,-0.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),14:44:41,751.2 mb,11.7 C,8.3 C,79.8 %,94.3 deg,20.7 m/s,-69.900800 deg,25.999700 deg,2601.5 m
20190830H1,Hurricane Dorian,2019-08-30,15:08:49,D20190830_150849.4,20,182930367,JoeG,,,drop 20,4,N42RF,WP-3D Orion,Good Drop,,3,A1,20180918T170308Z,RSS421 NEO 8M8,400.36 MHz,5.9 v,2.09,32768 sec,-0.8 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),15:08:48,461.7 mb,-8.4 C,-15.9 C,54.6 %,94.9 deg,17.6 m/s,-71.571400 deg,26.724800 deg,6536.8 m
20190830H1,Hurricane Dorian,2019-08-30,15:31:11,D20190830_153111.5,21,184750342,JoeG,,,drop 21,5,N42RF,WP-3D Orion,Good Drop,,3,A1,20181219T202234Z,RSS421 NEO-M8Q-0,401.36 MHz,5.9 v,2.09,32768 sec,-0.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),15:31:11,359.2 mb,-20.7 C,-36.2 C,23.6 %,107.3 deg,11.9 m/s,-73.611400 deg,27.946200 deg,8445.4 m
20190830H1,Hurricane Dorian,2019-08-30,15:48:22,D20190830_154822.6,22,184750420,JoeG,,,drop 22,6,N42RF,WP-3D Orion,Good Drop,,3,A1,20181219T191730Z,RSS421 NEO-M8Q-0,402.36 MHz,5.9 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),15:48:21,359.2 mb,-19.6 C,-33.6 C,27.6 %,120.8 deg,13.6 m/s,-75.517900 deg,28.230900 deg,8443.7 m
20190830H1,Hurricane Dorian,2019-08-30,16:05:59,D20190830_160559.7,23,184750596,JoeG,,,drop 23,7,N42RF,WP-3D Orion,Good Drop,,3,A1,20181218T202514Z,RSS421 NEO-M8Q-0,404.36 MHz,5.9 v,2.09,32768 sec,-0.4 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),16:05:58,359.3 mb,-19.0 C,-39.1 C,15.2 %,106.3 deg,10.2 m/s,-77.527300 deg,28.187900 deg,8440.9 m
