flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20190829H2,Hurricane Dorian,2019-08-29,23:23:55,D20190829_232355.1,1,182940542,Terry Lynch,,,none,1,N42RF,WP-3D Orion,Good Drop,,3,A1,20180918T155751Z,RSS421 NEO 8M8,403.00 MHz,5.8 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),23:23:54,752.4 mb,11.4 C,8.0 C,79.3 %,45.4 deg,13.3 m/s,-69.514600 deg,23.794700 deg,2580.6 m
20190829H2,Hurricane Dorian,2019-08-29,23:35:46,D20190829_233546.2,2,182940418,Terry Lynch,,,2,2,N42RF,WP-3D Orion,Good Drop,,3,A1,20180918T164046Z,RSS421 NEO 8M8,405.28 MHz,5.8 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),23:35:44,752.9 mb,12.6 C,8.8 C,77.3 %,37.4 deg,18.9 m/s,-68.809800 deg,23.387000 deg,2554.7 m
20190829H2,Hurricane Dorian,2019-08-29,23:50:31,D20190829_235031.3,3,182940420,Terry Lynch,,,3,3,N42RF,WP-3D Orion,Good Drop,,3,A1,20180918T162010Z,RSS421 NEO 8M8,401.32 MHz,5.8 v,2.09,32768 sec,-0.3 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),23:50:29,752.4 mb,19.1 C,37.5 C,-999.0 %,149.6 deg,4.9 m/s,-67.967800 deg,22.839600 deg,2327.9 m
20190829H2,Hurricane Dorian,2019-08-30,00:02:39,D20190830_000239.4,4,182940387,Terry Lynch,,,4,4,N42RF,WP-3D Orion,Good Drop,,3,A1,20180918T164908Z,RSS421 NEO 8M8,402.28 MHz,5.8 v,2.09,32768 sec,-0.2 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),00:02:38,752.0 mb,12.2 C,11.1 C,92.6 %,195.7 deg,17.5 m/s,-67.246400 deg,22.458200 deg,2561.6 m
20190829H2,Hurricane Dorian,2019-08-30,00:13:39,D20190830_001339.1,5,182940402,Terry Lynch,,,5 end point,1,N42RF,WP-3D Orion,Good Drop,,3,A1,20180918T165445Z,RSS421 NEO 8M8,403.36 MHz,5.9 v,2.09,32768 sec,-0.4 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),00:13:39,750.0 mb,12.6 C,6.7 C,67.7 %,185.7 deg,16.4 m/s,-66.605700 deg,22.120200 deg,2602.5 m
20190829H2,Hurricane Dorian,2019-08-30,00:36:19,D20190830_003619.2,6,182520047,Terry Lynch,,,6 end point,2,N42RF,WP-3D Orion,Good Drop,,3,A1,20180918T192923Z,RSS421 NEO 8M8,401.32 MHz,5.9 v,2.09,32768 sec,-0.2 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),00:36:18,751.8 mb,13.5 C,7.5 C,67.2 %,130.0 deg,18.2 m/s,-66.645500 deg,23.729000 deg,2593.4 m
20190829H2,Hurricane Dorian,2019-08-30,00:47:04,D20190830_004704.3,7,182940419,Terry Lynch,,,7 mid point,3,N42RF,WP-3D Orion,Good Drop,,3,A1,20180918T164422Z,RSS421 NEO 8M8,405.34 MHz,5.9 v,2.09,32768 sec,-0.4 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),00:47:03,751.9 mb,13.5 C,9.2 C,75.3 %,133.4 deg,22.8 m/s,-67.373700 deg,23.396200 deg,2566.0 m
20190829H2,Hurricane Dorian,2019-08-30,00:56:06,D20190830_005606.4,8,182740413,Terry Lynch,,,8 rmw,4,N42RF,WP-3D Orion,Good Drop,,3,A1,20181029T173411Z,RSS421 NEO-M8Q-0,402.30 MHz,5.7 v,2.09,32768 sec,-0.4 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),00:56:06,751.1 mb,14.2 C,13.2 C,93.2 %,139.9 deg,47.7 m/s,-67.955600 deg,23.095000 deg,2422.9 m
20190829H2,Hurricane Dorian,2019-08-30,01:10:06,D20190830_011006.1,9,182940400,Terry Lynch,,,9,1,N42RF,WP-3D Orion,Good Drop,,3,A1,20180918T180921Z,RSS421 NEO 8M8,400.30 MHz,5.6 v,2.09,32768 sec,-0.4 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),01:10:05,751.5 mb,11.7 C,7.8 C,77.1 %,341.1 deg,17.1 m/s,-68.789300 deg,22.598200 deg,2556.5 m
20190829H2,Hurricane Dorian,2019-08-30,01:20:19,D20190830_012019.2,10,182930364,Terry Lynch,,,10,2,N42RF,WP-3D Orion,Good Drop,,3,A1,20180918T171021Z,RSS421 NEO 8M8,401.28 MHz,5.9 v,2.09,32768 sec,-0.8 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),01:20:18,751.6 mb,13.0 C,5.1 C,58.6 %,4.5 deg,17.1 m/s,-69.465000 deg,22.251900 deg,2587.4 m
