flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20190901H1,Hurricane Dorian,2019-09-01,12:55:56,D20190901_125556.1,1,185120651,joeg,,,drop 1,1,N42RF,WP-3D Orion,Good Drop,,3,A2,20190503T162505Z,RSS421 NEO-M8Q-0,400.32 MHz,5.8 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),12:55:55,752.7 mb,13.0 C,9.4 C,79.2 %,56.1 deg,23.5 m/s,-77.757100 deg,27.523000 deg,2550.1 m
20190901H1,Hurricane Dorian,2019-09-01,12:55:58,D20190901_125558.4,2,191040483,joeg,,,drop 4,4,N42RF,WP-3D Orion,No Launch Detect,,3,A2,20190503T171306Z,RSS421 NEO-M8Q-0,403.38 MHz,5.7 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),00:00:00,9999.0 mb,99.0 C,99.0 C,999.0 %,999.0 deg,999.0 m/s,999.000000 deg,99.000000 deg,9999.0 m
20190901H1,Hurricane Dorian,2019-09-01,13:11:30,D20190901_131130.2,3,185130879,joeg,,,drop 2,2,N42RF,WP-3D Orion,Good Drop,,3,A2,20190503T142543Z,RSS421 NEO-M8Q-0,401.34 MHz,5.7 v,2.09,32768 sec,-0.3 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),13:11:29,750.9 mb,13.3 C,10.5 C,83.2 %,58.0 deg,31.3 m/s,-77.176000 deg,27.024200 deg,2514.4 m
20190901H1,Hurricane Dorian,2019-09-01,13:24:28,D20190901_132428.5,4,185130146,joeg,,,drop 5,5,N42RF,WP-3D Orion,Good Drop,,3,A2,20190501T193908Z,RSS421 NEO-M8Q-0,405.22 MHz,5.8 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),13:24:27,751.7 mb,21.3 C,14.9 C,67.0 %,240.9 deg,6.1 m/s,-76.541600 deg,26.438800 deg,1787.2 m
20190901H1,Hurricane Dorian,2019-09-01,13:25:29,D20190901_132529.6,5,184750457,joeg,,,drop 6,6,N42RF,WP-3D Orion,Good Drop,,3,A1,20181217T181457Z,RSS421 NEO-M8Q-0,404.20 MHz,5.9 v,2.09,32768 sec,-0.6 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),13:25:28,751.4 mb,15.8 C,17.9 C,100.0 %,227.0 deg,65.8 m/s,-76.487100 deg,26.391200 deg,1940.5 m
20190901H1,Hurricane Dorian,2019-09-01,13:26:07,D20190901_132607.7,6,184750439,joeg,,,drop 7,7,N42RF,WP-3D Orion,Good Drop,,3,A1,20181219T175914Z,RSS421 NEO-M8Q-0,400.38 MHz,5.9 v,2.09,32768 sec,-0.6 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),13:26:06,755.4 mb,15.3 C,16.4 C,100.0 %,229.1 deg,71.4 m/s,-76.457800 deg,26.366500 deg,2051.5 m
20190901H1,Hurricane Dorian,2019-09-01,13:35:14,D20190901_133514.8,7,185130004,joeg,,,drop 8,8,N42RF,WP-3D Orion,Good Drop,,3,A2,20190503T185008Z,RSS421 NEO-M8Q-0,401.38 MHz,5.9 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),13:35:14,751.3 mb,13.5 C,12.6 C,94.7 %,230.9 deg,29.1 m/s,-76.002300 deg,25.950100 deg,2507.9 m
20190901H1,Hurricane Dorian,2019-09-01,13:47:44,D20190901_134744.1,8,191040506,joeg,,,drop 9,1,N42RF,WP-3D Orion,Good Drop,,3,A2,20190503T190340Z,RSS421 NEO-M8Q-0,402.38 MHz,5.8 v,2.09,32768 sec,-0.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),13:47:43,750.3 mb,12.4 C,8.0 C,74.5 %,218.3 deg,20.5 m/s,-75.425200 deg,25.340400 deg,2572.5 m
20190901H1,Hurricane Dorian,2019-09-01,13:57:43,D20190901_135743.6,9,184040031,joeg,,,drop 14,6,N42RF,WP-3D Orion,No Launch Detect,,3,A1,20181228T194649Z,RSS421 NEO-M8Q-0,401.30 MHz,5.9 v,2.09,32768 sec,-0.6 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),00:00:00,9999.0 mb,99.0 C,99.0 C,999.0 %,999.0 deg,999.0 m/s,999.000000 deg,99.000000 deg,9999.0 m
20190901H1,Hurricane Dorian,2019-09-01,14:20:22,D20190901_142022.2,10,184040035,joeg,,,drop 10,2,N42RF,WP-3D Orion,Good Drop,,3,A1,20181228T190228Z,RSS421 NEO-M8Q-0,403.38 MHz,5.7 v,2.09,32768 sec,-0.6 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),14:20:21,751.4 mb,12.8 C,8.6 C,75.3 %,130.4 deg,25.4 m/s,-75.503000 deg,27.547600 deg,2568.3 m
20190901H1,Hurricane Dorian,2019-09-01,14:32:37,D20190901_143237.3,11,185130193,joeg,,,drop 11,3,N42RF,WP-3D Orion,Good Drop,,3,A2,20190501T194844Z,RSS421 NEO-M8Q-0,404.38 MHz,5.8 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),14:32:36,751.3 mb,13.7 C,11.8 C,88.3 %,132.9 deg,32.5 m/s,-76.168300 deg,26.955600 deg,2500.1 m
20190901H1,Hurricane Dorian,2019-09-01,14:36:51,D20190901_143651.4,12,191010492,joeg,,,drop 12,4,N42RF,WP-3D Orion,Good Drop,,3,A2,20190501T183739Z,RSS421 NEO-M8Q-0,405.30 MHz,5.9 v,2.09,32768 sec,-0.4 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),14:36:50,750.2 mb,13.8 C,12.0 C,88.5 %,131.3 deg,42.1 m/s,-76.407000 deg,26.773400 deg,2437.3 m
20190901H1,Hurricane Dorian,2019-09-01,14:40:00,D20190901_144000.5,13,185130158,joeg,,,drop 13,5,N42RF,WP-3D Orion,Good Drop,,3,A2,20190501T180637Z,RSS421 NEO-M8Q-0,400.30 MHz,6.0 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),14:39:59,751.2 mb,14.3 C,14.6 C,100.0 %,130.5 deg,69.6 m/s,-76.582700 deg,26.639800 deg,2205.6 m
