flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20190913H2,TC #9 RECO,2019-09-13,22:22:37,D20190913_222237.1,1,191820256,Mac,,,Drop 1,1,N42RF,WP-3D Orion,Good Drop,IP Drop 1,3,A2,20190605T161650Z,RSS421 NEO-M8Q-0,400.30 MHz,5.8 v,2.09,32768 sec,-0.6 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),22:22:36,696.8 mb,10.0 C,6.3 C,77.4 %,42.5 deg,10.9 m/s,-76.911000 deg,25.596100 deg,3217.3 m
20190913H2,TC #9 RECO,2019-09-13,22:35:40,D20190913_223540.2,2,191640233,Mac,,,Drop 2,2,N42RF,WP-3D Orion,Good Drop,MP1 Drop 2,3,A2,20190606T192619Z,RSS421 NEO-M8Q-0,401.30 MHz,5.9 v,2.09,32768 sec,-0.6 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),22:35:39,696.7 mb,9.5 C,4.8 C,72.2 %,31.1 deg,11.2 m/s,-75.954000 deg,25.599000 deg,3211.8 m
20190913H2,TC #9 RECO,2019-09-13,22:51:34,D20190913_225134.3,3,191720619,Mac,,,Drop 3,3,N42RF,WP-3D Orion,Good Drop,Center Drop 3,3,A2,20190604T191346Z,RSS421 NEO-M8Q-0,402.30 MHz,5.8 v,2.09,32768 sec,-0.4 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),22:51:34,696.7 mb,11.3 C,6.4 C,71.8 %,331.6 deg,0.5 m/s,-74.756200 deg,25.602600 deg,3190.6 m
20190913H2,TC #9 RECO,2019-09-13,23:04:33,D20190913_230433.1,4,192040939,Mac,,,Drop 4,1,N42RF,WP-3D Orion,Good Drop,MP2 Drop 4,3,A2,20190702T200711Z,RSS421 NEO-M8Q-0,400.30 MHz,5.9 v,2.09,32768 sec,-0.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),23:04:32,696.4 mb,11.0 C,6.1 C,71.9 %,190.1 deg,8.2 m/s,-73.757600 deg,25.600300 deg,3211.1 m
20190913H2,TC #9 RECO,2019-09-13,23:16:52,D20190913_231652.2,5,191810564,Mac,,,Drop 5,2,N42RF,WP-3D Orion,Good Drop,Turn PT2 Drop 5,3,A2,20190605T163221Z,RSS421 NEO-M8Q-0,401.30 MHz,5.9 v,2.09,32768 sec,-0.4 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),23:16:51,695.2 mb,9.3 C,6.2 C,80.7 %,192.4 deg,8.5 m/s,-72.793500 deg,25.597200 deg,3236.5 m
20190913H2,TC #9 RECO,2019-09-13,23:44:08,D20190913_234408.3,6,185050636,Mac,,,Drop 6,3,N42RF,WP-3D Orion,Good Drop,Turn PT 3 Drop 6,3,A2,20190514T161550Z,RSS421 NEO-M8Q-0,402.30 MHz,5.9 v,2.09,32768 sec,-0.6 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),23:44:07,695.2 mb,9.9 C,5.2 C,72.4 %,100.1 deg,15.7 m/s,-73.844400 deg,27.177100 deg,3242.3 m
20190913H2,TC #9 RECO,2019-09-14,00:00:35,D20190914_000035.1,7,192040926,JGW,,,Drop 7,1,N42RF,WP-3D Orion,Good Drop,,3,A2,20190702T181006Z,RSS421 NEO-M8Q-0,400.30 MHz,5.8 v,2.09,32768 sec,-0.2 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),00:00:35,694.9 mb,9.7 C,6.8 C,82.4 %,87.1 deg,15.4 m/s,-74.522000 deg,26.354800 deg,3231.0 m
20190913H2,TC #9 RECO,2019-09-14,00:13:04,D20190914_001304.2,8,185130449,JGW,,,Drop 8,2,N42RF,WP-3D Orion,Good Drop,Center #2,3,A2,20190514T174445Z,RSS421 NEO-M8Q-0,401.30 MHz,6.0 v,2.09,32768 sec,-0.8 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),00:13:04,695.3 mb,10.9 C,7.2 C,77.6 %,261.8 deg,3.3 m/s,-74.942000 deg,25.548500 deg,3211.5 m
20190913H2,TC #9 RECO,2019-09-14,00:24:17,D20190914_002417.3,9,191810582,JGW,,,Drop 9,3,N42RF,WP-3D Orion,Fast Fall,,3,A2,20190605T162440Z,RSS421 NEO-M8Q-0,402.30 MHz,5.7 v,2.09,32768 sec,-0.6 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),00:24:16,695.3 mb,10.0 C,4.8 C,70.0 %,305.8 deg,5.6 m/s,-75.374700 deg,24.873600 deg,3227.4 m
20190913H2,TC #9 RECO,2019-09-14,00:25:16,D20190914_002516.1,10,185120852,JGW,,,Drop 10,1,N42RF,WP-3D Orion,Good Drop,Backup for Drop 9,3,A2,20190514T172720Z,RSS421 NEO-M8Q-0,400.30 MHz,5.9 v,2.09,32768 sec,-0.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),00:25:16,695.2 mb,10.0 C,5.1 C,71.9 %,295.6 deg,5.3 m/s,-75.414800 deg,24.814100 deg,3231.3 m
20190913H2,TC #9 RECO,2019-09-14,00:36:32,D20190914_003632.2,11,185050639,JGW,,,Drop 11,2,N42RF,WP-3D Orion,Good Drop,,3,A2,20190514T153405Z,RSS421 NEO-M8Q-0,401.30 MHz,5.9 v,2.09,32768 sec,-0.6 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),00:36:31,695.3 mb,10.1 C,6.3 C,77.2 %,260.9 deg,5.6 m/s,-75.842300 deg,24.141300 deg,3239.4 m
20190913H2,TC #9 RECO,2019-09-14,00:59:30,D20190914_005930.3,12,185130556,JGW,,,Drop 12,3,N42RF,WP-3D Orion,Good Drop,Turn point 5,3,A2,20190514T173709Z,RSS421 NEO-M8Q-0,402.30 MHz,5.9 v,2.09,32768 sec,-0.6 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),00:59:29,695.2 mb,9.7 C,5.6 C,76.0 %,217.8 deg,14.4 m/s,-74.161300 deg,24.403100 deg,3240.7 m
20190913H2,TC #9 RECO,2019-09-14,01:09:52,D20190914_010952.1,13,191810560,JGW,,,Drop  13,1,N42RF,WP-3D Orion,Good Drop,Mid Point 5,3,A2,20190605T164655Z,RSS421 NEO-M8Q-0,400.30 MHz,6.0 v,2.09,32768 sec,-0.4 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),01:09:51,696.5 mb,10.6 C,4.9 C,67.8 %,202.7 deg,8.0 m/s,-74.547400 deg,25.054000 deg,3216.5 m
20190913H2,TC #9 RECO,2019-09-14,01:19:44,D20190914_011944.2,14,191820255,JGW,,,Drop  14,2,N42RF,WP-3D Orion,Good Drop,,3,A2,20190605T155155Z,RSS421 NEO-M8Q-0,401.30 MHz,5.6 v,2.09,32768 sec,-0.4 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),01:19:43,695.2 mb,10.0 C,6.4 C,78.6 %,149.7 deg,9.1 m/s,-74.939300 deg,25.674300 deg,3219.2 m
20190913H2,TC #9 RECO,2019-09-14,01:32:04,D20190914_013204.3,15,185050622,JGW,,,Drop  15,3,N42RF,WP-3D Orion,Good Drop,Mid point 6,3,A2,2ÿ190514T170904Z,RSS421 NEO-M8Q-0,402.30 MHz,5.9 v,2.09,32768 sec,-0.6 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),01:32:04,695.3 mb,10.4 C,6.2 C,74.9 %,71.0 deg,17.3 m/s,-75.471500 deg,26.438200 deg,3233.4 m
20190913H2,TC #9 RECO,2019-09-14,01:44:03,D20190914_014403.1,16,191820239,JGW,,,Drop 16,1,N42RF,WP-3D Orion,Good Drop,Final point,3,A2,20190604T192339Z,RSS421 NEO-M8Q-0,400.30 MHz,5.9 v,2.09,32768 sec,-0.4 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),01:44:02,695.2 mb,11.2 C,5.0 C,65.6 %,87.8 deg,15.6 m/s,-75.945100 deg,27.190800 deg,3251.4 m
