flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20190718L1,Arctic Heat,2019-07-19,00:04:01,D20190719_000401.1,1,161635117,SCP,,,1,1,N56RF,Twin Otter DHC6,Good Drop, TDDryBiasCorrApplied,2,L7,20190221T204713Z,RS904 -,402.70 MHz,8.1 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),00:04:01,803.0 mb,-0.1 C,-999.0 C,-999.0 %,219.8 deg,16.2 m/s,-157.253357 deg,73.138824 deg,1794.6 m
20190718L1,Arctic Heat,2019-07-19,00:35:48,D20190719_003548.1,2,184030948,SCP,,,2,1,N56RF,Twin Otter DHC6,Good Drop,,3,A1,20181226T204744Z,RSS421 NEO-M8Q-0,402.70 MHz,5.4 v,2.09,32768 sec,-2.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),00:35:48,689.4 mb,-7.6 C,-999.0 C,-999.0 %,203.7 deg,14.6 m/s,-157.631607 deg,74.510681 deg,2972.2 m
20190718L1,Arctic Heat,2019-07-19,01:03:56,D20190719_010356.1,3,183320959,SCP,,,3,1,N56RF,Twin Otter DHC6,Good Drop,,3,A1,20181226T170607Z,RSS421 NEO-M8Q-0,402.70 MHz,5.6 v,2.09,32768 sec,2.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),01:03:55,803.1 mb,-2.2 C,-999.0 C,-999.0 %,197.7 deg,10.4 m/s,-159.831635 deg,74.009804 deg,1771.6 m
20190718L1,Arctic Heat,2019-07-19,01:43:05,D20190719_014305.1,4,184040041,SCP,,,4,1,N56RF,Twin Otter DHC6,Good Drop,,3,A1,20181226T192420Z,RSS421 NEO-M8Q-0,402.70 MHz,5.5 v,2.09,32768 sec,2.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),01:43:05,690.4 mb,-11.3 C,-999.0 C,-999.0 %,241.8 deg,13.9 m/s,-162.684265 deg,73.349182 deg,2949.0 m
20190718L1,Arctic Heat,2019-07-19,02:16:28,D20190719_021628.1,5,152225315,SCP,,,5,1,N56RF,Twin Otter DHC6,Good Drop, TDDryBiasCorrApplied,2,L7,20190221T212742Z,RS904 -,403.70 MHz,8.1 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),02:16:28,690.2 mb,-12.0 C,-999.0 C,-999.0 %,259.8 deg,13.8 m/s,-165.129776 deg,72.759644 deg,2958.9 m
20190718L1,Arctic Heat,2019-07-19,02:50:36,D20190719_025036.1,6,161635094,SCP,,,6,1,N56RF,Twin Otter DHC6,Good Drop, TDDryBiasCorrApplied,2,L7,20190221T211413Z,RS904 -,403.70 MHz,8.1 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),02:50:36,689.4 mb,-10.2 C,-999.0 C,-999.0 %,249.1 deg,21.8 m/s,-161.032639 deg,72.068481 deg,2994.9 m
