flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20190717L1,Arctic Heat,2019-07-17,01:51:56,D20190717_015156.1,1,161635100,SCP,,,1,1,N56RF,Twin Otter DHC6,Good Drop, TDDryBiasCorrApplied,2,L7,20190221T202502Z,RS904 -,402.76 MHz,-999.0 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),01:51:56,684.9 mb,-0.1 C,-999.0 C,-999.0 %,255.1 deg,13.9 m/s,-144.254211 deg,72.569344 deg,3081.1 m
20190717L1,Arctic Heat,2019-07-17,02:26:07,D20190717_022607.1,2,150545093,SCP,,,2,1,N56RF,Twin Otter DHC6,Good Drop, TDDryBiasCorrApplied,2,L7,20190221T213143Z,RS904 -,402.76 MHz,8.0 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),02:26:07,685.1 mb,0.9 C,-999.0 C,-999.0 %,243.8 deg,14.8 m/s,-147.556976 deg,72.593109 deg,3073.1 m
20190717L1,Arctic Heat,2019-07-17,02:50:46,D20190717_025046.1,3,151255145,SCP,,,3,1,N56RF,Twin Otter DHC6,Good Drop, TDDryBiasCorrApplied,2,L7,20190221T203307Z,RS904 -,402.76 MHz,8.1 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),02:50:46,685.0 mb,1.5 C,-999.0 C,-999.0 %,255.6 deg,13.3 m/s,-150.293640 deg,72.569626 deg,3071.1 m
20190717L1,Arctic Heat,2019-07-17,03:18:16,D20190717_031816.1,4,161545074,SCP,,,4,1,N56RF,Twin Otter DHC6,Good Drop, TDDryBiasCorrApplied,2,L7,20190221T202708Z,RS904 -,402.76 MHz,8.2 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),03:18:15,684.9 mb,-0.1 C,-999.0 C,-999.0 %,259.2 deg,12.8 m/s,-153.421967 deg,72.570297 deg,3067.1 m
20190717L1,Arctic Heat,2019-07-17,03:45:58,D20190717_034558.1,5,160745049,SCP,,,5,1,N56RF,Twin Otter DHC6,Good Drop, TDDryBiasCorrApplied,2,L7,20190221T211013Z,RS904 -,402.76 MHz,8.0 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),03:45:57,685.4 mb,-0.6 C,-999.0 C,-999.0 %,256.8 deg,14.9 m/s,-156.546188 deg,72.570663 deg,3063.1 m
