flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20190715L2,Arctic Heat,7/15/2019,21:46:54,D20190715_214654.1,1,161635112,none,AOC/MS,,none,1,N56RF,Twin Otter DHC6,Fast Fall, TDDryBiasCorrApplied,2,L7,20190221T205908Z,RS904 -,403.68 MHz,8.4 v,2.09,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),21:46:53,703.4 mb,2.1 C,-999.0 C,-999.00%,184.8 deg,7.2 m/s,-148.283356 deg,65.482269 deg,2975.6 m
20190715L2,Arctic Heat,7/16/2019,0:51:40,D20190716_005140.1,1_dup,161635112_1_dup,none,AOC/MS,,Drop 1 NRD94,1,N56RF,Twin Otter DHC6,Good Drop,NRD41 test drop w/video - from N56RF TDDryBiasCorrApplied,2,L7,20190221T205908Z,RS904 -,403.68 MHz,8.2 v,2.09,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),0:51:40,898.2 mb,5.4 C,-999.0 C,-999.00%,233.8 deg,3.3 m/s,-156.355438 deg,71.663918 deg,918.4 m
