flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20190719L1,Arctic Heat,2019-07-19,22:41:13,D20190719_224113.1,1,160745040,JAS,,,DP1,1,N56RF,Twin Otter DHC6,Good Drop, TDDryBiasCorrApplied,2,L7,20190221T213537Z,RS904 -,403.68 MHz,8.1 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),22:41:13,685.4 mb,-10.0 C,-999.0 C,-999.0 %,244.7 deg,18.2 m/s,-156.389236 deg,74.916183 deg,2978.3 m
20190719L1,Arctic Heat,2019-07-19,23:05:24,D20190719_230524.1,2,183311132,JAS,,,Drop 2,1,N56RF,Twin Otter DHC6,,PC time problem - raw data good  D-File incomplete,3,A1,20181226T170019Z,RSS421 NEO-M8Q-0,404.70 MHz,5.9 v,2.09,32768 sec,2.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),00:00:00,9999.0 mb,99.0 C,99.0 C,999.0 %,999.0 deg,999.0 m/s,999.000000 deg,99.000000 deg,9999.0 m
20190719L1,Arctic Heat,2019-07-19,23:11:42,D20190719_231142.2,3,111945318,JAS,,,Drop 2 backup,2,N56RF,Twin Otter DHC6,Good Drop,SST sonde? TDDryBiasCorrApplied,1,A5,2011/07/15 06:31,Vaisala RS904  Ublox TIM-5H,402.70 MHz,8.6 v,1.04,32768 sec,-0.2 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),23:11:42,687.2 mb,-10.9 C,-999.0 C,-999.0 %,248.3 deg,16.9 m/s,-156.923538 deg,73.914337 deg,2991.1 m
20190719L1,Arctic Heat,2019-07-19,23:30:16,D20190719_233016.1,4,184020762,JAS,,,Drop 3,1,N56RF,Twin Otter DHC6,Good Drop,,3,A1,20181226T202807Z,RSS421 NEO-M8Q-0,404.70 MHz,5.9 v,2.09,32768 sec,-2.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),23:30:16,687.4 mb,-10.2 C,-999.0 C,-999.0 %,240.6 deg,20.4 m/s,-156.877533 deg,73.289413 deg,3003.1 m
20190719L1,Arctic Heat,2019-07-19,23:54:38,D20190719_235438.1,5,111955050,JAS,,,Drop 4,1,N56RF,Twin Otter DHC6,Good Drop,IR sonde TDDryBiasCorrApplied,1,A5,2011/07/15 11:21,Vaisala RS904  Ublox TIM-5H,404.70 MHz,8.3 v,1.04,32768 sec,-2.3 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),23:54:38,688.0 mb,-11.0 C,-999.0 C,-999.0 %,244.2 deg,18.8 m/s,-156.829651 deg,72.435486 deg,3025.0 m
20190719L1,Arctic Heat,2019-07-20,00:08:45,D20190720_000845.1,6,132355130,JAS,,,Drop 5,1,N56RF,Twin Otter DHC6,Good Drop, TDDryBiasCorrApplied,1,A5,2013/08/15 08:29,Vaisala RS904  Ublox TIM-5H,401.70 MHz,8.2 v,1.04,32768 sec,2.9 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),00:08:45,688.0 mb,-11.0 C,-999.0 C,-999.0 %,251.0 deg,16.1 m/s,-156.803513 deg,71.935051 deg,3040.9 m
