flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20210813H1,TD Fred,2021-08-13,09:24:07,D20210813_092407.1,1,202910378,JGW,,,Drop 1,1,N42RF,WP-3D Orion,Good Drop,,3,A2,20200825T191427Z,RSS421 NEO-M8Q-0-10,400.30 MHz,5.8 v,2.10,32768 sec,-0.3 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),09:24:06,695.6 mb,11.8 C,4.1 C,59.2 %,76.1 deg,10.4 m/s,-78.559500 deg,22.777200 deg,3242.1 m
20210813H1,TD Fred,2021-08-13,09:36:08,D20210813_093608.2,2,202311650,JGW,,,Drop 2,2,N42RF,WP-3D Orion,Good Drop,,3,A2,20201006T180244Z,RSS421 NEO-M8Q-0-10,401.30 MHz,5.8 v,2.10,32768 sec,-1.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),09:36:08,696.1 mb,11.7 C,4.4 C,60.8 %,81.3 deg,9.8 m/s,-77.746300 deg,22.535400 deg,3231.8 m
20210813H1,TD Fred,2021-08-13,09:51:48,D20210813_095148.3,3,203040923,JGW,,,Drop 3,3,N42RF,WP-3D Orion,Good Drop,,3,A2,20200825T195408Z,RSS421 NEO-M8Q-0-10,402.30 MHz,5.7 v,2.10,32768 sec,-0.7 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),09:51:47,696.1 mb,10.5 C,5.2 C,70.0 %,120.9 deg,10.2 m/s,-76.729700 deg,22.156300 deg,3232.1 m
20210813H1,TD Fred,2021-08-13,10:01:58,D20210813_100158.4,4,203040302,JGW,,,Drop 4,4,N42RF,WP-3D Orion,Good Drop,,3,A2,20200826T173520Z,RSS421 NEO-M8Q-0-10,403.30 MHz,5.8 v,2.10,32768 sec,-0.8 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),10:01:57,696.1 mb,10.1 C,5.7 C,73.9 %,89.1 deg,8.5 m/s,-76.078000 deg,21.905600 deg,3230.4 m
20210813H1,TD Fred,2021-08-13,10:07:54,D20210813_100754.5,5,202910376,JGW,,,Drop 5,5,N42RF,WP-3D Orion,Good Drop,,3,A2,20200826T163901Z,RSS421 NEO-M8Q-0-10,404.30 MHz,5.8 v,2.10,32768 sec,-0.8 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),10:07:53,696.1 mb,10.6 C,6.0 C,73.3 %,119.8 deg,5.9 m/s,-75.687900 deg,21.753800 deg,3231.8 m
20210813H1,TD Fred,2021-08-13,10:16:28,D20210813_101628.6,6,202910404,JGW,,,Drop 6,6,N42RF,WP-3D Orion,Good Drop,,3,A2,20200825T202332Z,RSS421 NEO-M8Q-0-10,405.30 MHz,5.9 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),10:16:28,696.1 mb,8.8 C,6.0 C,82.8 %,171.8 deg,10.2 m/s,-75.115300 deg,21.530500 deg,3231.6 m
20210813H1,TD Fred,2021-08-13,10:35:58,D20210813_103558.7,7,202910393,JGW,,,Drop 7,7,N42RF,WP-3D Orion,Good Drop,,3,A2,20200825T191803Z,RSS421 NEO-M8Q-0-10,400.30 MHz,5.8 v,2.10,32768 sec,-0.6 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),10:35:57,696.1 mb,9.3 C,7.8 C,90.5 %,113.7 deg,9.3 m/s,-75.297200 deg,22.892600 deg,3238.1 m
20210813H1,TD Fred,2021-08-13,10:47:50,D20210813_104750.8,8,202721607,JGW,,,Drop 8,8,N42RF,WP-3D Orion,Good Drop,,3,A2,20200826T191038Z,RSS421 NEO-M8Q-0-10,401.30 MHz,5.6 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),10:47:49,694.9 mb,10.1 C,5.8 C,74.8 %,117.2 deg,8.4 m/s,-76.105400 deg,22.499500 deg,3250.4 m
20210813H1,TD Fred,2021-08-13,11:05:19,D20210813_110519.1,9,203310483,JGW,,,Drop 9,1,N42RF,WP-3D Orion,Good Drop,,3,A2,20201006T145329Z,RSS421 NEO-M8Q-0-10,402.30 MHz,5.9 v,2.10,32768 sec,-1.1 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),11:05:19,695.0 mb,11.2 C,5.8 C,69.3 %,103.8 deg,7.9 m/s,-77.300200 deg,21.893500 deg,3244.0 m
20210813H1,TD Fred,2021-08-13,11:23:00,D20210813_112300.2,10,203040924,JGW,,,Drop 10,2,N42RF,WP-3D Orion,Good Drop,,3,A2,20200825T195032Z,RSS421 NEO-M8Q-0-10,403.30 MHz,5.9 v,2.10,32768 sec,-0.9 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),11:22:59,694.8 mb,10.4 C,6.0 C,74.2 %,113.3 deg,11.9 m/s,-77.105600 deg,23.098500 deg,3261.8 m
