flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20210819H1,Hurricane Grace,2021-08-19,21:45:24,D20210819_214524.1,1,192540933,NGU,,,Drop #1,1,N42RF,WP-3D Orion,Good Drop,IP  inbound  NE  combo,3,A2,20190826T161528Z,RSS421 NEO-M8Q-0-10,402.30 MHz,5.9 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),21:45:24,695.0 mb,10.4 C,5.2 C,70.3 %,111.5 deg,25.3 m/s,-89.920700 deg,22.039300 deg,3193.4 m
20210819H1,Hurricane Grace,2021-08-19,21:57:14,D20210819_215714.2,2,192620161,NGU,,,Drop #2,2,N42RF,WP-3D Orion,Good Drop,Midpoint  inbound  NE,3,A2,20190826T174352Z,RSS421 NEO-M8Q-0-10,404.30 MHz,5.8 v,2.10,32768 sec,-0.6 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),21:57:14,694.4 mb,11.3 C,9.7 C,90.0 %,111.7 deg,27.6 m/s,-90.334300 deg,21.316400 deg,3150.9 m
20210819H1,Hurricane Grace,2021-08-19,22:01:16,D20210819_220116.3,3,204420099,NGU,,,Drop #3,3,N42RF,WP-3D Orion,Good Drop,Quarterpoint  inbound  NE,3,A2,20210119T161851Z,RSS421 NEO-M8Q-0-10,405.30 MHz,5.8 v,2.10,32768 sec,-1.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),22:01:16,694.9 mb,11.8 C,10.4 C,91.1 %,98.7 deg,22.0 m/s,-90.464300 deg,21.055000 deg,3110.4 m
20210819H1,Hurricane Grace,2021-08-19,22:06:16,D20210819_220616.4,4,204330609,NGU,,,Drop #4,4,N42RF,WP-3D Orion,Good Drop,Center #1 CPA,3,A2,20210119T162623Z,RSS421 NEO-M8Q-0-10,400.30 MHz,5.8 v,2.10,32768 sec,-0.6 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),22:06:15,695.0 mb,11.1 C,11.0 C,98.8 %,354.2 deg,11.4 m/s,-90.626500 deg,20.716800 deg,3097.5 m
20210819H1,Hurricane Grace,2021-08-19,22:10:37,D20210819_221037.5,5,204270036,NGU,,,Drop #5,5,N42RF,WP-3D Orion,Good Drop,Quarterpoint  outbound  SW,3,A2,20210119T180122Z,RSS421 NEO-M8Q-0-10,401.30 MHz,5.7 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),22:10:36,694.6 mb,10.1 C,11.2 C,100.0 %,306.6 deg,17.1 m/s,-90.810100 deg,20.454200 deg,3131.7 m
20210819H1,Hurricane Grace,2021-08-19,22:19:10,D20210819_221910.6,6,204260859,NGU,,,Drop #6,6,N42RF,WP-3D Orion,Good Drop,Midpoint  outbound  SW,3,00,20210119T181117Z,RSS421 NEO-M8Q-0-10,402.30 MHz,5.8 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),22:19:10,695.7 mb,9.8 C,8.2 C,89.7 %,306.9 deg,11.9 m/s,-91.178100 deg,19.974100 deg,3158.9 m
20210819H1,Hurricane Grace,2021-08-19,22:26:00,D20210819_222600.7,7,204521426,NGU,,,Drop #7,7,N42RF,WP-3D Orion,Good Drop,Endpoint  outbound  SW,3,A2,20210119T194638Z,RSS421 NEO-M8Q-0-10,404.30 MHz,5.8 v,2.10,32768 sec,-0.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),22:25:59,695.0 mb,10.2 C,7.7 C,84.2 %,301.4 deg,10.9 m/s,-91.265500 deg,19.606400 deg,3177.6 m
20210819H1,Hurricane Grace,2021-08-19,22:48:50,D20210819_224850.8,8,204521397,NGU,,,Drop #8,8,N42RF,WP-3D Orion,Good Drop,Midpoint  inbound  SE,3,A2,20210119T193621Z,RSS421 NEO-M8Q-0-10,405.30 MHz,5.7 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),22:48:49,695.1 mb,9.5 C,7.9 C,89.7 %,230.2 deg,17.5 m/s,-90.553300 deg,20.321400 deg,3138.2 m
20210819H1,Hurricane Grace,2021-08-19,22:55:36,D20210819_225536.1,9,204270034,NGU,,,Drop #9,1,N42RF,WP-3D Orion,Good Drop,Center #2 CPA,3,00,20210119T174251Z,RSS421 NEO-M8Q-0-10,400.30 MHz,5.7 v,2.10,32768 sec,-0.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),22:55:36,695.4 mb,11.4 C,11.3 C,99.4 %,83.5 deg,1.5 m/s,-90.705500 deg,20.752600 deg,3085.6 m
20210819H1,Hurricane Grace,2021-08-19,23:04:02,D20210819_230402.2,10,204521387,NGU,,,Drop #10,2,N42RF,WP-3D Orion,Good Drop,Quarterpoint  outbound  NW,3,A2,20210119T192741Z,RSS421 NEO-M8Q-0-10,401.30 MHz,5.7 v,2.10,32768 sec,-0.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),23:04:01,695.3 mb,12.1 C,8.9 C,80.6 %,72.3 deg,24.6 m/s,-91.028400 deg,21.266400 deg,3127.7 m
