flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20210929H1,HURRICANE SAM,2021-09-29,09:30:18,D20210929_093018.1,1,210841163,JGW,,,Drop 1,1,N42RF,WP-3D Orion,Good Drop,,3,A2,20210603T150415Z,RSS421 NEO-M8Q-0-10,400.30 MHz,5.7 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),09:30:18,694.8 mb,7.7 C,5.5 C,86.3 %,309.4 deg,13.3 m/s,-57.356200 deg,17.463200 deg,3192.3 m
20210929H1,HURRICANE SAM,2021-09-29,09:43:46,D20210929_094346.2,2,210910053,JGW,,,Drop 2,2,N42RF,WP-3D Orion,Good Drop,,3,A2,20210503T184623Z,RSS421 NEO-M8Q-0-10,400.80 MHz,5.7 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),09:43:45,695.0 mb,9.4 C,6.9 C,84.3 %,312.4 deg,28.4 m/s,-56.883400 deg,18.251300 deg,3127.1 m
20210929H1,HURRICANE SAM,2021-09-29,09:53:50,D20210929_095350.3,3,210910574,JGW,,,Drop 3,3,N42RF,WP-3D Orion,Good Drop,,3,A2,20210504T172147Z,RSS421 NEO-M8Q-0-10,401.80 MHz,5.7 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),09:53:49,695.6 mb,14.4 C,12.6 C,89.2 %,301.6 deg,50.9 m/s,-56.496500 deg,18.796200 deg,2818.4 m
20210929H1,HURRICANE SAM,2021-09-29,09:54:15,D20210929_095415.4,4,211030514,JGW,,,Drop 4,4,N42RF,WP-3D Orion,Good Drop,,3,A2,20210503T141708Z,RSS421 NEO-M8Q-0-10,402.80 MHz,5.6 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),09:54:14,695.5 mb,13.9 C,14.2 C,100.0 %,309.1 deg,32.6 m/s,-56.480300 deg,18.819300 deg,2792.2 m
20210929H1,HURRICANE SAM,2021-09-29,09:54:36,D20210929_095436.5,5,212340577,JGW,,,Drop 5,5,N42RF,WP-3D Orion,Good Drop,,3,A2,20210723T173004Z,RSS421 NEO-M8Q-0-10,403.30 MHz,5.6 v,2.11,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),09:54:35,694.5 mb,14.7 C,13.5 C,92.5 %,313.3 deg,24.6 m/s,-56.465900 deg,18.838700 deg,2785.4 m
20210929H1,HURRICANE SAM,2021-09-29,09:56:28,D20210929_095628.6,6,210731151,JGW,,,Drop 6,6,N42RF,WP-3D Orion,Good Drop,,3,A2,20210603T144948Z,RSS421 NEO-M8Q-0-10,404.30 MHz,5.8 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),09:56:27,695.8 mb,14.5 C,13.1 C,91.5 %,124.9 deg,3.3 m/s,-56.390300 deg,18.944400 deg,2740.3 m
20210929H1,HURRICANE SAM,2021-09-29,09:59:00,D20210929_095900.7,7,210731144,JGW,,,Drop 7,7,N42RF,WP-3D Orion,Good Drop,,3,A2,20210603T153639Z,RSS421 NEO-M8Q-0-10,404.80 MHz,5.7 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),09:58:59,696.0 mb,13.8 C,13.0 C,95.2 %,109.4 deg,48.4 m/s,-56.312800 deg,19.094200 deg,2788.5 m
20210929H1,HURRICANE SAM,2021-09-29,09:59:11,D20210929_095911.8,8,210731063,JGW,,,Drop 8,8,N42RF,WP-3D Orion,Good Drop,,3,A2,20210603T161700Z,RSS421 NEO-M8Q-0-10,405.30 MHz,5.8 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),09:59:10,695.0 mb,12.4 C,13.7 C,100.0 %,105.9 deg,54.7 m/s,-56.307000 deg,19.103600 deg,2816.3 m
20210929H1,HURRICANE SAM,2021-09-29,09:59:20,D20210929_095920.1,9,210630665,JGW,,,Drop 9,1,N42RF,WP-3D Orion,Good Drop,,3,A2,20210603T125911Z,RSS421 NEO-M8Q-0-10,400.30 MHz,5.8 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),09:59:19,695.2 mb,12.1 C,12.8 C,100.0 %,111.7 deg,57.0 m/s,-56.302600 deg,19.111100 deg,2820.9 m
20210929H1,HURRICANE SAM,2021-09-29,10:08:20,D20210929_100820.2,10,210910576,JGW,,,Drop 10,2,N42RF,WP-3D Orion,Good Drop,,3,A2,20210504T160827Z,RSS421 NEO-M8Q-0-10,401.30 MHz,5.9 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),10:08:19,694.6 mb,8.8 C,9.3 C,100.0 %,121.7 deg,37.1 m/s,-55.987700 deg,19.591700 deg,3123.6 m
