flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20201027H1,HURRICANE ZETA,10/27/2020,10:08:47,D20201027_100847.1,1,202640004,JGW,NWS,,Drop 1,1,N42RF,WP-3D Orion,Good Drop,IP West,3,A2,20200721T143313Z,RSS421 NEO-M8Q-0-10,400.30 MHz,5.8 v,2.1,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),10:08:47,695.9 mb,11.8 C,6.7 C,70.60%,36.5 deg,10.4 m/s,-90.557300 deg,21.500500 deg,3174.0 m
20201027H1,HURRICANE ZETA,10/27/2020,10:20:06,D20201027_102006.2,2,202640040,JGW,NWS,,Drop 2,2,N42RF,WP-3D Orion,Good Drop,Midpoint,3,A2,20200721T150110Z,RSS421 NEO-M8Q-0-10,401.30 MHz,5.8 v,2.1,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),10:20:06,696.1 mb,12.1 C,7.6 C,74.30%,28.8 deg,14.9 m/s,-89.750200 deg,21.537000 deg,3149.8 m
20201027H1,HURRICANE ZETA,10/27/2020,10:34:13,D20201027_103413.3,3,202610579,JGW,NWS,,Drop 3,3,N42RF,WP-3D Orion,Good Drop,CTR (forecast),3,A2,20200724T151213Z,RSS421 NEO-M8Q-0-10,402.30 MHz,5.8 v,2.1,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),10:34:13,696.0 mb,11.9 C,10.4 C,90.50%,100.1 deg,25.3 m/s,-88.847400 deg,21.718800 deg,3126.9 m
20201027H1,HURRICANE ZETA,10/27/2020,10:48:17,D20201027_104817.4,4,202520291,JGW,NWS,,Drop 4,4,N42RF,WP-3D Orion,Good Drop,Midpoint East,3,A2,20200724T134856Z,RSS421 NEO-M8Q-0-10,403.30 MHz,5.8 v,2.1,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),10:48:17,695.9 mb,12.0 C,7.2 C,72.40%,141.1 deg,22.3 m/s,-87.973700 deg,21.859000 deg,3160.5 m
20201027H1,HURRICANE ZETA,10/27/2020,11:02:12,D20201027_110212.5,5,202640045,JGW,NWS,,Drop 5,5,N42RF,WP-3D Orion,Good Drop,Endpoint East,3,A2,20200721T152219Z,RSS421 NEO-M8Q-0-10,404.30 MHz,5.9 v,2.1,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),11:02:11,696.0 mb,10.1 C,7.1 C,81.50%,147.0 deg,24.5 m/s,-87.025700 deg,21.859400 deg,3185.1 m
20201027H1,HURRICANE ZETA,10/27/2020,11:16:45,D20201027_111645.6,6,202620575,JGW,NWS,,Drop 6,6,N42RF,WP-3D Orion,Good Drop,IP-NE,3,A2,20200724T134443Z,RSS421 NEO-M8Q-0-10,405.30 MHz,5.8 v,2.1,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),11:16:44,696.0 mb,10.4 C,7.4 C,81.40%,130.3 deg,20.1 m/s,-87.579700 deg,22.656000 deg,3188.1 m
20201027H1,HURRICANE ZETA,10/27/2020,11:28:38,D20201027_112838.7,7,202640049,JGW,NWS,,Drop 7,7,N42RF,WP-3D Orion,Good Drop,MP-NE,3,A2,20200721T140716Z,RSS421 NEO-M8Q-0-10,400.30 MHz,5.8 v,2.1,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),11:28:37,696.0 mb,11.0 C,7.8 C,80.70%,125.9 deg,23.7 m/s,-88.296600 deg,22.133000 deg,3160.8 m
20201027H1,HURRICANE ZETA,10/27/2020,11:44:10,D20201027_114410.8,8,202621467,JGW,NWS,,Drop 8,8,N42RF,WP-3D Orion,Good Drop,MP-N,3,A2,20200716T141145Z,RSS421 NEO-M8Q-0-10,401.30 MHz,5.9 v,2.1,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),11:44:09,696.0 mb,10.1 C,8.6 C,90.50%,113.2 deg,21.5 m/s,-88.816800 deg,22.398600 deg,3166.9 m
20201027H1,HURRICANE ZETA,10/27/2020,11:54:08,D20201027_115408.1,9,202640087,JGW,NWS,,Drop 9,1,N42RF,WP-3D Orion,Good Drop,EP-N,3,A2,20200721T155039Z,RSS421 NEO-M8Q-0-10,402.30 MHz,5.9 v,2.1,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),11:54:07,696.0 mb,10.4 C,6.3 C,75.60%,114.3 deg,19.4 m/s,-88.816800 deg,23.148800 deg,3190.1 m
20201027H1,HURRICANE ZETA,10/27/2020,12:17:04,D20201027_121704.2,10,202640077,JGW,NWS,,Drop 10,2,N42RF,WP-3D Orion,Good Drop,IP-NW,3,A2,20200721T155558Z,RSS421 NEO-M8Q-0-10,403.30 MHz,5.9 v,2.1,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),12:17:03,751.2 mb,15.3 C,10.0 C,70.30%,73.2 deg,17.8 m/s,-90.239200 deg,22.484700 deg,2540.9 m
