flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20200917I1,HURRICANE TEDDY,9/17/2020,21:41:40,D20200917_214140.1,1,201730225,MAC,ONR,,DROP 1,1,N43RF,WP-3D,Good Drop,DROP 1  CLEAR AIR 20K DROP  CH 1  2141Z,3,A2,20200707T164531Z,RSS421 NEO-M8Q-0-10,400.50 MHz,6.0 v,2.1,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),21:41:40,483.8 mb,-4.0 C,-40.4 C,4.00%,338.0 deg,7.5 m/s,-58.251000 deg,18.147900 deg,6105.1 m
20200917I1,HURRICANE TEDDY,9/17/2020,22:19:05,D20200917_221905.1,2,201620205,MAC,ONR,,DROP 2,1,N43RF,WP-3D,Good Drop,DROP 2  IP 1  CH 1  2219Z,3,A2,20200709T192350Z,RSS421 NEO-M8Q-0-10,400.50 MHz,6.1 v,2.1,32768 sec,-0.2 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),22:19:04,750.5 mb,13.1 C,10.1 C,81.80%,309.5 deg,21.1 m/s,-55.156800 deg,18.814600 deg,2491.3 m
20200917I1,HURRICANE TEDDY,9/17/2020,22:33:32,D20200917_223332.2,3,201450518,MAC,ONR,,DROP 3,2,N43RF,WP-3D,Good Drop,DROP 3  1ST MID IN COMB 2 BTS  CH 2  2233Z,3,A2,20200602T164956Z,RSS421 NEO-M8Q-0-10,401.50 MHz,6.2 v,2.1,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),22:33:31,750.6 mb,16.1 C,12.1 C,77.40%,317.1 deg,30.9 m/s,-54.699400 deg,19.600800 deg,2403.7 m
20200917I1,HURRICANE TEDDY,9/17/2020,22:43:30,D20200917_224330.3,4,201740067,MAC,ONR,,DROP 4,3,N43RF,WP-3D,Good Drop,DROP 4  1ST IN RMW 1  CH 3  2243Z,3,A2,20200707T171932Z,RSS421 NEO-M8Q-0-10,402.50 MHz,6.1 v,2.1,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),22:43:29,751.1 mb,22.7 C,13.9 C,57.50%,294.4 deg,47.4 m/s,-54.357400 deg,20.123300 deg,2085.5 m
20200917I1,HURRICANE TEDDY,9/17/2020,22:43:34,D20200917_224334.4,5,201610632,MAC,ONR,,DROP 5,4,N43RF,WP-3D,Good Drop,DROP 5  1ST IN RMW 2  CH 4  2243Z,3,A2,20200709T201722Z,RSS421 NEO-M8Q-0-10,403.50 MHz,5.9 v,2.1,32768 sec,-0.3 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),22:43:33,751.4 mb,24.4 C,13.9 C,52.00%,292.3 deg,45.4 m/s,-54.354900 deg,20.127200 deg,2077.4 m
20200917I1,HURRICANE TEDDY,9/17/2020,22:43:36,D20200917_224336.6,6,201721209,MAC,ONR,,DROP 6,6,N43RF,WP-3D,Good Drop,DROP 6  1ST IN RMW 3  CH 6  2243Z,3,A2,20200707T160632Z,RSS421 NEO-M8Q-0-10,404.50 MHz,6.1 v,2.1,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),22:43:36,751.6 mb,24.6 C,13.5 C,50.00%,293.3 deg,46.1 m/s,-54.353000 deg,20.130100 deg,2071.7 m
20200917I1,HURRICANE TEDDY,9/17/2020,22:45:58,D20200917_224558.7,7,201721042,MAC,ONR,,DROP 7,7,N43RF,WP-3D,Good Drop,DROP 7  1ST CTR  CH 7  2245Z,3,A2,20200707T164919Z,RSS421 NEO-M8Q-0-10,405.50 MHz,5.8 v,2.1,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),22:45:58,749.9 mb,21.4 C,13.9 C,62.30%,13.1 deg,0.5 m/s,-54.277100 deg,20.276400 deg,2037.1 m
20200917I1,HURRICANE TEDDY,9/17/2020,22:50:48,D20200917_225048.1,8,201620249,MAC,ONR,,DROP 9,1,N43RF,WP-3D,Good Drop,DROP 9  1ST OUT RMW 2  CH 1  2250Z,3,A2,20200709T190724Z,RSS421 NEO-M8Q-0-10,401.50 MHz,6.2 v,2.1,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),22:50:47,751.5 mb,15.9 C,18.0 C,100.00%,124.2 deg,62.0 m/s,-54.108400 deg,20.554200 deg,2094.1 m
20200917I1,HURRICANE TEDDY,9/17/2020,22:50:48,D20200917_225048.2,9,201620307,MAC,ONR,,DROP 10,2,N43RF,WP-3D,Good Drop,DROP 10  1ST OUT RMW 3  CH 2  2250Z,3,A2,20200709T191129Z,RSS421 NEO-M8Q-0-10,402.42 MHz,6.1 v,2.1,32768 sec,-0.5 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),22:50:48,751.4 mb,15.9 C,18.0 C,100.00%,122.8 deg,58.2 m/s,-54.107800 deg,20.555100 deg,2095.4 m
20200917I1,HURRICANE TEDDY,9/17/2020,22:50:48,D20200917_225048.8,10,201620327,MAC,ONR,,DROP 8,8,N43RF,WP-3D,Good Drop,DROP 8  1ST OUT RMW 1  CH 8  2250Z,3,A2,20200709T175745Z,RSS421 NEO-M8Q-0-10,400.50 MHz,5.9 v,2.1,32768 sec,-0.4 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),22:50:48,751.4 mb,15.9 C,18.0 C,100.00%,122.8 deg,58.2 m/s,-54.107800 deg,20.555100 deg,2095.4 m
