flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20200124I1,ATOMIC #4,2020-01-24,18:25:39,D20200124_182539.1,1,192620536,AJP,,,drop 1,1,N43RF,WP-3D,Good Drop,,3,A2,20190719T161529Z,RSS421 NEO-M8Q-0,401.50 MHz,5.9 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),18:25:38,711.1 mb,10.9 C,-8.1 C,25.6 %,6.2 deg,4.2 m/s,-56.749700 deg,12.763100 deg,3016.7 m
20200124I1,ATOMIC #4,2020-01-24,18:32:04,D20200124_183204.2,2,191640244,AJP,,,drop 2,2,N43RF,WP-3D,Good Drop,,3,A2,20190610T153917Z,RSS421 NEO-M8Q-0,402.50 MHz,5.9 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),18:32:03,711.1 mb,10.0 C,4.1 C,67.0 %,331.0 deg,4.1 m/s,-56.750100 deg,13.193000 deg,3017.4 m
20200124I1,ATOMIC #4,2020-01-24,18:38:02,D20200124_183802.3,3,190950153,AJP,,,drop 3,3,N43RF,WP-3D,Good Drop,,3,A2,20190521T194530Z,RSS421 NEO-M8Q-0,403.50 MHz,5.9 v,2.10,32768 sec,-0.4 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),18:38:01,711.1 mb,10.0 C,5.5 C,73.9 %,58.7 deg,3.0 m/s,-56.750100 deg,13.604200 deg,3017.9 m
20200124I1,ATOMIC #4,2020-01-24,18:44:03,D20200124_184403.4,4,192450556,AJP,,,drop 4,4,N43RF,WP-3D,Good Drop,,3,A2,20190712T163022Z,RSS421 NEO-M8Q-0,404.50 MHz,5.9 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),18:44:02,711.1 mb,10.8 C,-4.7 C,33.4 %,349.7 deg,1.1 m/s,-56.753500 deg,14.012400 deg,3018.7 m
20200124I1,ATOMIC #4,2020-01-24,18:50:11,D20200124_185011.5,5,192620611,AJP,,,drop 5,5,N43RF,WP-3D,Good Drop,,3,A2,20190717T172231Z,RSS421 NEO-M8Q-0,405.50 MHz,5.8 v,2.10,32768 sec,-0.6 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),18:50:10,711.1 mb,10.6 C,-3.8 C,36.3 %,332.6 deg,1.8 m/s,-56.749800 deg,13.980400 deg,3018.4 m
20200124I1,ATOMIC #4,2020-01-24,18:55:59,D20200124_185559.6,6,191640473,AJP,,,drop 6,6,N43RF,WP-3D,Good Drop,,3,A2,20190605T184619Z,RSS421 NEO-M8Q-0,400.50 MHz,5.9 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),18:55:58,711.2 mb,10.6 C,-7.2 C,27.9 %,44.7 deg,4.9 m/s,-56.749900 deg,13.565100 deg,3015.5 m
20200124I1,ATOMIC #4,2020-01-24,19:01:50,D20200124_190150.7,7,192450029,AJP,,,drop 7,7,N43RF,WP-3D,Good Drop,,3,A2,20190827T184026Z,RSS421 NEO-M8Q-0-10,402.50 MHz,5.9 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),19:01:48,711.0 mb,9.5 C,6.3 C,80.4 %,345.1 deg,5.6 m/s,-56.750200 deg,13.151900 deg,3016.0 m
20200124I1,ATOMIC #4,2020-01-24,19:07:35,D20200124_190735.8,8,191820267,AJP,,,drop 8,8,N43RF,WP-3D,Good Drop,,3,A2,20190605T170450Z,RSS421 NEO-M8Q-0,403.50 MHz,5.9 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),19:07:35,710.9 mb,10.4 C,-2.9 C,39.2 %,6.1 deg,4.9 m/s,-56.750600 deg,12.737300 deg,3016.8 m
20200124I1,ATOMIC #4,2020-01-24,19:13:54,D20200124_191354.1,9,192620596,AJP,,,drop 9,1,N43RF,WP-3D,Good Drop,,3,A2,20190716T194025Z,RSS421 NEO-M8Q-0,404.50 MHz,5.9 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),19:13:53,711.1 mb,10.0 C,-1.3 C,45.5 %,8.8 deg,5.2 m/s,-56.500100 deg,12.759900 deg,3013.8 m
20200124I1,ATOMIC #4,2020-01-24,19:20:06,D20200124_192006.2,10,191010402,AJP,,,drop 10,2,N43RF,WP-3D,Good Drop,,3,A2,20190521T185016Z,RSS421 NEO-M8Q-0,405.50 MHz,5.9 v,2.10,32768 sec,-0.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),19:20:06,711.1 mb,10.3 C,-3.5 C,37.7 %,357.9 deg,4.6 m/s,-56.500100 deg,13.183800 deg,3015.0 m
