flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20200802I1,Hurricane Isaias,2020-08-02,09:27:46,D20200802_092746.1,1,194940915,MAC,,,Drop 1,1,N43RF,WP-3D,Good Drop,Drop 1  IP 1  CH 1  0927Z  Good Drop,3,A2,20200108T160423Z,RSS421 NEO-M8Q-0-10,400.50 MHz,5.7 v,2.10,32768 sec,-1.1 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),09:27:45,695.0 mb,15.0 C,6.9 C,58.6 %,300.9 deg,10.4 m/s,-79.959400 deg,26.027200 deg,3185.8 m
20200802I1,Hurricane Isaias,2020-08-02,09:34:06,D20200802_093406.2,2,192230957,MAC,,,Drop 2,2,N43RF,WP-3D,Good Drop,Drop 2  1st Center  Ch 2  0934Z  Good Drop,3,A2,20191213T203049Z,RSS421 NEO-M8Q-0-10,401.50 MHz,5.8 v,2.10,32768 sec,-1.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),09:34:05,695.2 mb,17.4 C,7.1 C,50.7 %,303.9 deg,1.2 m/s,-79.585900 deg,26.311500 deg,3162.2 m
20200802I1,Hurricane Isaias,2020-08-02,09:48:06,D20200802_094806.3,3,192230882,MAC,,,Drop 3,3,N43RF,WP-3D,Good Drop,Drop 3  1st Mid Out  Ch 3  0948Z  Good Drop,3,A2,20191213T203952Z,RSS421 NEO-M8Q-0-10,402.50 MHz,5.7 v,2.10,32768 sec,-0.7 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),09:48:06,695.5 mb,12.6 C,9.2 C,79.7 %,81.9 deg,12.6 m/s,-78.897500 deg,27.072100 deg,3191.7 m
20200802I1,Hurricane Isaias,2020-08-02,10:03:06,D20200802_100306.4,4,194941037,MAC,,,Drop 4,4,N43RF,WP-3D,Good Drop,Drop 4  1st End Point  Ch 4  1003Z  Good Drop,3,A2,20200109T180730Z,RSS421 NEO-M8Q-0-10,403.50 MHz,6.0 v,2.10,32768 sec,-0.6 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),10:03:06,694.7 mb,10.3 C,8.3 C,87.6 %,137.8 deg,13.8 m/s,-78.018800 deg,27.663900 deg,3227.6 m
20200802I1,Hurricane Isaias,2020-08-02,10:26:50,D20200802_102650.1,5,193431050,MAC,,,Drop 5,1,N43RF,WP-3D,Good Drop,Drop 5  IP 2  Ch 1  1026Z  Good Drop,3,A2,20191219T191214Z,RSS421 NEO-M8Q-0-10,400.50 MHz,6.0 v,2.10,32768 sec,-0.6 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),10:26:49,694.5 mb,11.1 C,8.0 C,81.0 %,92.0 deg,10.3 m/s,-79.699300 deg,28.170800 deg,3227.4 m
20200802I1,Hurricane Isaias,2020-08-02,10:40:52,D20200802_104052.2,6,193430743,MAC,,,Drop 6,2,N43RF,WP-3D,Good Drop,Drop 6  2nd Mid In  Ch 2  1040Z  Good Drop,3,A2,20191219T182814Z,RSS421 NEO-M8Q-0-10,401.50 MHz,6.1 v,2.10,32768 sec,-0.2 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),10:40:52,694.7 mb,12.8 C,8.5 C,75.3 %,57.7 deg,14.4 m/s,-79.519800 deg,27.258400 deg,3193.1 m
20200802I1,Hurricane Isaias,2020-08-02,11:05:47,D20200802_110547.3,7,193430721,MAC,,,Drop 7,3,N43RF,WP-3D,Good Drop,Drop 7  2nd Mid Out  Ch 3  1105Z  Good Drop,3,A2,20191219T162117Z,RSS421 NEO-M8Q-0-10,402.50 MHz,6.1 v,2.10,32768 sec,-0.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),11:05:46,694.4 mb,12.3 C,8.0 C,74.6 %,260.3 deg,12.1 m/s,-79.536500 deg,25.441600 deg,3207.2 m
20200802I1,Hurricane Isaias,2020-08-02,11:17:15,D20200802_111715.4,8,193430729,MAC,,,Drop 8,4,N43RF,WP-3D,Good Drop,Drop 8  2nd End Point  Ch 4  1117Z  Good Drop,3,A2,20191219T184231Z,RSS421 NEO-M8Q-0-10,403.50 MHz,6.1 v,2.10,32768 sec,-0.3 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),11:17:14,694.4 mb,12.8 C,6.1 C,63.8 %,272.0 deg,11.3 m/s,-79.567900 deg,24.632800 deg,3224.7 m
20200802I1,Hurricane Isaias,2020-08-02,11:42:56,D20200802_114256.1,9,194941026,MAC,,,Drop 9,1,N43RF,WP-3D,Good Drop,Drop 9  3rd Mid In  CH 1  1142Z  Good Drop,3,A2,20200109T181732Z,RSS421 NEO-M8Q-0-10,400.50 MHz,5.9 v,2.10,32768 sec,-0.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),11:42:56,694.4 mb,10.6 C,7.5 C,81.0 %,186.6 deg,21.1 m/s,-77.988500 deg,25.820800 deg,3224.5 m
20200802I1,Hurricane Isaias,2020-08-02,11:52:40,D20200802_115240.2,10,194941027,MAC,,,Drop 10,2,N43RF,WP-3D,Good Drop,Drop 10  3rd Mid In  CH 2  3rd Mid In  1152Z  Good Drop,3,A2,20200109T180233Z,RSS421 NEO-M8Q-0-10,401.50 MHz,6.1 v,2.10,32768 sec,-0.3 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),11:52:39,695.4 mb,10.8 C,10.2 C,95.7 %,185.6 deg,22.1 m/s,-78.614600 deg,26.251900 deg,3185.6 m
