flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20200117I1,ATOMIC,2020-01-17,14:32:49,D20200117_143249.1,1,193130663,AJP,,,Drop 1,1,N43RF,WP-3D,Good Drop,,3,A2,20190820T190651Z,RSS421 NEO-M8Q-0-10,400.50 MHz,5.8 v,2.10,32768 sec,-0.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),14:32:48,444.9 mb,-10.8 C,-33.1 C,14.0 %,310.1 deg,10.2 m/s,-56.960100 deg,13.627600 deg,6785.8 m
20200117I1,ATOMIC,2020-01-17,14:43:38,D20200117_144338.2,2,192950667,AJP,,,Drop 2,2,N43RF,WP-3D,Good Drop,,3,A2,20190823T174113Z,RSS421 NEO-M8Q-0-10,401.50 MHz,5.9 v,2.10,32768 sec,-1.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),14:43:37,444.7 mb,-11.0 C,-39.1 C,7.8 %,306.2 deg,11.3 m/s,-55.920400 deg,13.846500 deg,6786.1 m
20200117I1,ATOMIC,2020-01-17,14:53:42,D20200117_145342.3,3,193020142,AJP,,,Drop 3,3,N43RF,WP-3D,Good Drop,,3,A2,20190823T183000Z,RSS421 NEO-M8Q-0-10,402.50 MHz,5.9 v,2.10,32768 sec,-1.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),14:53:41,408.3 mb,-16.1 C,-37.0 C,14.8 %,325.1 deg,13.7 m/s,-54.983700 deg,14.039500 deg,7426.0 m
20200117I1,ATOMIC,2020-01-17,15:03:50,D20200117_150350.4,4,192950833,AJP,,,Drop 4,4,N43RF,WP-3D,Good Drop,,3,A2,20190823T165118Z,RSS421 NEO-M8Q-0-10,403.50 MHz,5.9 v,2.10,32768 sec,-0.9 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),15:03:50,391.5 mb,-18.6 C,-37.2 C,17.8 %,319.1 deg,13.7 m/s,-54.017900 deg,14.234400 deg,7736.9 m
20200117I1,ATOMIC,2020-01-17,15:13:53,D20200117_151353.5,5,192740631,AJP,,,Drop 5,5,N43RF,WP-3D,Good Drop,,3,A2,20190722T174827Z,RSS421 NEO-M8Q-0,404.50 MHz,5.8 v,2.09,32768 sec,-0.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),15:13:52,391.3 mb,-19.1 C,-41.7 C,11.7 %,327.0 deg,13.4 m/s,-53.026200 deg,14.430100 deg,7731.5 m
20200117I1,ATOMIC,2020-01-17,15:22:24,D20200117_152224.6,6,192540699,AJP,,,Drop 6,6,N43RF,WP-3D,Good Drop,,3,A2,20190823T182001Z,RSS421 NEO-M8Q-0-10,405.50 MHz,5.9 v,2.10,32768 sec,-0.6 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),15:22:23,391.3 mb,-19.7 C,-41.8 C,12.3 %,333.3 deg,12.8 m/s,-52.184500 deg,14.592800 deg,7725.3 m
20200117I1,ATOMIC,2020-01-17,15:27:00,D20200117_152700.7,7,192540942,AJP,,,Drop 7,7,N43RF,WP-3D,Good Drop,,3,A2,20190826T195351Z,RSS421 NEO-M8Q-0-10,400.50 MHz,5.9 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),15:26:59,391.5 mb,-20.1 C,-36.8 C,21.1 %,335.5 deg,12.7 m/s,-51.820100 deg,14.656300 deg,7724.9 m
20200117I1,ATOMIC,2020-01-17,15:32:26,D20200117_153226.8,8,192541146,AJP,,,Drop 8,8,N43RF,WP-3D,Good Drop,,3,A2,20190715T154523Z,RSS421 NEO-M8Q-0,401.50 MHz,5.9 v,2.10,32768 sec,-0.4 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),15:32:25,391.5 mb,-20.9 C,-36.2 C,23.9 %,345.1 deg,12.0 m/s,-51.819600 deg,15.094400 deg,7722.0 m
20200117I1,ATOMIC,2020-01-17,15:37:53,D20200117_153753.1,9,192741740,AJP,,,Drop 9,1,N43RF,WP-3D,Good Drop,,3,A2,20190725T233618Z,RSS421 NEO-M8Q-0,402.50 MHz,5.9 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),15:37:52,391.5 mb,-21.1 C,-36.7 C,23.3 %,351.0 deg,10.4 m/s,-51.566200 deg,15.467100 deg,7720.0 m
20200117I1,ATOMIC,2020-01-17,15:43:02,D20200117_154302.2,10,193020210,AJP,,,Drop 10,2,N43RF,WP-3D,Good Drop,,3,A2,20190823T170210Z,RSS421 NEO-M8Q-0-10,403.50 MHz,5.9 v,2.10,32768 sec,-0.9 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),15:43:02,391.4 mb,-20.7 C,-38.9 C,18.0 %,340.2 deg,11.6 m/s,-51.154700 deg,15.653800 deg,7717.9 m
20200117I1,ATOMIC,2020-01-17,15:48:08,D20200117_154808.3,11,192741727,AJP,,,Drop 11,3,N43RF,WP-3D,Good Drop,,3,A2,20190725T214645Z,RSS421 NEO-M8Q-0,404.50 MHz,5.8 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),15:48:07,391.4 mb,-20.9 C,-39.0 C,18.0 %,335.3 deg,11.9 m/s,-50.693100 deg,15.609100 deg,7714.4 m
20200117I1,ATOMIC,2020-01-17,15:52:40,D20200117_155240.4,12,192741724,AJP,,,Drop 12,4,N43RF,WP-3D,Good Drop,,3,A2,20190725T214223Z,RSS421 NEO-M8Q-0,405.50 MHz,5.8 v,2.10,32768 sec,-0.2 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),15:52:38,391.4 mb,-21.3 C,-37.9 C,21.0 %,337.0 deg,13.2 m/s,-50.356900 deg,15.359200 deg,7713.5 m
20200117I1,ATOMIC,2020-01-17,15:57:04,D20200117_155704.5,13,193130183,AJP,,,Drop 13,5,N43RF,WP-3D,Good Drop,lost data after half way,3,A2,20190820T184904Z,RSS421 NEO-M8Q-0-10,400.50 MHz,5.9 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),15:57:03,391.6 mb,-20.9 C,-38.6 C,18.8 %,315.2 deg,13.1 m/s,-50.183800 deg,14.986700 deg,7723.5 m
20200117I1,ATOMIC,2020-01-17,16:01:50,D20200117_160150.6,14,192741585,AJP,,,Drop 14,6,N43RF,WP-3D,Good Drop,,3,A2,20190725T220424Z,RSS421 NEO-M8Q-0,401.50 MHz,5.9 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),16:01:49,391.6 mb,-20.4 C,-40.6 C,14.6 %,315.4 deg,16.4 m/s,-50.217600 deg,14.568200 deg,7717.7 m
20200117I1,ATOMIC,2020-01-17,16:06:50,D20200117_160650.7,15,192741730,AJP,,,Drop 15,7,N43RF,WP-3D,Good Drop,,3,A2,20190725T234152Z,RSS421 NEO-M8Q-0,402.50 MHz,5.9 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),16:06:49,391.6 mb,-19.8 C,-42.6 C,11.2 %,308.4 deg,16.1 m/s,-50.465500 deg,14.205500 deg,7716.4 m
20200117I1,ATOMIC,2020-01-17,16:12:14,D20200117_161214.8,16,192741726,AJP,,,Drop 16,8,N43RF,WP-3D,Good Drop,,3,A2,20190725T212752Z,RSS421 NEO-M8Q-0,403.50 MHz,5.5 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),16:12:13,391.7 mb,-19.6 C,-41.7 C,12.2 %,307.6 deg,16.5 m/s,-50.868500 deg,14.019900 deg,7721.1 m
20200117I1,ATOMIC,2020-01-17,16:17:43,D20200117_161743.1,17,192940787,AJP,,,Drop 17,1,N43RF,WP-3D,Good Drop,,3,A2,20190823T172424Z,RSS421 NEO-M8Q-0-10,404.50 MHz,5.9 v,2.10,32768 sec,-0.6 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),16:17:42,391.5 mb,-19.7 C,-39.8 C,15.0 %,313.0 deg,14.5 m/s,-51.294300 deg,14.054300 deg,7721.5 m
