flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20200210I1,ATOMIC #10,2020-02-10,03:32:34,D20200210_033234.1,1,191720782,AJP,,,Drop 1,1,N43RF,WP-3D,Good Drop,,3,A2,20190607T161945Z,RSS421 NEO-M8Q-0,400.50 MHz,5.9 v,2.10,32768 sec,-0.7 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),03:32:33,766.1 mb,11.3 C,-19.4 C,9.9 %,93.0 deg,11.2 m/s,-57.261600 deg,12.752200 deg,2424.0 m
20200210I1,ATOMIC #10,2020-02-10,03:37:56,D20200210_033756.2,2,192530518,AJP,,,Drop 2,2,N43RF,WP-3D,Good Drop,,3,A2,20190712T160747Z,RSS421 NEO-M8Q-0,402.50 MHz,5.9 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),03:37:56,715.5 mb,8.2 C,-12.5 C,21.6 %,82.0 deg,10.4 m/s,-57.661300 deg,12.785700 deg,2995.4 m
20200210I1,ATOMIC #10,2020-02-10,03:44:33,D20200210_034433.3,3,192530541,AJP,,,Drop 3,3,N43RF,WP-3D,Good Drop,,3,A2,20190712T153850Z,RSS421 NEO-M8Q-0,403.50 MHz,5.8 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),03:44:32,713.8 mb,9.6 C,-5.6 C,33.6 %,89.5 deg,11.3 m/s,-58.146600 deg,12.750600 deg,3014.2 m
20200210I1,ATOMIC #10,2020-02-10,03:49:28,D20200210_034928.4,4,192530543,AJP,,,Drop 4,4,N43RF,WP-3D,Good Drop,,3,A2,20190712T153014Z,RSS421 NEO-M8Q-0,404.50 MHz,5.9 v,2.10,32768 sec,-0.7 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),03:49:27,715.0 mb,8.9 C,-16.6 C,14.8 %,88.2 deg,11.2 m/s,-58.524600 deg,12.750100 deg,2999.8 m
20200210I1,ATOMIC #10,2020-02-10,04:18:25,D20200210_041825.5,5,191720790,AJP,,,Drop 5,5,N43RF,WP-3D,Good Drop,,3,A2,20190607T160618Z,RSS421 NEO-M8Q-0,405.50 MHz,5.8 v,2.10,32768 sec,-0.7 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),04:18:24,392.0 mb,-15.9 C,-62.1 C,0.8 %,318.7 deg,13.0 m/s,-56.837500 deg,12.822600 deg,7724.5 m
20200210I1,ATOMIC #10,2020-02-10,04:24:21,D20200210_042421.6,6,192530522,AJP,,,Drop 6,6,N43RF,WP-3D,Good Drop,,3,A2,20190712T164127Z,RSS421 NEO-M8Q-0,400.50 MHz,5.9 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),04:24:20,391.6 mb,-16.2 C,-62.5 C,0.8 %,316.5 deg,13.9 m/s,-56.708000 deg,13.297400 deg,7728.7 m
20200210I1,ATOMIC #10,2020-02-10,04:31:05,D20200210_043105.7,7,192530528,AJP,,,Drop 7,7,N43RF,WP-3D,Good Drop,,3,A2,20190712T150456Z,RSS421 NEO-M8Q-0,401.50 MHz,5.9 v,2.10,32768 sec,-0.6 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),04:31:04,392.2 mb,-16.2 C,-61.8 C,0.9 %,323.7 deg,12.7 m/s,-56.862000 deg,13.813500 deg,7715.4 m
20200210I1,ATOMIC #10,2020-02-10,04:37:06,D20200210_043706.8,8,192620535,AJP,,,Drop 8,8,N43RF,WP-3D,Good Drop,,3,A2,20190719T154529Z,RSS421 NEO-M8Q-0,402.50 MHz,5.9 v,2.10,32768 sec,-0.7 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),04:37:05,391.2 mb,-16.7 C,-61.1 C,1.0 %,331.5 deg,11.9 m/s,-57.216300 deg,14.154700 deg,7732.2 m
20200210I1,ATOMIC #10,2020-02-10,04:43:24,D20200210_044324.1,9,183020056,AJP,,,Drop 9,1,N43RF,WP-3D,Good Drop,,3,A1,20181219T190914Z,RSS421 NEO-M8Q-0,403.50 MHz,5.8 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),04:43:23,391.8 mb,-17.2 C,-61.3 C,1.0 %,337.1 deg,12.4 m/s,-57.736100 deg,14.291800 deg,7720.2 m
20200210I1,ATOMIC #10,2020-02-10,04:49:32,D20200210_044932.2,10,192450558,AJP,,,Drop 10,2,N43RF,WP-3D,Good Drop,,3,A2,20190712T165745Z,RSS421 NEO-M8Q-0,404.50 MHz,6.0 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),04:49:29,391.1 mb,-17.5 C,-61.1 C,1.1 %,332.7 deg,10.4 m/s,-58.254400 deg,14.147100 deg,7737.6 m
20200210I1,ATOMIC #10,2020-02-10,04:55:38,D20200210_045538.3,11,191720781,AJP,,,Drop 11,3,N43RF,WP-3D,Good Drop,,3,A2,20190607T161520Z,RSS421 NEO-M8Q-0,405.50 MHz,5.9 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),04:55:38,391.8 mb,-17.5 C,-61.1 C,1.1 %,330.4 deg,11.9 m/s,-58.634800 deg,13.747600 deg,7730.4 m
20200210I1,ATOMIC #10,2020-02-10,05:01:14,D20200210_050114.4,12,192450586,AJP,,,Drop 12,4,N43RF,WP-3D,Good Drop,,3,A2,2ÿ190712T161856Z,RSS421 NEO-M8Q-0,400.50 MHz,5.9 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),05:01:13,390.8 mb,-17.5 C,-60.7 C,1.1 %,332.4 deg,12.3 m/s,-58.743600 deg,13.248400 deg,7750.7 m
20200210I1,ATOMIC #10,2020-02-10,05:06:48,D20200210_050648.5,13,191640177,AJP,,,Drop 13,5,N43RF,WP-3D,Weak Telemetry,lost GPS,3,A2,20190606T161636Z,RSS421 NEO-M8Q-0,401.50 MHz,5.9 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),05:06:47,391.7 mb,-16.6 C,-56.5 C,1.8 %,339.0 deg,12.7 m/s,-58.580800 deg,12.754900 deg,7733.8 m
20200210I1,ATOMIC #10,2020-02-10,05:12:16,D20200210_051216.6,14,192530542,AJP,,,Drop 14,6,N43RF,WP-3D,Good Drop,,3,A2,20190712T155656Z,RSS421 NEO-M8Q-0,402.50 MHz,5.9 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),05:12:16,391.3 mb,-16.5 C,-60.2 C,1.1 %,324.8 deg,8.1 m/s,-58.193100 deg,12.414400 deg,7741.2 m
20200210I1,ATOMIC #10,2020-02-10,05:17:48,D20200210_051748.7,15,192740642,AJP,,,Drop 15,7,N43RF,WP-3D,Good Drop,,3,A2,20190722T172850Z,RSS421 NEO-M8Q-0,403.50 MHz,5.8 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),05:17:48,391.9 mb,-16.2 C,-62.6 C,0.8 %,324.4 deg,9.0 m/s,-57.693800 deg,12.307100 deg,7730.8 m
