flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20200824I2,TS LAURA,2020-08-24,22:21:12,D20200824_222112.1,1,192410060,MAC,,,Drop 1,1,N43RF,WP-3D,Good Drop,Drop 1  IP 1  Ch 1  2221z  Good Drop,3,A2,20191226T165938Z,RSS421 NEO-M8Q-0-10,400.50 MHz,5.8 v,2.10,32768 sec,-0.2 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),22:21:10,642.5 mb,8.6 C,3.2 C,68.8 %,92.7 deg,21.1 m/s,-83.043400 deg,23.748900 deg,3844.2 m
20200824I2,TS LAURA,2020-08-24,22:41:17,D20200824_224117.2,2,192410016,MAC,,,Drop 2,2,N43RF,WP-3D,Good Drop,Drop 2  1st Mid In  Ch 2  2241z  Good Drop,3,A2,20191223T184645Z,RSS421 NEO-M8Q-0-10,401.50 MHz,5.8 v,2.10,32768 sec,-0.4 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),22:41:16,643.5 mb,7.8 C,6.1 C,89.4 %,152.3 deg,14.6 m/s,-82.671600 deg,22.439000 deg,3772.5 m
20200824I2,TS LAURA,2020-08-24,22:45:55,D20200824_224555.3,3,192630784,MAC,,,Drop 3,3,N43RF,WP-3D,Good Drop,Drop 3  1st Center  CH 3  2245z  Good Drop,3,A2,20191223T191910Z,RSS421 NEO-M8Q-0-10,402.50 MHz,5.8 v,2.10,32768 sec,-0.2 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),22:45:55,643.0 mb,7.3 C,7.1 C,98.6 %,185.9 deg,7.3 m/s,-82.598800 deg,22.142500 deg,3788.4 m
20200824I2,TS LAURA,2020-08-24,23:01:54,D20200824_230154.4,4,192350611,MAC,,,Drop 4,4,N43RF,WP-3D,Good Drop,Drp 4  1st Mid Out  Ch 4  2301z  Good Drop,3,A2,20191223T190300Z,RSS421 NEO-M8Q-0-10,403.50 MHz,5.8 v,2.10,32768 sec,-0.3 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),23:01:53,643.6 mb,6.9 C,8.1 C,100.0 %,173.0 deg,8.9 m/s,-82.133000 deg,21.200600 deg,3812.3 m
20200824I2,TS LAURA,2020-08-24,23:13:42,D20200824_231342.1,5,192631082,MAC,,,Drop 5,1,N43RF,WP-3D,Good Drop,Drop 5  Ch 1  1st End Point  2313z  Good Drop,3,A2,20191223T193211Z,RSS421 NEO-M8Q-0-10,400.50 MHz,5.8 v,2.10,32768 sec,-0.2 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),23:13:41,643.5 mb,6.6 C,5.6 C,93.3 %,201.4 deg,12.4 m/s,-81.782900 deg,20.484300 deg,3836.2 m
20200824I2,TS LAURA,2020-08-24,23:28:00,D20200824_232800.2,6,192610908,MAC,,,Drop 6,2,N43RF,WP-3D,Good Drop,Drop 6  IP 2  Ch 2  2328z  Good Drop,3,A2,20191211T151027Z,RSS421 NEO-M8Q-0-10,401.50 MHz,5.8 v,2.10,32768 sec,-0.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),23:27:59,643.5 mb,6.6 C,5.5 C,92.9 %,168.7 deg,18.5 m/s,-81.423000 deg,21.397300 deg,3834.1 m
20200824I2,TS LAURA,2020-08-24,23:42:15,D20200824_234215.3,7,192410085,MAC,,,Drop 7,3,N43RF,WP-3D,Good Drop,Drop 7  2nd Mid In  Ch 3  2342z  Good Drop,3,A2,20191223T194115Z,RSS421 NEO-M8Q-0-10,402.50 MHz,5.8 v,2.10,32768 sec,-0.9 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),23:42:14,642.5 mb,7.3 C,7.8 C,100.0 %,166.9 deg,20.8 m/s,-82.454800 deg,21.964800 deg,3813.6 m
20200824I2,TS LAURA,2020-08-24,23:50:47,D20200824_235047.4,8,192350599,MAC,,,Drop 8,4,N43RF,WP-3D,Good Drop,Drop 8  2nd Center  Ch 4  2350z  Good Drop,3,A2,20191226T171959Z,RSS421 NEO-M8Q-0-10,403.50 MHz,5.8 v,2.10,32768 sec,-0.2 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),23:50:46,642.6 mb,7.5 C,9.2 C,100.0 %,182.5 deg,10.5 m/s,-83.060000 deg,22.292500 deg,3792.7 m
20200824I2,TS LAURA,2020-08-25,00:06:09,D20200825_000609.1,9,192050113,MAC,,,Drop 9,1,N43RF,WP-3D,Good Drop,Drop 9  2nd Mid Out  Ch 1  0006z  Good Drop,3,A2,20191228T200558Z,RSS421 NEO-M8Q-0-10,400.50 MHz,5.8 v,2.10,32768 sec,-0.2 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),00:06:08,643.6 mb,9.2 C,8.1 C,92.9 %,57.4 deg,20.7 m/s,-84.017700 deg,22.991500 deg,3807.3 m
20200824I2,TS LAURA,2020-08-25,00:15:34,D20200825_001534.2,10,192520552,MAC,,,Drop 10,2,N43RF,WP-3D,Good Drop,Drop 10  2nd End Point  Ch 2  Good Drop,3,A2,20191228T203741Z,RSS421 NEO-M8Q-0-10,401.50 MHz,5.9 v,2.10,32768 sec,-1.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),00:15:34,643.5 mb,8.9 C,3.6 C,69.5 %,53.6 deg,14.2 m/s,-84.601300 deg,23.440400 deg,3836.4 m
