flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20220928H1,HURRICANE IAN,9/28/2022,9:53:31,D20220928_095331.1,1,210650378,BRD,NWS,,DROP 1,1,N42RF,WP-3D Orion,Good Drop,D1 CH1 0953 PASS 1 IP,3,A2,20211223T155941Z,RSS421 NEO-M8Q-0-10,400.20 MHz,5.7 v,2.11,32768 sec,-0.9 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),9:53:30,750.7 mb,12.9 C,10.7 C,86.40%,5.2 deg,23.7 m/s,-84.467300 deg,25.868700 deg,2483.4 m
20220928H1,HURRICANE IAN,9/28/2022,10:03:15,D20220928_100315.2,2,213740672,BRD,NWS,,DROP 2,2,N42RF,WP-3D Orion,Good Drop,D2 CH2 1003Z PASS1 MPI,3,A2,20211008T154252Z,RSS421 NEO-M8Q-0-10,401.20 MHz,6.0 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),10:03:15,751.7 mb,15.9 C,11.7 C,76.30%,1.1 deg,32.1 m/s,-83.765500 deg,25.864200 deg,2422.0 m
20220928H1,HURRICANE IAN,9/28/2022,10:11:11,D20220928_101111.3,3,213741173,BRD,ONR,,DROP 3,3,N42RF,WP-3D Orion,Good Drop,D3 CH3 1011Z PASS3 RMWI 1,3,A2,20211008T160451Z,RSS421 NEO-M8Q-0-10,402.20 MHz,5.9 v,2.11,32768 sec,0.1 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),10:11:10,752.0 mb,14.8 C,13.5 C,91.70%,7.1 deg,59.0 m/s,-83.228300 deg,25.857800 deg,2201.8 m
20220928H1,HURRICANE IAN,9/28/2022,10:11:41,D20220928_101141.4,4,213810842,BRD,ONR,,DROP 4,4,N42RF,WP-3D Orion,Good Drop,D4 CH4 1011Z PASS 1 RMWI 2,3,A2,20211008T151808Z,RSS421 NEO-M8Q-0-10,403.20 MHz,5.9 v,2.11,32768 sec,0.1 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),10:11:41,751.2 mb,14.5 C,13.4 C,93.10%,13.1 deg,66.7 m/s,-83.197700 deg,25.856900 deg,2176.7 m
20220928H1,HURRICANE IAN,9/28/2022,10:12:12,D20220928_101212.5,5,213740913,BRD,ONR,,DROP 5,5,N42RF,WP-3D Orion,Good Drop,D5 CH5 1012Z PASS 1 RMWI 3,3,A2,20211008T145953Z,RSS421 NEO-M8Q-0-10,404.20 MHz,6.0 v,2.11,32768 sec,-0.4 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),10:12:11,752.0 mb,14.4 C,13.7 C,95.40%,17.0 deg,66.9 m/s,-83.171100 deg,25.856200 deg,2132.0 m
20220928H1,HURRICANE IAN,9/28/2022,10:23:28,D20220928_102328.6,6,213740758,BRD,NWS,,DROP 6,6,N42RF,WP-3D Orion,Good Drop,D6 CH6 1023 PASS1 CP STOPPED EARLY,3,A2,20211013T170232Z,RSS421 NEO-M8Q-0-10,405.20 MHz,5.9 v,2.11,32768 sec,-0.2 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),10:23:27,751.3 mb,24.2 C,14.1 C,53.10%,310.4 deg,3.5 m/s,-82.850300 deg,25.769100 deg,1960.4 m
20220928H1,HURRICANE IAN,9/28/2022,10:36:34,D20220928_103634.5,7,213740562,BRD,NWS,,DROP 7,5,N42RF,WP-3D Orion,Good Drop,D7  CH7 1036Z PASS 1 CP 2,3,A2,20211013T173640Z,RSS421 NEO-M8Q-0-10,400.22 MHz,5.9 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),10:36:34,751.4 mb,19.6 C,15.9 C,79.20%,17.8 deg,2.1 m/s,-82.808500 deg,25.841500 deg,1971.0 m
20220928H1,HURRICANE IAN,9/28/2022,10:40:41,D20220928_104041.7,8,211440474,BRD,ONR,,DROP 8,7,N42RF,WP-3D Orion,Good Drop,D9 CH7 1041Z PASS 1 RMWO 1,3,A2,20210820T183652Z,RSS421 NEO-M8Q-0-10,405.38 MHz,6.0 v,2.11,32768 sec,-0.5 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),10:40:40,752.1 mb,17.5 C,14.4 C,82.20%,154.7 deg,71.0 m/s,-82.567600 deg,25.937100 deg,2059.5 m
20220928H1,HURRICANE IAN,9/28/2022,10:41:30,D20220928_104130.8,9,213740558,BRD,ONR,,DROP 9,8,N42RF,WP-3D Orion,Good Drop,D10 CH8 1041Z PASS 1 RMWO 2,3,A2,20211013T172946Z,RSS421 NEO-M8Q-0-10,404.38 MHz,6.1 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),10:41:29,751.6 mb,15.2 C,14.6 C,96.40%,151.0 deg,65.6 m/s,-82.523100 deg,25.971300 deg,2129.1 m
20220928H1,HURRICANE IAN,9/28/2022,10:41:51,D20220928_104151.1,10,213650034,BRD,ONR,,DROP 10,1,N42RF,WP-3D Orion,Good Drop,D11 CH1 PASS 1 RMWO 3,3,A2,20211013T171234Z,RSS421 NEO-M8Q-0-10,403.38 MHz,6.0 v,2.11,32768 sec,0.2 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),10:41:50,751.8 mb,14.9 C,14.6 C,98.10%,149.7 deg,65.5 m/s,-82.504000 deg,25.985400 deg,2147.1 m
