flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20220927H1,HURRICANE IAN,9/27/2022,10:00:06,D20220927_100006.1,1,210731110,BRD,NWS,,DROP 1,1,N42RF,WP-3D Orion,Good Drop,D1 CH1 1000Z PASS 1 IP,3,A2,20211229T164838Z,RSS421 NEO-M8Q-0-10,400.20 MHz,5.7 v,2.11,32768 sec,-1.2 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),10:00:05,694.9 mb,9.3 C,7.3 C,87.50%,359.8 deg,18.2 m/s,-85.432900 deg,22.437300 deg,3140.7 m
20220927H1,HURRICANE IAN,9/27/2022,10:10:50,D20220927_101050.2,2,211450100,BRD,NWS,,DROP 2,2,N42RF,WP-3D Orion,Good Drop,D2 CH2 1010Z PASS 1 MPI,3,A2,20211222T162450Z,RSS421 NEO-M8Q-0-10,401.20 MHz,5.9 v,2.11,32768 sec,-0.6 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),10:10:49,694.9 mb,10.0 C,10.4 C,100.00%,357.6 deg,23.9 m/s,-84.635700 deg,22.458900 deg,3099.0 m
20220927H1,HURRICANE IAN,9/27/2022,10:37:14,D20220927_103714.3,3,211450608,BRD,NWS,,DROP 3,3,N42RF,WP-3D Orion,Good Drop,D3 CH3 1037Z PASS 1 MPO,3,A2,20211222T151505Z,RSS421 NEO-M8Q-0-10,402.20 MHz,6.0 v,2.11,32768 sec,-0.9 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),10:37:13,695.2 mb,10.3 C,9.6 C,94.80%,105.2 deg,25.8 m/s,-83.653000 deg,23.319300 deg,3095.1 m
20220927H1,HURRICANE IAN,9/27/2022,10:51:01,D20220927_105101.4,4,210731108,BRD,NWS,,DROP 4,4,N42RF,WP-3D Orion,Good Drop,D4 CH4 1051Z PASS 1 EP COMBO,3,A2,20211229T161615Z,RSS421 NEO-M8Q-0-10,403.20 MHz,6.1 v,2.11,32768 sec,-0.6 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),10:51:00,693.2 mb,8.8 C,9.7 C,100.00%,82.3 deg,23.3 m/s,-83.791100 deg,24.301500 deg,3175.4 m
20220927H1,HURRICANE IAN,9/27/2022,11:15:33,D20220927_111533.5,5,210731106,BRD,NWS,,DROP 5,5,N42RF,WP-3D Orion,Good Drop,D5 CH5 1115Z PASS 2 IP,3,A2,20211228T210333Z,RSS421 NEO-M8Q-0-10,404.20 MHz,6.0 v,2.11,32768 sec,-0.7 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),11:15:32,695.5 mb,10.5 C,5.3 C,70.20%,46.3 deg,18.9 m/s,-85.131600 deg,23.881700 deg,3150.0 m
20220927H1,HURRICANE IAN,9/27/2022,11:28:27,D20220927_112827.6,6,211450610,BRD,NWS,,DROP 6,6,N42RF,WP-3D Orion,Good Drop,D6 CH6 1128 PASS 2 MPI,3,A2,20211222T162146Z,RSS421 NEO-M8Q-0-10,405.20 MHz,6.0 v,2.11,32768 sec,-1.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),11:28:26,642.8 mb,6.6 C,3.7 C,81.70%,29.6 deg,22.8 m/s,-84.449500 deg,23.244500 deg,3760.0 m
20220927H1,HURRICANE IAN,9/27/2022,11:55:51,D20220927_115551.7,7,211450598,BRD,NWS,,DROP 7,7,N42RF,WP-3D Orion,Good Drop,D7 CH7 1155Z PASS 2 RMWO,3,A2,20211222T202905Z,RSS421 NEO-M8Q-0-10,405.38 MHz,5.9 v,2.11,32768 sec,-0.4 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),11:55:50,643.1 mb,7.3 C,6.2 C,92.70%,144.5 deg,32.2 m/s,-83.012300 deg,23.323100 deg,3749.1 m
20220927H1,HURRICANE IAN,9/27/2022,12:05:36,D20220927_120536.8,8,211450091,BRD,NWS,,DROP 8,8,N42RF,WP-3D Orion,Good Drop,D8 CH8 1205Z PASS 2 EP,3,A2,20210820T164645Z,RSS421 NEO-M8Q-0-10,404.38 MHz,5.9 v,2.11,32768 sec,-0.6 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),12:05:36,643.1 mb,5.9 C,4.2 C,88.60%,149.6 deg,24.3 m/s,-82.548200 deg,23.928300 deg,3799.6 m
20220927H1,HURRICANE IAN,9/27/2022,12:41:17,D20220927_124117.1,9,212250397,BRD,ONR,,DROP 9,1,N42RF,WP-3D Orion,Good Drop,D9 CH1 1241Z PASS 3 RMWO1,3,A2,20210820T163251Z,RSS421 NEO-M8Q-0-10,403.38 MHz,6.1 v,2.11,32768 sec,-0.7 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),12:41:16,642.9 mb,7.6 C,5.2 C,84.80%,38.1 deg,26.2 m/s,-83.975400 deg,22.949500 deg,3677.7 m
20220927H1,HURRICANE IAN,9/27/2022,12:41:50,D20220927_124150.2,10,210650508,BRD,ONR,,DROP 10,2,N42RF,WP-3D Orion,Good Drop,D10 CH2 1241Z PASS 3 RMWO 2,3,A2,20211223T155240Z,RSS421 NEO-M8Q-0-10,402.38 MHz,5.9 v,2.11,32768 sec,-0.7 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),12:41:50,643.0 mb,7.3 C,5.3 C,87.20%,47.6 deg,26.5 m/s,-84.005600 deg,22.977400 deg,3687.7 m
20220927H1,HURRICANE IAN,9/27/2022,12:42:20,D20220927_124220.3,11,213810846,BRD,ONR,,DROP 11,3,N42RF,WP-3D Orion,Good Drop,D11 CH3 1242Z PASS 3 RMWO 3,3,A2,20211008T152157Z,RSS421 NEO-M8Q-0-10,401.38 MHz,5.9 v,2.11,32768 sec,-0.6 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),12:42:19,642.0 mb,7.2 C,5.2 C,87.30%,46.9 deg,26.9 m/s,-84.031700 deg,23.001800 deg,3703.3 m
20220927H1,HURRICANE IAN,9/27/2022,13:04:01,D20220927_130401.4,12,212250402,BRD,NWS,B,DROP 12,4,N42RF,WP-3D Orion,Weak Telemetry,D12 CH4 1304Z STRAT SPIRAL,3,A2,20210820T162806Z,RSS421 NEO-M8Q-0-10,400.38 MHz,5.7 v,2.11,32768 sec,-0.6 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),13:03:59,464.3 mb,-6.2 C,-3.6 C,100.00%,45.3 deg,17.7 m/s,-84.477300 deg,23.441700 deg,6380.2 m
