flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20230919I1,Hurricane Nigel,9/19/2023,17:42:37,D20230919_174237.1,1,221810479,JGW,NWS,,Drop 1,1,N43RF,WP-3D,Good Drop,,3,A2,20221012T144614Z,RSS421 NEO-M8Q-0-10,400.50 MHz,5.8 v,2.11,32768 sec,-0.7 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),17:42:37,750.9 mb,12.6 C,13.0 C,100.00%,28.7 deg,23.5 m/s,-55.937800 deg,31.909800 deg,2517.8 m
20230919I1,Hurricane Nigel,9/19/2023,17:53:49,D20230919_175349.2,2,222030340,JGW,NWS,,Drop 2,2,N43RF,WP-3D,Good Drop,,3,A2,20221018T130232Z,RSS421 NEO-M8Q-0-10,401.50 MHz,6.0 v,2.11,32768 sec,-0.5 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),17:53:49,752.0 mb,13.9 C,14.4 C,100.00%,40.9 deg,30.0 m/s,-55.284700 deg,31.410900 deg,2403.2 m
20230919I1,Hurricane Nigel,9/19/2023,17:58:06,D20230919_175806.3,3,222020516,JGW,ONR,,Drop 3,3,N43RF,WP-3D,Good Drop,,3,A2,20221012T145114Z,RSS421 NEO-M8Q-0-10,402.50 MHz,5.9 v,2.11,32768 sec,-0.5 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),17:58:06,751.0 mb,16.1 C,17.3 C,100.00%,37.9 deg,26.2 m/s,-55.035600 deg,31.230100 deg,2305.7 m
20230919I1,Hurricane Nigel,9/19/2023,18:01:42,D20230919_180142.6,4,211440631,JGW,IR/SST,,Drop 6,6,N43RF,WP-3D,Good Drop,,3,A2,20210819T153129Z,RSS421 NEO-M8Q-0-10,405.50 MHz,5.9 v,2.11,32768 sec,-0.6 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),18:01:41,751.0 mb,18.5 C,17.2 C,92.10%,34.3 deg,2.7 m/s,-54.815500 deg,31.073700 deg,2283.8 m
20230919I1,Hurricane Nigel,9/19/2023,18:03:44,D20230919_180344.4,5,221810476,JGW,NWS,,Drop 4,4,N43RF,WP-3D,Good Drop,,3,A2,20221012T134500Z,RSS421 NEO-M8Q-0-10,403.50 MHz,5.9 v,2.11,32768 sec,-0.4 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),18:03:44,751.0 mb,18.9 C,12.6 C,66.70%,229.8 deg,3.2 m/s,-54.760000 deg,30.954100 deg,2280.4 m
20230919I1,Hurricane Nigel,9/19/2023,18:11:35,D20230919_181135.8,6,211450104,JGW,IR/SST,,Drop 8,8,N43RF,WP-3D,Good Drop,,3,A2,20210819T160858Z,RSS421 NEO-M8Q-0-10,401.50 MHz,6.0 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),18:11:35,751.1 mb,19.9 C,15.0 C,73.20%,204.4 deg,16.5 m/s,-54.489100 deg,30.852700 deg,2287.4 m
20230919I1,Hurricane Nigel,9/19/2023,18:15:39,D20230919_181539.5,7,221750223,JGW,ONR,,Drop 5,5,N43RF,WP-3D,Good Drop,,3,A2,20221011T152749Z,RSS421 NEO-M8Q-0-10,404.50 MHz,5.8 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),18:15:38,751.5 mb,15.6 C,14.7 C,94.10%,225.6 deg,44.4 m/s,-54.274300 deg,30.666300 deg,2363.2 m
20230919I1,Hurricane Nigel,9/19/2023,18:25:52,D20230919_182552.7,8,221810477,JGW,NWS,,Drop 7,7,N43RF,WP-3D,Good Drop,,3,A2,20221012T140345Z,RSS421 NEO-M8Q-0-10,400.50 MHz,6.1 v,2.11,32768 sec,-0.5 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),18:25:52,751.6 mb,14.0 C,14.7 C,100.00%,221.7 deg,30.7 m/s,-53.725700 deg,30.184500 deg,2506.8 m
20230919I1,Hurricane Nigel,9/19/2023,18:43:01,D20230919_184301.1,9,221750569,JGW,NWS,,Drop 9,1,N43RF,WP-3D,Good Drop,,3,A2,20221011T162505Z,RSS421 NEO-M8Q-0-10,402.50 MHz,6.1 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),18:43:01,751.5 mb,13.6 C,12.9 C,95.70%,176.7 deg,37.1 m/s,-53.572200 deg,31.211300 deg,2459.2 m
20230919I1,Hurricane Nigel,9/19/2023,18:51:07,D20230919_185107.2,10,222010104,JGW,ONR,,Drop10,2,N43RF,WP-3D,Good Drop,,3,A2,20221020T143216Z,RSS421 NEO-M8Q-0-10,403.50 MHz,5.8 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),18:51:06,751.5 mb,16.6 C,13.6 C,82.50%,178.0 deg,50.2 m/s,-54.176000 deg,31.207800 deg,2316.7 m
