flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20230807I1,MAGPIE,8/7/2023,11:15:32,D20230807_111532.1,1,222231493,lw,HRD,,drop1,1,N43RF,WP-3D,Fast Fall,,3,A2,20221129T171956Z,RSS421 NEO-M8Q-0-10,400.42 MHz,6.1 v,2.11,32768 sec,-0.5 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),11:15:31,502.7 mb,-4.6 C,-14.7 C,45.10%,64.1 deg,5.6 m/s,-59.887600 deg,12.495200 deg,5884.6 m
20230807I1,MAGPIE,8/7/2023,11:16:58,D20230807_111658.2,2,222231489,lw,HRD,,drop2,2,N43RF,WP-3D,Good Drop,,3,A2,20221129T152519Z,RSS421 NEO-M8Q-0-10,401.42 MHz,6.0 v,2.11,32768 sec,-0.2 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),11:16:57,486.1 mb,-6.5 C,-16.1 C,46.20%,60.1 deg,4.1 m/s,-59.778000 deg,12.500400 deg,6146.6 m
20230807I1,MAGPIE,8/7/2023,11:34:44,D20230807_113444.3,3,222350057,lw,HRD,,drop3,3,N43RF,WP-3D,Good Drop,,3,A2,20221129T151658Z,RSS421 NEO-M8Q-0-10,402.42 MHz,5.9 v,2.11,32768 sec,-0.2 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),11:34:43,463.6 mb,-8.6 C,-13.5 C,68.10%,88.3 deg,7.3 m/s,-58.237600 deg,12.500400 deg,6511.8 m
20230807I1,MAGPIE,8/7/2023,11:54:16,D20230807_115416.4,4,222010611,lw,HRD,,drop4,4,N43RF,WP-3D,Good Drop,,3,A2,20221129T174543Z,RSS421 NEO-M8Q-0-10,403.42 MHz,5.8 v,2.11,32768 sec,-0.7 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),11:54:15,463.6 mb,-8.2 C,-29.3 C,16.50%,84.0 deg,5.5 m/s,-56.485900 deg,12.500500 deg,6514.3 m
20230807I1,MAGPIE,8/7/2023,12:13:33,D20230807_121333.1,5,221530530,lw,HRD,,drop5,1,N43RF,WP-3D,Good Drop,,3,A2,20220922T213036Z,RSS421 NEO-M8Q-0-10,400.42 MHz,6.0 v,2.11,32768 sec,-0.6 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),12:13:32,463.7 mb,-7.4 C,-31.6 C,12.40%,92.4 deg,4.2 m/s,-54.737000 deg,12.500500 deg,6519.1 m
20230807I1,MAGPIE,8/7/2023,12:32:33,D20230807_123233.2,6,222070701,lw,HRD,,drop6,2,N43RF,WP-3D,Good Drop,,3,A2,20221129T164326Z,RSS421 NEO-M8Q-0-10,401.42 MHz,5.6 v,2.11,32768 sec,-0.5 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),12:32:33,463.9 mb,-8.4 C,-24.4 C,26.40%,63.7 deg,5.1 m/s,-53.017100 deg,12.528900 deg,6517.9 m
20230807I1,MAGPIE,8/7/2023,12:51:53,D20230807_125153.3,7,222070732,jl,HRD,,drop7,3,N43RF,WP-3D,Good Drop,,3,A2,20221129T153026Z,RSS421 NEO-M8Q-0-10,402.42 MHz,6.0 v,2.11,32768 sec,-0.2 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),12:51:53,464.2 mb,-8.9 C,-17.7 C,49.20%,78.4 deg,5.2 m/s,-53.029200 deg,13.989500 deg,6521.9 m
20230807I1,MAGPIE,8/7/2023,13:09:24,D20230807_130924.4,8,221540609,jl,HRD,,drop8,4,N43RF,WP-3D,Good Drop,,3,A2,20220922T210812Z,RSS421 NEO-M8Q-0-10,403.42 MHz,6.0 v,2.11,32768 sec,-0.2 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),13:09:24,426.3 mb,-13.1 C,-22.8 C,43.90%,48.2 deg,3.1 m/s,-54.678100 deg,13.999700 deg,7170.4 m
20230807I1,MAGPIE,8/7/2023,13:26:47,D20230807_132647.1,9,221350538,jl,HRD,,drop9,1,N43RF,WP-3D,Good Drop,,3,A2,20220923T153633Z,RSS421 NEO-M8Q-0-10,404.42 MHz,6.1 v,2.11,32768 sec,-0.7 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),13:26:47,426.3 mb,-13.4 C,-19.8 C,58.60%,73.8 deg,4.3 m/s,-56.345700 deg,13.999600 deg,7171.7 m
20230807I1,MAGPIE,8/7/2023,13:44:12,D20230807_134412.2,10,221630786,jl,HRD,,drop10,2,N43RF,WP-3D,Good Drop,,3,A2,20220922T155511Z,RSS421 NEO-M8Q-0-10,405.42 MHz,6.1 v,2.11,32768 sec,-0.4 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),13:44:12,426.5 mb,-13.1 C,-24.3 C,38.50%,70.5 deg,4.1 m/s,-57.987400 deg,14.023700 deg,7167.0 m
