flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20230821I1,TS Franklin,8/21/2023,17:42:08,D20230821_174208.4,1,221220221,HK,NWS,,Drop 1,4,N43RF,WP-3D,Good Drop,,3,A2,20220922T194242Z,RSS421 NEO-M8Q-0-10,403.50 MHz,5.8 v,2.11,32768 sec,-1.2 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),17:42:07,841.0 mb,19.8 C,13.8 C,68.10%,138.5 deg,18.5 m/s,-69.330800 deg,14.747400 deg,1564.1 m
20230821I1,TS Franklin,8/21/2023,18:15:32,D20230821_181532.5,2,221540689,HK,NWS,,Drop 2,5,N43RF,WP-3D,Good Drop,,3,A2,20220922T150358Z,RSS421 NEO-M8Q-0-10,404.50 MHz,6.1 v,2.11,32768 sec,-0.5 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),18:15:31,842.9 mb,19.8 C,12.1 C,61.00%,47.2 deg,5.4 m/s,-69.901000 deg,14.317500 deg,1528.7 m
20230821I1,TS Franklin,8/21/2023,18:45:06,D20230821_184506.6,3,221531076,HK,NWS,,Drop 3,6,N43RF,WP-3D,Good Drop,,3,A2,20220923T150233Z,RSS421 NEO-M8Q-0-10,400.50 MHz,5.8 v,2.11,32768 sec,-0.9 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),18:45:06,841.6 mb,20.3 C,12.1 C,59.40%,86.6 deg,14.3 m/s,-71.376500 deg,15.730900 deg,1568.6 m
20230821I1,TS Franklin,8/21/2023,19:23:56,D20230821_192356.7,4,221470663,HK,NWS,,Drop 4,7,N43RF,WP-3D,Good Drop,,3,A2,20220917T160117Z,RSS421 NEO-M8Q-0-10,401.50 MHz,5.7 v,2.11,32768 sec,-0.5 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),19:23:55,841.6 mb,20.7 C,12.1 C,58.00%,157.4 deg,3.3 m/s,-70.926100 deg,13.377200 deg,1553.8 m
20230821I1,TS Franklin,8/21/2023,19:44:00,D20230821_194400.8,5,221220355,HK,NWS,,Drop 5,8,N43RF,WP-3D,Good Drop,,3,A2,20220917T174120Z,RSS421 NEO-M8Q-0-10,402.50 MHz,5.8 v,2.11,32768 sec,-0.4 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),19:43:59,842.2 mb,20.0 C,12.1 C,60.30%,217.4 deg,12.3 m/s,-69.928900 deg,14.018100 deg,1530.8 m
20230821I1,TS Franklin,8/21/2023,20:14:22,D20230821_201422.4,6,221410009,HK,NWS,,Drop 6,4,N43RF,WP-3D,Good Drop,,3,A2,20220916T160322Z,RSS421 NEO-M8Q-0-10,403.50 MHz,5.9 v,2.11,32768 sec,-0.5 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),20:14:21,842.0 mb,17.5 C,12.1 C,70.60%,165.4 deg,16.1 m/s,-68.422300 deg,15.548100 deg,1568.5 m
20230821I1,TS Franklin,8/21/2023,20:39:40,D20230821_203940.5,7,221340042,HK,NWS,,Drop 7,5,N43RF,WP-3D,,,3,A2,20220916T161116Z,RSS421 NEO-M8Q-0-10,404.50 MHz,6.1 v,2.11,32768 sec,-0.3 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),20:39:40,842.7 mb,18.3 C,12.1 C,67.40%,99.3 deg,14.8 m/s,-69.980200 deg,16.216900 deg,1561.3 m
20230821I1,TS Franklin,8/21/2023,21:12:50,D20230821_211250.6,8,221631213,HK,NWS,,Drop 8,6,N43RF,WP-3D,Good Drop,,3,A2,20220922T165200Z,RSS421 NEO-M8Q-0-10,405.50 MHz,5.9 v,2.11,32768 sec,-0.6 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),21:12:49,841.7 mb,17.9 C,12.1 C,68.90%,44.5 deg,0.7 m/s,-70.365400 deg,14.446800 deg,1540.5 m
20230821I1,TS Franklin,8/21/2023,22:04:09,D20230821_220409.7,9,221240732,HK,NWS,,Drop 9,7,N43RF,WP-3D,Good Drop,,3,A2,20220715T171415Z,RSS421 NEO-M8Q-0-10,400.50 MHz,6.0 v,2.11,32768 sec,-0.6 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),22:04:09,842.7 mb,19.2 C,16.7 C,85.00%,174.9 deg,10.7 m/s,-68.801700 deg,14.447700 deg,1544.2 m
20230821I1,TS Franklin,8/21/2023,22:14:44,D20230821_221444.8,10,221350737,HK,NWS,,Drop 10,8,N43RF,WP-3D,,,3,A2,20220916T161521Z,RSS421 NEO-M8Q-0-10,401.50 MHz,6.0 v,2.11,32768 sec,-0.3 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),22:14:44,842.7 mb,20.3 C,16.4 C,78.10%,180.3 deg,12.6 m/s,-69.338300 deg,14.443200 deg,1541.7 m
