flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20220905I1,TS Earl,9/5/2022,21:55:44,D20220905_215544.1,1,211240156,JGW,NWS,,Drop 1,1,N43RF,WP-3D,Good Drop,Combo with Ch 12 AXBT,3,A2,20210909T160148Z,RSS421 NEO-M8Q-0-10,400.50 MHz,5.8 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),21:55:44,765.3 mb,12.6 C,9.7 C,82.60%,40.1 deg,14.3 m/s,-66.510600 deg,23.613400 deg,2410.2 m
20220905I1,TS Earl,9/5/2022,22:08:12,D20220905_220812.2,2,213830564,JGW,NWS,,Drop 2,2,N43RF,WP-3D,Good Drop,,3,A2,20211110T165036Z,RSS421 NEO-M8Q-0-10,401.50 MHz,5.8 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),22:08:12,765.2 mb,14.0 C,10.0 C,77.10%,31.9 deg,20.7 m/s,-65.911600 deg,22.963400 deg,2386.1 m
20220905I1,TS Earl,9/5/2022,22:26:04,D20220905_222604.3,3,204840410,JGW,NWS,,Drop 3,3,N43RF,WP-3D,Good Drop,CTR 1,3,A2,20210114T171127Z,RSS421 NEO-M8Q-0-10,402.50 MHz,5.7 v,2.1,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),22:26:04,760.9 mb,16.8 C,13.4 C,80.30%,323.4 deg,2.6 m/s,-64.956600 deg,22.266500 deg,2382.6 m
20220905I1,TS Earl,9/5/2022,22:40:44,D20220905_224044.4,4,204840663,JGW,NWS,,Drop 4,4,N43RF,WP-3D,Good Drop,,3,A2,20210114T193553Z,RSS421 NEO-M8Q-0-10,403.50 MHz,5.8 v,2.1,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),22:40:44,761.6 mb,14.8 C,10.5 C,75.80%,219.3 deg,17.9 m/s,-64.276751 deg,21.511981 deg,2427.2 m
20220905I1,TS Earl,9/5/2022,22:48:46,D20220905_224846.5,5,204840569,JGW,NWS,,Drop 5,5,N43RF,WP-3D,Good Drop,,3,A2,20210114T172249Z,RSS421 NEO-M8Q-0-10,404.50 MHz,5.6 v,2.1,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),22:48:46,761.5 mb,14.9 C,11.8 C,81.60%,212.9 deg,14.5 m/s,-63.859051 deg,21.208884 deg,2446.7 m
20220905I1,TS Earl,9/5/2022,23:11:09,D20220905_231109.6,6,204950420,JGW,NWS,,Drop 6,6,N43RF,WP-3D,Good Drop,,3,A2,20210114T174610Z,RSS421 NEO-M8Q-0-10,405.50 MHz,5.8 v,2.1,32768 sec,-0.8 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),23:11:08,760.6 mb,13.3 C,13.7 C,100.00%,165.5 deg,22.5 m/s,-63.177900 deg,22.277900 deg,2465.2 m
20220905I1,TS Earl,9/5/2022,23:24:13,D20220905_232413.7,7,211111688,JGW,NWS,,Drop 7,7,N43RF,WP-3D,Good Drop,,3,A2,20211110T132321Z,RSS421 NEO-M8Q-0-10,400.50 MHz,5.8 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),23:24:12,761.1 mb,14.4 C,12.2 C,86.20%,160.3 deg,24.2 m/s,-64.062900 deg,22.582700 deg,2434.1 m
20220905I1,TS Earl,9/5/2022,23:53:10,D20220905_235310.8,8,204940489,JGW,NWS,,Drop 8,8,N43RF,WP-3D,Good Drop,,3,A2,20210114T182612Z,RSS421 NEO-M8Q-0-10,401.50 MHz,5.8 v,2.1,32768 sec,-1.2 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),23:53:09,761.3 mb,14.7 C,6.9 C,59.30%,10.0 deg,23.5 m/s,-66.038200 deg,22.464400 deg,2430.9 m
20220905I1,TS Earl,9/6/2022,0:04:36,D20220906_000436.1,9,204820088,JGW,NWS,,Drop 9,1,N43RF,WP-3D,Good Drop,,3,0,20210114T192910Z,RSS421 NEO-M8Q-0-10,402.50 MHz,5.9 v,2.1,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),0:04:35,761.0 mb,12.4 C,8.0 C,74.40%,27.7 deg,16.6 m/s,-66.863300 deg,22.548600 deg,2460.5 m
20220905I1,TS Earl,9/6/2022,0:19:32,D20220906_001932.2,10,213830592,JGW,NWS,,Drop 10,2,N43RF,WP-3D,Good Drop,,3,A2,20211115T143426Z,RSS421 NEO-M8Q-0-10,403.50 MHz,5.9 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),0:19:31,760.9 mb,13.1 C,10.7 C,85.80%,339.9 deg,13.1 m/s,-66.433700 deg,21.808600 deg,2453.7 m
20220905I1,TS Earl,9/6/2022,0:29:32,D20220906_002932.3,11,211930149,JGW,NWS,,Drop 11,3,N43RF,WP-3D,Good Drop,,3,A2,20210825T161152Z,RSS421 NEO-M8Q-0-10,404.50 MHz,5.8 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),0:29:31,761.0 mb,14.7 C,10.6 C,76.70%,340.4 deg,21.4 m/s,-65.882700 deg,22.152700 deg,2429.3 m
20220905I1,TS Earl,9/6/2022,0:44:16,D20220906_004416.4,12,204820112,JGW,NWS,,Drop 12,4,N43RF,WP-3D,Good Drop,CTR 3,3,A2,20210114T195952Z,RSS421 NEO-M8Q-0-10,405.50 MHz,5.8 v,2.1,32768 sec,-0.9 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),0:44:16,761.5 mb,19.6 C,10.1 C,53.80%,110.2 deg,4.9 m/s,-65.180100 deg,22.673900 deg,2324.2 m
20220905I1,TS Earl,9/6/2022,0:57:43,D20220906_005743.5,13,211930790,JGW,NWS,,Drop 13,5,N43RF,WP-3D,Good Drop,,3,A2,20210825T134646Z,RSS421 NEO-M8Q-0-10,400.50 MHz,5.8 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),0:57:42,760.8 mb,13.6 C,14.2 C,100.00%,135.5 deg,20.8 m/s,-64.425800 deg,23.191500 deg,2438.9 m
20220905I1,TS Earl,9/6/2022,1:13:02,D20220906_011302.6,14,204820117,JGW,NWS,B,Drop 14,6,N43RF,WP-3D,Weak Telemetry,Sporadic early GPS,3,A2,20210114T195356Z,RSS421 NEO-M8Q-0-10,401.50 MHz,5.7 v,2.1,32768 sec,-1.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),1:13:02,761.0 mb,12.4 C,10.1 C,86.00%,128.8 deg,21.4 m/s,-63.683400 deg,23.672200 deg,2466.5 m
20220905I1,TS Earl,9/6/2022,1:13:56,D20220906_011356.7,15,212011211,JGW,NWS,,Drop 15,7,N43RF,WP-3D,Good Drop,Winds dropped off during descent,3,A2,20210825T142324Z,RSS421 NEO-M8Q-0-10,402.50 MHz,5.7 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),1:13:55,761.1 mb,12.0 C,10.1 C,88.60%,129.0 deg,20.6 m/s,-63.629800 deg,23.663700 deg,2468.7 m
20220905I1,TS Earl,9/6/2022,1:46:10,D20220906_014610.8,16,204850204,JGW,NWS,,Drop 16,8,N43RF,WP-3D,Good Drop,,3,A2,20210114T181745Z,RSS421 NEO-M8Q-0-10,402.50 MHz,5.8 v,2.1,32768 sec,-1.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),1:46:10,760.8 mb,13.1 C,10.0 C,81.60%,65.4 deg,15.2 m/s,-65.049900 deg,24.440500 deg,2472.3 m
20220905I1,TS Earl,9/6/2022,1:57:56,D20220906_015756.1,17,213830505,JGW,NWS,,Drop 17,1,N43RF,WP-3D,Good Drop,,3,A2,20211115T162552Z,RSS421 NEO-M8Q-0-10,403.50 MHz,5.9 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),1:57:56,760.4 mb,14.4 C,14.0 C,97.70%,98.7 deg,18.4 m/s,-65.023000 deg,23.660800 deg,2459.7 m
20220905I1,TS Earl,9/6/2022,2:10:59,D20220906_021059.2,18,211111698,JGW,ONR,,Drop 18,2,N43RF,WP-3D,Good Drop,RMW,3,A2,20211110T142758Z,RSS421 NEO-M8Q-0-10,404.50 MHz,5.8 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),2:10:59,759.4 mb,12.9 C,12.4 C,96.50%,121.8 deg,22.4 m/s,-65.158700 deg,22.823000 deg,2423.6 m
20220905I1,TS Earl,9/6/2022,2:11:36,D20220906_021136.3,19,204840559,JGW,ONR,,Drop 19,3,N43RF,WP-3D,Good Drop,RMW,3,A2,20210114T174123Z,RSS421 NEO-M8Q-0-10,405.50 MHz,5.9 v,2.1,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),2:11:36,759.0 mb,12.6 C,14.6 C,100.00%,113.4 deg,16.4 m/s,-65.166000 deg,22.783900 deg,2420.5 m
20220905I1,TS Earl,9/6/2022,2:12:02,D20220906_021202.4,20,211921027,JGW,ONR,,Drop  20,4,N43RF,WP-3D,Good Drop,RMW,3,A2,20210825T154352Z,RSS421 NEO-M8Q-0-10,400.50 MHz,5.8 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),2:12:02,760.7 mb,13.3 C,12.9 C,97.20%,115.9 deg,20.0 m/s,-65.171400 deg,22.755900 deg,2402.4 m
20220905I1,TS Earl,9/6/2022,2:14:08,D20220906_021408.5,21,204770431,JGW,NWS,,Drop  21,5,N43RF,WP-3D,Good Drop,CTR 4,3,A2,20210114T194938Z,RSS421 NEO-M8Q-0-10,401.50 MHz,5.8 v,2.1,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),2:14:08,761.6 mb,18.1 C,10.2 C,60.00%,346.3 deg,6.2 m/s,-65.239900 deg,22.635400 deg,2363.9 m
