flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20221102I1,TS LISA,11/2/2022,11:26:17,D20221102_112617.1,1,211450099,JGW,NWS,,Drop 1,1,N43RF,WP-3D,Good Drop,IPNE #1,3,A2,20211222T154205Z,RSS421 NEO-M8Q-0-10,400.50 MHz,5.7 v,2.11,32768 sec,-1.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),11:26:17,695.0 mb,10.6 C,-4.8 C,33.60%,98.2 deg,16.0 m/s,-85.516600 deg,18.536100 deg,3239.3 m
20221102I1,TS LISA,11/2/2022,11:37:14,D20221102_113714.2,2,211450097,JGW,NWS,,Drop 2,2,N43RF,WP-3D,Good Drop,,3,A2,20211222T150502Z,RSS421 NEO-M8Q-0-10,401.50 MHz,5.7 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),11:37:14,694.8 mb,9.2 C,7.7 C,90.00%,104.5 deg,26.8 m/s,-85.939200 deg,17.852600 deg,3227.4 m
20221102I1,TS LISA,11/2/2022,11:48:13,D20221102_114813.3,3,211450604,JGW,ONR,B,Drop 3,3,N43RF,WP-3D,No PTH,RMW,3,A2,20211222T160415Z,RSS421 NEO-M8Q-0-10,402.50 MHz,5.7 v,2.11,32768 sec,-0.4 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),11:48:12,694.2 mb,10.9 C,10.3 C,96.20%,149.3 deg,28.5 m/s,-86.327100 deg,17.216800 deg,3175.4 m
20221102I1,TS LISA,11/2/2022,11:50:42,D20221102_115042.4,4,213740252,JGW,ONR,,Drop 4,4,N43RF,WP-3D,Good Drop,RMW,3,A2,20211011T153049Z,RSS421 NEO-M8Q-0-10,403.50 MHz,5.8 v,2.11,32768 sec,-0.4 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),11:50:42,693.9 mb,14.1 C,12.2 C,88.30%,167.9 deg,25.4 m/s,-86.461400 deg,17.119500 deg,3155.7 m
20221102I1,TS LISA,11/2/2022,11:54:38,D20221102_115438.5,5,204830094,JGW,NWS,,Drop 5,5,N43RF,WP-3D,Good Drop,Center #1,3,A2,20210413T175256Z,RSS421 NEO-M8Q-0-10,404.50 MHz,5.8 v,2.1,32768 sec,-0.9 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),11:54:38,695.2 mb,14.2 C,10.2 C,76.60%,320.5 deg,6.5 m/s,-86.713800 deg,17.108200 deg,3098.7 m
20221102I1,TS LISA,11/2/2022,12:02:17,D20221102_120217.6,6,211440425,JGW,ONR,B,Drop 6,6,N43RF,WP-3D,No PTH,RMW,3,A2,20211222T143150Z,RSS421 NEO-M8Q-0-10,405.50 MHz,5.7 v,2.11,32768 sec,-0.7 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),12:02:17,695.0 mb,14.2 C,6.7 C,60.60%,259.7 deg,14.4 m/s,-86.740500 deg,16.903900 deg,3159.5 m
20221102I1,TS LISA,11/2/2022,12:07:13,D20221102_120713.7,7,213740795,JGW,NWS,,Drop 7,7,N43RF,WP-3D,Good Drop,,3,A2,20211011T190408Z,RSS421 NEO-M8Q-0-10,400.50 MHz,5.7 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),12:07:13,695.1 mb,11.1 C,7.9 C,80.60%,268.7 deg,17.4 m/s,-86.841700 deg,16.592600 deg,3198.0 m
20221102I1,TS LISA,11/2/2022,12:12:01,D20221102_121201.8,8,204950789,JGW,NWS,,Drop 8,8,N43RF,WP-3D,Good Drop,,3,A2,20210413T174105Z,RSS421 NEO-M8Q-0-10,401.50 MHz,5.8 v,2.1,32768 sec,-1.1 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),12:12:01,695.1 mb,10.0 C,5.7 C,74.80%,329.9 deg,7.4 m/s,-87.010300 deg,16.295900 deg,3214.5 m
20221102I1,TS LISA,11/2/2022,12:22:13,D20221102_122213.1,9,211450602,JGW,NWS,,Drop 9,1,N43RF,WP-3D,Good Drop,IPSE,3,A2,20211222T142210Z,RSS421 NEO-M8Q-0-10,402.50 MHz,5.8 v,2.11,32768 sec,-0.4 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),12:22:13,695.2 mb,9.8 C,7.4 C,85.00%,217.6 deg,8.8 m/s,-86.397200 deg,16.267700 deg,3218.6 m
20221102I1,TS LISA,11/2/2022,12:28:39,D20221102_122839.2,10,213740555,JGW,NWS,,Drop 10,2,N43RF,WP-3D,Good Drop,,3,A2,20211013T161621Z,RSS421 NEO-M8Q-0-10,403.50 MHz,5.8 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),12:28:39,695.6 mb,10.7 C,10.6 C,99.20%,210.0 deg,12.9 m/s,-86.529200 deg,16.731900 deg,3189.1 m
20221102I1,TS LISA,11/2/2022,12:30:35,D20221102_123035.4,11,210430066,JGW,ONR,B,Drop 12,4,N43RF,WP-3D,No Launch Detect,,3,A2,20211230T145052Z,RSS421 NEO-M8Q-0-10,405.50 MHz,5.8 v,2.11,32768 sec,-0.9 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),0:00:00,9999.0 mb,99.0 C,99.0 C,999.00%,999.0 deg,999.0 m/s,999.000000 deg,99.000000 deg,9999.0 m
