flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20221108I2,TS Nicole,11/8/2022,21:46:15,D20221108_214615.1,1,213830524,SCP,NWS,,1,1,N43RF,WP-3D,Good Drop,,3,A2,20211115T163016Z,RSS421 NEO-M8Q-0-10,400.50 MHz,5.8 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),21:46:15,693.5 mb,7.6 C,9.9 C,100.00%,20.5 deg,20.6 m/s,-75.751900 deg,27.367100 deg,3156.7 m
20221108I2,TS Nicole,11/8/2022,21:58:55,D20221108_215855.2,2,213520417,SCP,NWS,,2,2,N43RF,WP-3D,Good Drop,,3,A2,20210929T194945Z,RSS421 NEO-M8Q-0-10,401.50 MHz,5.8 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),21:58:55,696.2 mb,9.8 C,2.6 C,60.80%,23.4 deg,20.6 m/s,-74.807000 deg,27.421300 deg,3092.5 m
20221108I2,TS Nicole,11/8/2022,22:10:09,D20221108_221009.3,3,213620640,SCP,NWS,,3,3,N43RF,WP-3D,Good Drop,,3,A2,20210930T163508Z,RSS421 NEO-M8Q-0-10,402.50 MHz,5.7 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),22:10:09,695.4 mb,12.9 C,10.9 C,87.30%,273.6 deg,0.4 m/s,-74.013300 deg,27.312700 deg,2993.1 m
20221108I2,TS Nicole,11/8/2022,22:24:25,D20221108_222425.4,4,213740871,SCP,NWS,,4,4,N43RF,WP-3D,Good Drop,,3,A2,20211116T141052Z,RSS421 NEO-M8Q-0-10,403.50 MHz,5.9 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),22:24:25,695.2 mb,9.6 C,5.3 C,74.50%,189.6 deg,15.7 m/s,-72.902900 deg,27.312100 deg,3120.7 m
20221108I2,TS Nicole,11/8/2022,22:35:22,D20221108_223522.1,5,213840682,SCP,NWS,,5,1,N43RF,WP-3D,Good Drop,,3,A2,20211115T163346Z,RSS421 NEO-M8Q-0-10,405.50 MHz,5.9 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),22:35:21,695.2 mb,8.7 C,3.7 C,70.90%,184.0 deg,13.5 m/s,-72.037500 deg,27.318300 deg,3139.0 m
20221108I2,TS Nicole,11/8/2022,22:59:12,D20221108_225912.2,6,213830039,RK,NWS,,6,2,N43RF,WP-3D,Good Drop,,3,A2,20211115T160219Z,RSS421 NEO-M8Q-0-10,400.50 MHz,5.6 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),22:59:12,695.4 mb,8.6 C,6.5 C,86.60%,99.2 deg,14.9 m/s,-73.151700 deg,28.663500 deg,3137.8 m
20221108I2,TS Nicole,11/8/2022,23:11:17,D20221108_231117.3,7,213550848,RK,NWS,,7,3,N43RF,WP-3D,Good Drop,,3,A2,20210929T165446Z,RSS421 NEO-M8Q-0-10,401.50 MHz,5.9 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),23:11:17,696.0 mb,9.5 C,1.8 C,58.60%,117.8 deg,20.1 m/s,-73.688400 deg,28.104000 deg,3113.2 m
20221108I2,TS Nicole,11/8/2022,23:26:08,D20221108_232608.4,8,213550972,RK,NWS,,8,4,N43RF,WP-3D,Good Drop,,3,A2,20210929T161402Z,RSS421 NEO-M8Q-0-10,400.50 MHz,5.9 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),23:26:08,696.2 mb,13.6 C,9.5 C,76.30%,353.1 deg,2.4 m/s,-74.240600 deg,27.252200 deg,2988.0 m
20221108I2,TS Nicole,11/8/2022,23:38:48,D20221108_233848.1,9,213830049,RK,NWS,,9,1,N43RF,WP-3D,Good Drop,,3,A2,20211115T155650Z,RSS421 NEO-M8Q-0-10,402.50 MHz,5.9 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),23:38:47,695.1 mb,9.4 C,5.0 C,73.80%,303.3 deg,17.7 m/s,-74.815300 deg,26.564100 deg,3106.4 m
20221108I2,TS Nicole,11/8/2022,23:49:26,D20221108_234926.2,10,213740688,RK,NWS,,10,2,N43RF,WP-3D,Good Drop,,3,A2,20211116T141918Z,RSS421 NEO-M8Q-0-10,405.50 MHz,5.8 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),23:49:26,695.5 mb,7.4 C,5.0 C,84.90%,306.5 deg,14.9 m/s,-75.286200 deg,25.964200 deg,3132.1 m
20221108I2,TS Nicole,11/9/2022,0:10:36,D20221109_001036.3,11,213430244,RK,NWS,,11,3,N43RF,WP-3D,Good Drop,,3,A2,20211122T210549Z,RSS421 NEO-M8Q-0-10,402.50 MHz,5.9 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),0:10:35,694.6 mb,9.2 C,6.2 C,81.50%,236.7 deg,15.9 m/s,-73.619400 deg,25.831300 deg,3143.2 m
20221108I2,TS Nicole,11/9/2022,0:22:21,D20221109_002221.4,12,213430314,RK,NWS,,12,4,N43RF,WP-3D,Good Drop,,3,A2,20211117T163631Z,RSS421 NEO-M8Q-0-10,401.50 MHz,5.7 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),0:22:21,694.7 mb,8.2 C,5.6 C,83.90%,233.7 deg,16.2 m/s,-73.921000 deg,26.547700 deg,3107.0 m
20221108I2,TS Nicole,11/9/2022,0:33:34,D20221109_003334.1,13,214220653,RK,NWS,,13,1,N43RF,WP-3D,Good Drop,,3,A2,20211123T141448Z,RSS421 NEO-M8Q-0-10,402.50 MHz,6.0 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),0:33:33,695.1 mb,13.7 C,6.7 C,62.90%,87.2 deg,1.6 m/s,-74.391200 deg,27.189500 deg,3012.1 m
20221108I2,TS Nicole,11/9/2022,0:37:26,D20221109_003726.2,14,213850826,RK,NWS,,14,2,N43RF,WP-3D,Good Drop,,3,A2,20211115T142536Z,RSS421 NEO-M8Q-0-10,400.50 MHz,5.9 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),0:37:26,694.6 mb,10.1 C,12.1 C,100.00%,55.0 deg,24.8 m/s,-74.599600 deg,27.387700 deg,3035.1 m
20221108I2,TS Nicole,11/9/2022,0:50:35,D20221109_005035.3,15,213520419,RK,NWS,B,15,3,N43RF,WP-3D,Bad Humidity,No humidity,3,A2,20210929T164057Z,RSS421 NEO-M8Q-0-10,405.50 MHz,5.9 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),0:50:35,695.2 mb,8.8 C,5.0 C,77.40%,48.7 deg,21.7 m/s,-75.476300 deg,27.890000 deg,3125.7 m
20221108I2,TS Nicole,11/9/2022,1:01:11,D20221109_010111.4,16,213830042,RK,NWS,,16,4,N43RF,WP-3D,Good Drop,,3,A2,20211115T152523Z,RSS421 NEO-M8Q-0-10,402.50 MHz,5.7 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),1:01:11,695.2 mb,7.5 C,4.9 C,83.50%,48.9 deg,26.3 m/s,-76.014300 deg,28.450900 deg,3153.4 m
