flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20221107I1,Invest 98L,11/7/2022,12:29:27,D20221107_122927.1,1,213740556,JGW,NWS,,Drop 1,1,N43RF,WP-3D,Good Drop,Pt 4 Drop 1,3,A2,20211013T160521Z,RSS421 NEO-M8Q-0-10,400.50 MHz,5.7 v,2.11,32768 sec,-0.5 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),12:29:27,445.0 mb,-11.4 C,13.9 C,-999.00%,182.5 deg,15.8 m/s,-66.743200 deg,24.273300 deg,6719.4 m
20221107I1,Invest 98L,11/7/2022,12:38:37,D20221107_123837.2,2,213740906,JGW,NWS,,Drop 2,2,N43RF,WP-3D,Good Drop,Pt 5 Drop 2,3,A2,20211011T164319Z,RSS421 NEO-M8Q-0-10,401.50 MHz,5.8 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),12:38:37,426.2 mb,-12.8 C,11.2 C,-999.00%,176.5 deg,15.9 m/s,-66.749700 deg,25.176100 deg,7038.1 m
20221107I1,Invest 98L,11/7/2022,12:47:05,D20221107_124705.3,3,213430279,JGW,NWS,,Drop 3,3,N43RF,WP-3D,Good Drop,Pt 6 Drop 3,3,A2,20211117T151722Z,RSS421 NEO-M8Q-0-10,402.50 MHz,6.0 v,2.11,32768 sec,-0.3 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),12:47:05,426.2 mb,-13.9 C,11.1 C,-999.00%,177.1 deg,17.8 m/s,-66.728500 deg,26.068300 deg,7039.3 m
20221107I1,Invest 98L,11/7/2022,12:56:23,D20221107_125623.4,4,214141505,JGW,NWS,,Drop 4,4,N43RF,WP-3D,Good Drop,Pt 7 Drop 4,3,A2,20211123T202136Z,RSS421 NEO-M8Q-0-10,403.50 MHz,6.0 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),12:56:22,408.5 mb,-16.4 C,10.8 C,-999.00%,153.9 deg,14.3 m/s,-66.801000 deg,26.986400 deg,7359.0 m
20221107I1,Invest 98L,11/7/2022,13:08:28,D20221107_130828.5,5,213430235,JGW,NWS,,Drop 5,5,N43RF,WP-3D,Good Drop,Pt 8 Drop 5,3,A2,20211122T202901Z,RSS421 NEO-M8Q-0-10,404.50 MHz,6.1 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),13:08:27,408.2 mb,-15.3 C,11.2 C,-999.00%,144.7 deg,12.1 m/s,-68.042600 deg,26.998100 deg,7352.4 m
20221107I1,Invest 98L,11/7/2022,13:21:13,D20221107_132113.6,6,213740569,JGW,NWS,,Drop 6,6,N43RF,WP-3D,Good Drop,Pt 9  Drop 6,3,A2,20211013T184921Z,RSS421 NEO-M8Q-0-10,405.50 MHz,6.0 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),13:21:13,408.2 mb,-14.9 C,11.3 C,-999.00%,170.6 deg,11.6 m/s,-68.000300 deg,25.865400 deg,7350.4 m
20221107I1,Invest 98L,11/7/2022,13:31:36,D20221107_133136.7,7,213740733,JGW,NWS,,Drop 7,7,N43RF,WP-3D,Good Drop,Pt 10 Drop 7,3,A2,20211013T155150Z,RSS421 NEO-M8Q-0-10,400.50 MHz,5.7 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),13:31:35,390.9 mb,-16.6 C,10.9 C,-999.00%,178.7 deg,13.3 m/s,-67.982200 deg,24.967900 deg,7678.7 m
20221107I1,Invest 98L,11/7/2022,13:41:28,D20221107_134128.8,8,213570039,JGW,NWS,,Drop 8,8,N43RF,WP-3D,Good Drop,Pt 11 Drop 8,3,A2,20211117T174143Z,RSS421 NEO-M8Q-0-10,401.50 MHz,5.8 v,2.11,32768 sec,-0.3 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),13:41:27,391.3 mb,-18.6 C,10.7 C,-999.00%,154.8 deg,12.8 m/s,-68.040800 deg,24.113800 deg,7669.3 m
20221107I1,Invest 98L,11/7/2022,13:53:47,D20221107_135347.1,9,213740472,JGW,NWS,,Drop 9,1,N43RF,WP-3D,Good Drop,Pt 12 Drop 9,3,A2,20211014T154951Z,RSS421 NEO-M8Q-0-10,402.50 MHz,6.0 v,2.11,32768 sec,0.3 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),13:53:47,391.4 mb,-17.4 C,10.8 C,-999.00%,328.1 deg,8.7 m/s,-69.262700 deg,24.133400 deg,7669.4 m
20221107I1,Invest 98L,11/7/2022,14:05:46,D20221107_140546.2,10,214220689,JGW,NWS,,Drop 10,2,N43RF,WP-3D,Good Drop,Pt 13 Drop 10,3,A2,20211123T141852Z,RSS421 NEO-M8Q-0-10,403.50 MHz,6.1 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),14:05:46,391.1 mb,-17.2 C,10.7 C,-999.00%,29.5 deg,3.4 m/s,-69.894100 deg,24.951000 deg,7672.9 m
20221107I1,Invest 98L,11/7/2022,14:21:04,D20221107_142104.3,11,213740761,JGW,NWS,,Drop 11,3,N43RF,WP-3D,Good Drop,Pt 14 Drop 11,3,A2,20211013T182325Z,RSS421 NEO-M8Q-0-10,404.50 MHz,6.0 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),14:21:04,391.1 mb,-16.0 C,10.7 C,-999.00%,36.9 deg,5.0 m/s,-69.249800 deg,26.077600 deg,7672.4 m
20221107I1,Invest 98L,11/7/2022,14:31:25,D20221107_143125.4,12,213430292,JGW,NWS,,Drop 12,4,N43RF,WP-3D,Good Drop,Pt 15 Drop 12,3,A2,20211117T143808Z,RSS421 NEO-M8Q-0-10,405.50 MHz,5.9 v,2.11,32768 sec,-0.6 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),14:31:25,391.1 mb,-16.8 C,11.0 C,-999.00%,104.6 deg,6.2 m/s,-69.351300 deg,26.999500 deg,7670.8 m
20221107I1,Invest 98L,11/7/2022,14:43:15,D20221107_144315.5,13,213810940,JGW,NWS,,Drop 13,5,N43RF,WP-3D,Good Drop,Pt 16 Drop 13,3,A2,20211013T144708Z,RSS421 NEO-M8Q-0-10,400.50 MHz,5.9 v,2.11,32768 sec,-0.2 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),14:43:15,391.3 mb,-16.7 C,11.1 C,-999.00%,18.4 deg,10.0 m/s,-70.499700 deg,26.886600 deg,7673.5 m
