flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,ptu,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20190920N1,Hurricane Jerry,2019-09-20,17:53:06,D20190920_175306.1,1,185130632,NGU,,,Drop #1,1,N49RF,Gulfstream G-IV SP,Good Drop,Point #1,3,A2,20190429T203500Z,RSS421 NEO-M8Q-0,402.70 MHz,5.8 v,2.09,32768 sec,-0.6 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),17:53:06,217.0 mb,-46.7 C,-52.4 C,51.6 %,83.5 deg,9.5 m/s,-58.894600 deg,15.700200 deg,11906.5 m
20190920N1,Jerry,2019-09-20,17:53:06,D20190920_175306.5,1_dup,185130632_5_dup,LM,,,1,5,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20190429T203500Z,RSS421 NEO-M8Q-0,402.70 MHz,5.7 v,2.09,32768 sec,-0.6 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),17:53:06,217.0 mb,-46.7 C,-52.4 C,51.6 %,83.5 deg,9.5 m/s,-58.894600 deg,15.700200 deg,11906.5 m
20190920N1,Hurricane Jerry,2019-09-20,18:04:19,D20190920_180419.2,2,192040985,NGU,,,Drop #2,2,N49RF,Gulfstream G-IV SP,Good Drop,Point #2,3,A2,20190703T161908Z,RSS421 NEO-M8Q-0,403.70 MHz,6.0 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),18:04:18,177.2 mb,-58.6 C,-64.0 C,49.5 %,56.6 deg,13.0 m/s,-58.548400 deg,16.976000 deg,13210.8 m
20190920N1,Jerry,2019-09-20,18:04:19,D20190920_180419.6,2_dup,192040985_6_dup,LM,,,2,6,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20190703T161908Z,RSS421 NEO-M8Q-0,403.70 MHz,6.0 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),18:04:18,177.2 mb,-58.6 C,-64.0 C,49.5 %,56.6 deg,13.0 m/s,-58.548400 deg,16.976000 deg,13210.8 m
20190920N1,Hurricane Jerry,2019-09-20,18:16:40,D20190920_181640.3,3,185120826,NGU,,,Drop #3,3,N49RF,Gulfstream G-IV SP,Good Drop,Point #3,3,A2,20190429T195906Z,RSS421 NEO-M8Q-0,404.70 MHz,5.9 v,2.09,32768 sec,-0.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),18:16:39,177.2 mb,-59.2 C,-66.0 C,40.9 %,19.5 deg,14.1 m/s,-57.162500 deg,17.558000 deg,13205.7 m
20190920N1,Jerry,2019-09-20,18:16:40,D20190920_181640.7,3_dup,185120826_7_dup,LM,,,3,7,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20190429T195906Z,RSS421 NEO-M8Q-0,404.70 MHz,5.8 v,2.09,32768 sec,-0.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),18:16:39,177.2 mb,-59.2 C,-66.0 C,40.9 %,19.5 deg,14.1 m/s,-57.162500 deg,17.558000 deg,13205.7 m
20190920N1,Hurricane Jerry,2019-09-20,18:29:21,D20190920_182921.4,4,191110390,NGU,,,Drop #4,4,N49RF,Gulfstream G-IV SP,Good Drop,Point #4,3,A2,20190502T154754Z,RSS421 NEO-M8Q-0,405.70 MHz,6.0 v,2.09,32768 sec,-0.6 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),18:29:21,177.3 mb,-58.9 C,-66.2 C,38.2 %,359.7 deg,18.2 m/s,-57.107600 deg,19.017600 deg,13202.8 m
20190920N1,Jerry,2019-09-20,18:29:21,D20190920_182921.8,4_dup,191110390_8_dup,LM,,,4,8,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20190502T154754Z,RSS421 NEO-M8Q-0,405.70 MHz,6.0 v,2.09,32768 sec,-0.6 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),18:29:21,177.3 mb,-58.9 C,-66.2 C,38.2 %,359.7 deg,18.2 m/s,-57.107600 deg,19.017600 deg,13202.8 m
20190920N1,Hurricane Jerry,2019-09-20,18:43:21,D20190920_184321.1,5,191110389,NGU,,,Drop #5,1,N49RF,Gulfstream G-IV SP,Good Drop,Point #5,3,A2,20190502T164009Z,RSS421 NEO-M8Q-0,400.70 MHz,6.2 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),18:43:21,177.3 mb,-58.8 C,-66.8 C,34.9 %,339.5 deg,13.9 m/s,-57.726200 deg,20.507000 deg,13210.9 m
20190920N1,Jerry,2019-09-20,18:43:21,D20190920_184321.5,5_dup,191110389_5_dup,LM,,,5,5,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20190502T164009Z,RSS421 NEO-M8Q-0,400.70 MHz,6.1 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),18:43:21,177.3 mb,-58.8 C,-66.8 C,34.9 %,339.5 deg,13.9 m/s,-57.726200 deg,20.507000 deg,13210.9 m
