flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,ptu,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20190904N1,Hurricane Dorian,2019-09-04,06:13:21,D20190904_061321.1,1,185130162,AJP,,,Drop 1,1,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20190501T193407Z,RSS421 NEO-M8Q-0,400.70 MHz,6.0 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),06:13:21,236.9 mb,-41.3 C,-39.1 C,100.0 %,302.9 deg,12.2 m/s,-82.996400 deg,25.985800 deg,11309.2 m
20190904N1,Hurricane Dorian,2019-09-04,06:13:21,D20190904_061321.5,1_dup,185130162_5_dup,SCP,,,1,5,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20190501T193407Z,RSS421 NEO-M8Q-0,400.70 MHz,5.9 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),06:13:21,236.9 mb,-41.3 C,-39.1 C,100.0 %,302.9 deg,12.2 m/s,-82.996400 deg,25.985800 deg,11309.2 m
20190904N1,Hurricane Dorian,2019-09-04,06:17:19,D20190904_061719.2,2,191040500,AJP,,,Drop 2,2,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20190503T193301Z,RSS421 NEO-M8Q-0,401.70 MHz,5.9 v,2.09,32768 sec,-0.4 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),06:17:19,209.4 mb,-48.1 C,-52.5 C,59.9 %,293.2 deg,12.0 m/s,-82.912700 deg,25.530000 deg,12132.2 m
20190904N1,Hurricane Dorian,2019-09-04,06:17:19,D20190904_061719.6,2_dup,191040500_6_dup,SCP,,,2,6,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20190503T193301Z,RSS421 NEO-M8Q-0,401.70 MHz,5.9 v,2.09,32768 sec,-0.4 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),06:17:19,209.4 mb,-48.1 C,-52.5 C,59.9 %,293.2 deg,12.0 m/s,-82.912700 deg,25.530000 deg,12132.2 m
20190904N1,Hurricane Dorian,2019-09-04,06:40:38,D20190904_064038.3,3,185130160,AJP,,,Drop 3,3,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20190501T175707Z,RSS421 NEO-M8Q-0,402.70 MHz,6.0 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),06:40:38,177.3 mb,-57.0 C,-62.2 C,51.7 %,357.2 deg,4.4 m/s,-80.111200 deg,24.121700 deg,13208.0 m
20190904N1,Hurricane Dorian,2019-09-04,06:40:38,D20190904_064038.7,3_dup,185130160_7_dup,SCP,,,3,7,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20190501T175707Z,RSS421 NEO-M8Q-0,402.70 MHz,5.9 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),06:40:38,177.3 mb,-57.0 C,-62.2 C,51.7 %,357.2 deg,4.4 m/s,-80.111200 deg,24.121700 deg,13208.0 m
20190904N1,Hurricane Dorian,2019-09-04,07:02:24,D20190904_070224.4,4,185130648,AJP,,,Drop 4,4,N49RF,Gulfstream G-IV SP,Bad Temperature  Bad Humidity,,3,A2,20190430T151554Z,RSS421 NEO-M8Q-0,403.70 MHz,6.0 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),07:02:24,177.3 mb,-56.3 C,-66.3 C,27.5 %,63.1 deg,9.1 m/s,-77.874600 deg,25.538400 deg,13212.1 m
20190904N1,Hurricane Dorian,2019-09-04,07:02:24,D20190904_070224.8,4_dup,185130648_8_dup,SCP,,,4,8,N49RF,Gulfstream G-IV SP,Bad Temperature  Bad Humidity,,3,A2,20190430T151554Z,RSS421 NEO-M8Q-0,403.70 MHz,6.0 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),07:02:24,177.3 mb,-56.3 C,-66.3 C,27.5 %,63.1 deg,9.1 m/s,-77.874600 deg,25.538400 deg,13212.1 m
20190904N1,Hurricane Dorian,2019-09-04,07:03:12,D20190904_070312.1,5,185130111,AJP,,,Drop 5,1,N49RF,Gulfstream G-IV SP,Good Drop,back up for 4,3,A2,20190501T185306Z,RSS421 NEO-M8Q-0,404.70 MHz,6.0 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),07:03:11,177.3 mb,-56.6 C,-66.2 C,28.7 %,59.1 deg,9.0 m/s,-77.799800 deg,25.603100 deg,13208.0 m
20190904N1,Hurricane Dorian,2019-09-04,07:03:12,D20190904_070312.5,5_dup,185130111_5_dup,SCP,,,5,5,N49RF,Gulfstream G-IV SP,Good Drop,backup,3,A2,20190501T185306Z,RSS421 NEO-M8Q-0,404.70 MHz,5.9 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),07:03:11,177.3 mb,-56.6 C,-66.2 C,28.7 %,59.1 deg,9.0 m/s,-77.799800 deg,25.603100 deg,13208.0 m
