flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,ptu,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20190825N1,TS Dorian,2019-08-25,18:36:57,D20190825_183657.1,1,183311134,NGU,,,Drop #1,1,N49RF,Gulfstream G-IV SP,Good Drop,Point #1,3,A1,20181226T203544Z,RSS421 NEO-M8Q-0,400.70 MHz,5.9 v,2.09,32768 sec,-0.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),18:36:56,177.2 mb,-60.0 C,-68.0 C,34.3 %,52.8 deg,12.8 m/s,-75.432500 deg,24.504200 deg,13192.4 m
20190825N1,TS Dorian,2019-08-25,18:36:57,D20190825_183657.5,1_dup,183311134_5_dup,JAS,,,DP1,5,N49RF,Gulfstream G-IV SP,Good Drop,2nd source parachute test,3,A1,20181226T203544Z,RSS421 NEO-M8Q-0,400.70 MHz,5.8 v,2.09,32768 sec,-0.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),18:36:56,177.2 mb,-60.0 C,-68.0 C,34.3 %,52.8 deg,12.8 m/s,-75.432500 deg,24.504200 deg,13192.4 m
20190825N1,TS Dorian,2019-08-25,18:58:01,D20190825_185801.2,2,191730174,NGU,,,Drop #2,2,N49RF,Gulfstream G-IV SP,Good Drop,Point #2,3,A2,20190606T175050Z,RSS421 NEO-M8Q-0,401.70 MHz,5.9 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),18:58:01,168.9 mb,-63.2 C,-70.7 C,35.2 %,65.3 deg,21.5 m/s,-73.069900 deg,23.242700 deg,13478.1 m
20190825N1,TS Dorian,2019-08-25,18:58:01,D20190825_185801.6,2_dup,191730174_6_dup,JAS,,,DP2,6,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20190606T175050Z,RSS421 NEO-M8Q-0,401.70 MHz,5.8 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),18:58:01,168.9 mb,-63.2 C,-70.7 C,35.2 %,65.3 deg,21.5 m/s,-73.069900 deg,23.242700 deg,13478.1 m
20190825N1,TS Dorian,2019-08-25,19:21:19,D20190825_192119.3,3,190140299,NGU,,,Drop #3,3,N49RF,Gulfstream G-IV SP,Good Drop,Point #3,3,A2,20190523T180558Z,RSS421 NEO-M8Q-0,402.70 MHz,5.9 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),19:21:19,169.0 mb,-63.5 C,-70.0 C,40.3 %,54.7 deg,25.2 m/s,-70.539000 deg,21.910700 deg,13458.1 m
20190825N1,TS Dorian,2019-08-25,19:21:19,D20190825_192119.7,3_dup,190140299_7_dup,JAS,,,DP3,7,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20190523T180558Z,RSS421 NEO-M8Q-0,402.70 MHz,5.8 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),19:21:19,169.0 mb,-63.5 C,-70.0 C,40.3 %,54.7 deg,25.2 m/s,-70.539000 deg,21.910700 deg,13458.1 m
20190825N1,TS Dorian,2019-08-25,19:44:31,D20190825_194431.4,4,185150254,NGU,,,Drop #4,4,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20190523T170928Z,RSS421 NEO-M8Q-0,403.70 MHz,5.9 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),19:44:29,169.2 mb,-62.4 C,-70.3 C,33.8 %,72.5 deg,17.3 m/s,-68.023300 deg,20.561100 deg,13433.8 m
20190825N1,TS Dorian,2019-08-25,19:44:31,D20190825_194431.8,4_dup,185150254_8_dup,JAS,,,DP4,8,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20190523T170928Z,RSS421 NEO-M8Q-0,403.70 MHz,5.8 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),19:44:29,169.2 mb,-62.4 C,-70.3 C,33.8 %,72.5 deg,17.3 m/s,-68.023300 deg,20.561100 deg,13433.8 m
20190825N1,TS Dorian,2019-08-25,20:02:32,D20190825_200232.1,5,182230759,rgh,,,Drop #5,1,N49RF,Gulfstream G-IV SP,Good Drop,,3,A1,20181025T184910Z,RSS421 NEO-M8Q-0,404.70 MHz,5.9 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),20:02:31,169.1 mb,-60.8 C,-70.9 C,25.1 %,144.0 deg,8.0 m/s,-66.092700 deg,19.495800 deg,13443.9 m
20190825N1,TS Dorian,2019-08-25,20:02:32,D20190825_200232.5,5_dup,182230759_5_dup,JAS,,,DP5,5,N49RF,Gulfstream G-IV SP,Good Drop,,3,A1,20181025T184910Z,RSS421 NEO-M8Q-0,404.70 MHz,5.7 v,2.09,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),20:02:31,169.1 mb,-60.8 C,-70.9 C,25.1 %,144.0 deg,8.0 m/s,-66.092700 deg,19.495800 deg,13443.9 m
