flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20240701I1,Beryl Storm,2024-07-01,09:14:33,D20240701_091433.1,1,221750221,asr,,,drop 1,1,N43RF,WP-3D,Good Drop,,3,A2,20220930T124734Z,RSS421 NEO-M8Q-0-10,400.50 MHz,5.6 v,2.11,32768 sec,-1.2 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),09:14:32,695.0 mb,11.5 C,5.8 C,67.6 %,57.7 deg,18.0 m/s,-61.676900 deg,12.838400 deg,3205.4 m
20240701I1,Beryl Storm,2024-07-01,09:32:16,D20240701_093216.2,2,222520308,asr,,,drop 2,2,N43RF,WP-3D,Good Drop,,3,A2,20221122T160558Z,RSS421 NEO-M8Q-0-10,401.50 MHz,5.6 v,2.11,32768 sec,-0.1 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),09:32:15,695.5 mb,10.6 C,6.8 C,77.8 %,51.4 deg,25.8 m/s,-60.681800 deg,12.274800 deg,3159.1 m
20240701I1,Beryl Storm,2024-07-01,09:42:14,D20240701_094214.3,3,222070568,ajp,,,drop 3,3,N43RF,WP-3D,Good Drop,,3,A2,20221130T211733Z,RSS421 NEO-M8Q-0-10,405.50 MHz,5.7 v,2.11,32768 sec,-0.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),09:42:13,694.1 mb,12.8 C,14.2 C,100.0 %,44.6 deg,46.3 m/s,-60.133200 deg,11.931300 deg,2944.7 m
20240701I1,Beryl Storm,2024-07-01,09:45:50,D20240701_094550.4,4,222520373,ajp,,,drop 4,4,N43RF,WP-3D,Good Drop,,3,A2,20221122T153117Z,RSS421 NEO-M8Q-0-10,402.50 MHz,5.7 v,2.11,32768 sec,-0.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),09:45:49,695.5 mb,16.2 C,13.4 C,83.7 %,159.1 deg,7.2 m/s,-59.945800 deg,11.793600 deg,2825.9 m
20240701I1,Beryl Storm,2024-07-01,09:48:26,D20240701_094826.5,5,221711294,ajp,,,drop 5,5,N43RF,WP-3D,Good Drop,,3,A2,20221028T133940Z,RSS421 NEO-M8Q-0-10,404.50 MHz,5.7 v,2.11,32768 sec,-0.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),09:48:25,694.4 mb,12.0 C,13.7 C,100.0 %,226.0 deg,41.6 m/s,-59.852100 deg,11.654100 deg,2956.3 m
20240701I1,Beryl Storm,2024-07-01,10:00:50,D20240701_100050.6,6,221730323,ajp,,,drop 6,6,N43RF,WP-3D,Good Drop,,3,A2,20221027T194529Z,RSS421 NEO-M8Q-0-10,400.50 MHz,5.6 v,2.11,32768 sec,-0.7 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),10:00:50,694.2 mb,8.8 C,12.0 C,100.0 %,184.5 deg,25.0 m/s,-59.156400 deg,11.208400 deg,3186.8 m
20240701I1,Beryl Storm,2024-07-01,10:12:00,D20240701_101200.7,7,221730487,ajp,,,drop 7,7,N43RF,WP-3D,Good Drop,,3,A2,20221027T203159Z,RSS421 NEO-M8Q-0-10,401.50 MHz,5.9 v,2.11,32768 sec,-0.6 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),10:11:59,696.1 mb,8.8 C,9.3 C,100.0 %,176.8 deg,20.5 m/s,-58.483800 deg,10.921200 deg,3199.0 m
20240701I1,Beryl Storm,2024-07-01,10:38:10,D20240701_103810.8,8,222350054,ajp,,,drop 8,8,N43RF,WP-3D,Good Drop,,3,A2,20221122T152200Z,RSS421 NEO-M8Q-0-10,405.50 MHz,5.8 v,2.11,32768 sec,-0.3 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),10:38:10,751.1 mb,13.4 C,10.8 C,84.4 %,132.4 deg,26.5 m/s,-58.769800 deg,12.719400 deg,2566.9 m
20240701I1,Beryl Storm,2024-07-01,10:50:36,D20240701_105036.1,9,221730319,ajp,,,drop 9,1,N43RF,WP-3D,Good Drop,,3,A2,20221027T211259Z,RSS421 NEO-M8Q-0-10,400.50 MHz,5.8 v,2.11,32768 sec,-0.4 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),10:50:35,751.3 mb,13.1 C,13.5 C,100.0 %,142.2 deg,32.3 m/s,-59.523500 deg,12.291700 deg,2517.0 m
20240701I1,Beryl Storm,2024-07-01,11:00:06,D20240701_110006.2,10,222350120,ajp,,,drop 10,2,N43RF,WP-3D,Good Drop,,3,A2,20221122T175702Z,RSS421 NEO-M8Q-0-10,401.50 MHz,5.6 v,2.11,32768 sec,-1.1 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),11:00:06,748.8 mb,13.0 C,15.0 C,100.0 %,162.5 deg,63.8 m/s,-60.072200 deg,11.988000 deg,2324.3 m
20240701I1,Beryl Storm,2024-07-01,11:04:20,D20240701_110420.3,11,222020993,ajp,,,drop 11,3,N43RF,WP-3D,Good Drop,,3,A2,20221130T212646Z,RSS421 NEO-M8Q-0-10,402.50 MHz,5.8 v,2.11,32768 sec,-0.4 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),11:04:20,751.7 mb,19.1 C,17.0 C,87.5 %,299.5 deg,3.5 m/s,-60.322100 deg,11.896000 deg,2146.1 m
20240701I1,Beryl Storm,2024-07-01,11:06:39,D20240701_110639.4,12,221410029,ajp,,,drop 12,4,N43RF,WP-3D,Good Drop,,3,A2,20220923T173313Z,RSS421 NEO-M8Q-0-10,404.50 MHz,5.8 v,2.11,32768 sec,-1.1 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),11:06:39,753.8 mb,16.4 C,15.4 C,93.9 %,301.0 deg,39.3 m/s,-60.452300 deg,11.814200 deg,2214.2 m
