flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20240630I1,Beryl Storm,2024-06-30,09:50:57,D20240630_095057.1,1,222070572,AJP,,,Drop 1,1,N43RF,WP-3D,Good Drop,,3,A2,20221130T214703Z,RSS421 NEO-M8Q-0-10,400.50 MHz,5.7 v,2.11,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),09:50:56,445.5 mb,-11.9 C,-36.0 C,11.6 %,101.5 deg,2.8 m/s,-60.863700 deg,16.676600 deg,6791.2 m
20240630I1,Beryl Storm,2024-06-30,10:02:04,D20240630_100204.2,2,222021022,AJP,,,Drop 2,2,N43RF,WP-3D,Good Drop,,3,A2,20220929T193441Z,RSS421 NEO-M8Q-0-10,401.50 MHz,5.8 v,2.11,32768 sec,-0.9 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),10:02:03,444.9 mb,-11.3 C,-38.2 C,8.8 %,148.6 deg,3.4 m/s,-59.955700 deg,16.285200 deg,6798.3 m
20240630I1,Beryl Storm,2024-06-30,10:39:42,D20240630_103942.3,3,204270886,AJP,,,Drop 3,3,N43RF,WP-3D,Good Drop,,3,A2,20210416T160902Z,RSS421 NEO-M8Q-0-10,402.50 MHz,5.8 v,2.10,32768 sec,-2.3 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),10:39:41,444.9 mb,-10.3 C,-43.3 C,4.8 %,94.2 deg,5.8 m/s,-56.994100 deg,14.597300 deg,6807.5 m
20240630I1,Beryl Storm,2024-06-30,11:27:50,D20240630_112750.4,4,221640561,AJP,,,Drop 4,4,N43RF,WP-3D,Good Drop,,3,A2,20220929T171914Z,RSS421 NEO-M8Q-0-10,403.50 MHz,5.9 v,2.11,32768 sec,-0.7 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),11:27:50,752.4 mb,13.7 C,9.4 C,75.2 %,90.2 deg,21.0 m/s,-53.902600 deg,12.750600 deg,2575.4 m
20240630I1,Beryl Storm,2024-06-30,11:35:34,D20240630_113534.5,5,221750196,AJP,,,Drop 5,5,N43RF,WP-3D,Good Drop,,3,A2,20220930T125725Z,RSS421 NEO-M8Q-0-10,404.50 MHz,5.8 v,2.11,32768 sec,-0.4 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),11:35:33,752.7 mb,13.8 C,9.9 C,77.7 %,87.3 deg,18.2 m/s,-53.902600 deg,12.233800 deg,2557.2 m
20240630I1,Beryl Storm,2024-06-30,11:41:55,D20240630_114155.6,6,221740651,AJP,,,Drop 6,6,N43RF,WP-3D,Good Drop,,3,A2,20220930T143830Z,RSS421 NEO-M8Q-0-10,405.50 MHz,5.7 v,2.11,32768 sec,-0.6 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),11:41:55,752.7 mb,13.4 C,10.0 C,80.0 %,94.8 deg,25.3 m/s,-53.902500 deg,11.803400 deg,2542.5 m
20240630I1,Beryl Storm,2024-06-30,11:49:35,D20240630_114935.8,7,221750206,AJP,,,Drop 7,8,N43RF,WP-3D,Good Drop,,3,A2,20220930T121621Z,RSS421 NEO-M8Q-0-10,401.50 MHz,5.8 v,2.11,32768 sec,-0.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),11:49:35,751.6 mb,12.9 C,10.3 C,84.0 %,88.0 deg,26.6 m/s,-53.903500 deg,11.297700 deg,2531.6 m
20240630I1,Beryl Storm,2024-06-30,11:59:29,D20240630_115929.1,8,221730325,AJP,,,Drop 8,1,N43RF,WP-3D,Good Drop,,3,A2,20220929T172934Z,RSS421 NEO-M8Q-0-10,402.50 MHz,5.8 v,2.11,32768 sec,-0.8 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),11:59:29,753.5 mb,15.9 C,16.1 C,100.0 %,113.9 deg,50.8 m/s,-53.921600 deg,10.674000 deg,2251.8 m
20240630I1,Beryl Storm,2024-06-30,12:01:57,D20240630_120157.4,9,221750577,AJP,,,Drop 9,4,N43RF,WP-3D,Good Drop,center,3,A2,20220930T134152Z,RSS421 NEO-M8Q-0-10,405.50 MHz,5.8 v,2.11,32768 sec,-0.7 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),12:01:56,753.3 mb,21.6 C,10.6 C,49.5 %,193.7 deg,5.1 m/s,-53.963300 deg,10.524700 deg,2214.1 m
20240630I1,Beryl Storm,2024-06-30,12:04:09,D20240630_120409.3,10,221640990,AJP,,,Drop 10,3,N43RF,WP-3D,Good Drop,,3,A2,20220929T184405Z,RSS421 NEO-M8Q-0-10,404.50 MHz,5.8 v,2.11,32768 sec,-0.8 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),12:04:09,739.9 mb,10.8 C,14.4 C,100.0 %,265.0 deg,43.6 m/s,-53.962000 deg,10.379500 deg,2480.9 m
