flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20240814I1,TS Ernesto,2024-08-14,09:37:13,D20240814_093713.1,1,231741335,dsh,,,1,1,N43RF,WP-3D,Good Drop,,3,N1,20230915T162730Z,RSS421 NEO-M8Q-0-10,400.46 MHz,8.5 v,3.07,32768 sec,-0.2 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),09:37:12,695.2 mb,8.9 C,6.8 C,86.8 %,153.1 deg,29.4 m/s,-64.471600 deg,19.750700 deg,3202.8 m
20240814I1,TS Ernesto,2024-08-14,10:03:15,D20240814_100315.2,2,232320079,dsh,,,2,2,N43RF,WP-3D,Good Drop,,3,N1,20230919T150853Z,RSS421 NEO-M8Q-0-10,401.46 MHz,8.4 v,3.07,32768 sec,-0.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),10:03:14,695.3 mb,9.5 C,10.4 C,100.0 %,158.7 deg,31.2 m/s,-65.653300 deg,19.733000 deg,3157.4 m
20240814I1,TS Ernesto,2024-08-14,10:23:33,D20240814_102333.3,3,232320051,dsh,,,3,3,N43RF,WP-3D,Good Drop,,3,N1,20230919T180424Z,RSS421 NEO-M8Q-0-10,402.46 MHz,8.5 v,3.07,32768 sec,-0.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),10:23:33,695.9 mb,15.5 C,10.6 C,72.7 %,357.1 deg,10.1 m/s,-67.060500 deg,19.611800 deg,3066.0 m
20240814I1,TS Ernesto,2024-08-14,10:35:54,D20240814_103554.4,4,230931825,dsh,,,4,4,N43RF,WP-3D,Good Drop,,3,N1,20230530T163252Z,RSS421 NEO-M8Q-0-10,403.46 MHz,8.4 v,3.07,32768 sec,-0.4 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),10:35:53,695.8 mb,11.4 C,8.3 C,81.3 %,1.8 deg,14.6 m/s,-67.978700 deg,19.605700 deg,3144.4 m
20240814I1,TS Ernesto,2024-08-14,10:46:31,D20240814_104631.1,5,232051002,dsh,,,5,1,N43RF,WP-3D,Good Drop,,3,N1,20230918T165201Z,RSS421 NEO-M8Q-0-10,400.46 MHz,8.5 v,3.07,32768 sec,-0.6 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),10:46:31,695.7 mb,10.0 C,7.3 C,83.4 %,12.0 deg,12.8 m/s,-68.779800 deg,19.600000 deg,3179.7 m
20240814I1,TS Ernesto,2024-08-14,11:09:17,D20240814_110917.2,6,232030153,dsh,,,6,2,N43RF,WP-3D,Good Drop,,3,N1,20230918T150425Z,RSS421 NEO-M8Q-0-10,401.46 MHz,8.4 v,3.07,32768 sec,-0.7 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),11:09:17,750.9 mb,14.4 C,11.7 C,83.8 %,289.3 deg,8.8 m/s,-68.183600 deg,18.269400 deg,2553.1 m
20240814I1,TS Ernesto,2024-08-14,11:22:05,D20240814_112205.3,7,233640779,dsh,,,7,3,N43RF,WP-3D,Good Drop,,3,N1,20231025T151317Z,RSS421 NEO-M8Q-0-10,402.46 MHz,8.4 v,3.07,32768 sec,-0.3 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),11:22:04,751.1 mb,14.2 C,11.5 C,83.5 %,298.2 deg,11.9 m/s,-67.735300 deg,19.047400 deg,2514.6 m
20240814I1,TS Ernesto,2024-08-14,11:35:36,D20240814_113536.4,8,240610546,dsh,,,8,4,N43RF,WP-3D,Good Drop,,3,N1,20240617T190719Z,RSS421 NEO-M8Q-0-10,403.46 MHz,8.5 v,3.07,32768 sec,-0.1 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),11:35:36,751.3 mb,17.5 C,16.3 C,92.7 %,35.6 deg,10.6 m/s,-67.280400 deg,19.865900 deg,2436.4 m
20240814I1,TS Ernesto,2024-08-14,11:54:14,D20240814_115414.1,9,233640798,dsh,,,9,1,N43RF,WP-3D,Good Drop,,3,N1,20231025T150710Z,RSS421 NEO-M8Q-0-10,400.46 MHz,8.6 v,3.07,32768 sec,-0.2 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),11:54:13,752.3 mb,13.6 C,13.9 C,100.0 %,125.5 deg,32.5 m/s,-66.869000 deg,21.077300 deg,2525.9 m
20240814I1,TS Ernesto,2024-08-14,12:01:13,D20240814_120113.2,10,233560361,dsh,,,10,2,N43RF,WP-3D,Good Drop,,3,N1,20231018T142249Z,RSS421 NEO-M8Q-0-10,401.46 MHz,8.6 v,3.07,32768 sec,-0.3 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),12:01:13,751.6 mb,12.6 C,9.2 C,80.0 %,127.9 deg,30.0 m/s,-66.692500 deg,21.550700 deg,2557.1 m
20240814I1,TS Ernesto,2024-08-14,12:26:53,D20240814_122653.3,11,230351608,dsh,,,11,3,N43RF,WP-3D,Good Drop,,3,N1,20230613T192626Z,RSS421 NEO-M8Q-0-10,402.46 MHz,8.5 v,3.07,32768 sec,-0.3 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),12:26:52,751.6 mb,13.8 C,9.1 C,73.1 %,88.1 deg,18.5 m/s,-68.446600 deg,21.630800 deg,2557.2 m
